Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
TSM,ACHAT,5.61,238.8800048828125,Baisse,51.68,Technology,6945760.0,66.66666666666666,2025-08-18 01:10:31
TRX,ACHAT,5.101,0.3499999940395355,Baisse,46.7,Basic Materials,421693.33,0.0,2025-08-18 01:10:31
TMO,ACHAT,6.23,489.010009765625,Hausse,65.44,Healthcare,2910363.33,100.0,2025-08-18 01:10:31
SPY,ACHAT,3.455,643.4400024414062,Hausse,65.41,ℹ️Inconnu!!,69586346.67,100.0,2025-08-18 01:10:31
SPOT,ACHAT,3.9,732.8099975585938,Hausse,58.61,Communication Services,2381426.67,66.66666666666666,2025-08-18 01:10:31
SNY,ACHAT,6.476,49.77000045776367,Hausse,58.96,Healthcare,1773193.33,100.0,2025-08-18 01:10:31
SMSN.L,ACHAT,3.51,1268.0,Hausse,57.32,Technology,9100.97,70.0,2025-08-18 01:10:31
SHOP,ACHAT,4.792,141.47000122070312,Hausse,59.22,Technology,6413713.33,100.0,2025-08-18 01:10:31
SFL,ACHAT,5.16,9.039999961853027,Baisse,46.74,Industrials,583253.33,100.0,2025-08-18 01:10:31
SAND,ACHAT,3.694,10.609999656677246,Hausse,69.38,Basic Materials,9058913.33,100.0,2025-08-18 01:10:31
ROG.SW,ACHAT,10.47,256.0,Hausse,50.82,Healthcare,863467.17,0.0,2025-08-18 01:10:31
RMS.PA,VENTE,-4.14,2065.0,Baisse,33.44,Consumer Cyclical,53283.43,0.0,2025-08-18 01:10:31
RIVN,ACHAT,7.02,12.239999771118164,Baisse,43.37,Consumer Cyclical,38095336.67,0.0,2025-08-18 01:10:31
RIO.L,ACHAT,8.16,4514.0,Baisse,50.29,Basic Materials,3167240.07,0.0,2025-08-18 01:10:31
RHM.DE,ACHAT,5.76,1621.0,Baisse,42.49,Industrials,236710.2,80.0,2025-08-18 01:10:31
RGEN,ACHAT,5.159,124.3499984741211,Hausse,53.72,Healthcare,906710.0,66.66666666666666,2025-08-18 01:10:31
REGN,ACHAT,5.159,580.4099731445312,Hausse,59.37,Healthcare,933143.33,100.0,2025-08-18 01:10:31
QQQ,ACHAT,3.461,577.3400268554688,Hausse,64.4,ℹ️Inconnu!!,41868713.33,0.0,2025-08-18 01:10:31
QCOM,ACHAT,3.523,157.85000610351562,Hausse,56.43,Technology,7770410.0,0.0,2025-08-18 01:10:31
PNR,ACHAT,3.209,104.9800033569336,Hausse,53.51,Industrials,1802193.33,100.0,2025-08-18 01:10:31
PLTR,ACHAT,2.629,177.1699981689453,Hausse,63.39,Technology,58595853.33,83.33333333333334,2025-08-18 01:10:31
PG,ACHAT,4.697,154.36000061035156,Baisse,46.96,Consumer Defensive,7957806.67,0.0,2025-08-18 01:10:31
PFE,ACHAT,5.159,25.13999938964844,Hausse,58.56,Healthcare,42411673.33,0.0,2025-08-18 01:10:31
PEP,ACHAT,3.523,150.39999389648438,Hausse,67.02,Consumer Defensive,8536940.0,0.0,2025-08-18 01:10:31
PAYX,ACHAT,7.275,138.25,Baisse,41.99,Technology,2102373.33,0.0,2025-08-18 01:10:31
PANW,ACHAT,5.61,177.08999633789062,Baisse,43.67,Technology,9116500.0,0.0,2025-08-18 01:10:31
OTIS,ACHAT,3.505,87.43000030517578,Baisse,41.18,Industrials,3429936.67,0.0,2025-08-18 01:10:31
OR.PA,ACHAT,4.043,392.8999938964844,Hausse,61.77,Consumer Defensive,253068.93,0.0,2025-08-18 01:10:31
OKTA,ACHAT,6.391,92.0199966430664,Baisse,44.39,Technology,3257990.0,75.0,2025-08-18 01:10:31
O,ACHAT,8.78,58.47999954223633,Hausse,60.29,Real Estate,4995563.33,0.0,2025-08-18 01:10:31
NXE,ACHAT,5.617,6.820000171661377,Baisse,50.27,Energy,6816836.67,75.0,2025-08-18 01:10:31
NVDA,ACHAT,3.939,180.4499969482422,Hausse,63.76,Technology,153321640.0,66.66666666666666,2025-08-18 01:10:31
NTRA,ACHAT,5.159,163.02000427246094,Hausse,62.39,Healthcare,1490190.0,100.0,2025-08-18 01:10:31
NOVN.SW,ACHAT,6.689,99.48999786376952,Hausse,63.94,Healthcare,2627179.8,100.0,2025-08-18 01:10:31
NOC,ACHAT,3.464,583.9600219726562,Hausse,72.35,Industrials,783950.0,0.0,2025-08-18 01:10:31
NG=F,VENTE,-0.25,2.874000072479248,Baisse,39.39,ℹ️Inconnu!!,134522.1,100.0,2025-08-18 01:10:31
NBIX,ACHAT,6.689,132.89999389648438,Hausse,56.47,Healthcare,956736.67,60.0,2025-08-18 01:10:31
MTCH,ACHAT,3.808,38.27999877929688,Hausse,69.16,Communication Services,4436696.67,66.66666666666666,2025-08-18 01:10:31
MRK,ACHAT,6.476,84.20999908447266,Hausse,61.47,Healthcare,7973256.67,0.0,2025-08-18 01:10:31
MP,ACHAT,3.694,75.02999877929688,Hausse,74.11,Basic Materials,9191843.33,0.0,2025-08-18 01:10:31
MMM,ACHAT,4.27,152.38999938964844,Baisse,50.13,Industrials,2561773.33,100.0,2025-08-18 01:10:31
ML.PA,ACHAT,2.93,32.22999954223633,Hausse,61.29,ℹ️Inconnu!!,828128.77,0.0,2025-08-18 01:10:31
MDT,ACHAT,8.771,93.0199966430664,Hausse,61.43,Healthcare,4304580.0,0.0,2025-08-18 01:10:31
LYFT,ACHAT,4.072,15.81999969482422,Hausse,66.29,Technology,13701163.33,100.0,2025-08-18 01:10:31
LTC,ACHAT,7.775,35.52000045776367,Hausse,54.97,Real Estate,254843.33,0.0,2025-08-18 01:10:31
LMT,ACHAT,3.38,437.55999755859375,Hausse,51.17,Industrials,1584276.67,0.0,2025-08-18 01:10:31
LLY,ACHAT,5.52,701.22998046875,Hausse,45.31,Healthcare,4391873.33,100.0,2025-08-18 01:10:31
LINK-USD,ACHAT,3.326,25.79994010925293,Hausse,70.47,ℹ️Inconnu!!,1029043835.9,70.0,2025-08-18 01:10:31
LHX,ACHAT,5.67,270.54998779296875,Baisse,54.78,Industrials,950600.0,100.0,2025-08-18 01:10:31
LB,VENTE,-1.078,51.5099983215332,Baisse,38.24,Energy,570150.0,66.66666666666666,2025-08-18 01:10:31
IWM,ACHAT,3.11,227.1300048828125,Hausse,58.53,ℹ️Inconnu!!,36677516.67,0.0,2025-08-18 01:10:31
IONQ,ACHAT,6.911,40.22999954223633,Baisse,46.88,Technology,21012520.0,100.0,2025-08-18 01:10:31
INTC,ACHAT,3.155,24.559999465942383,Hausse,66.28,Technology,99467390.0,66.66666666666666,2025-08-18 01:10:31
INSM,ACHAT,6.885,127.8000030517578,Hausse,83.1,Healthcare,2922636.67,100.0,2025-08-18 01:10:31
INOD,ACHAT,3.983,40.18999862670898,Baisse,41.08,Technology,2569250.0,60.0,2025-08-18 01:10:31
INCY,ACHAT,5.814,86.91999816894531,Hausse,78.43,Healthcare,1684720.0,100.0,2025-08-18 01:10:31
IDXX,ACHAT,6.578,650.8400268554688,Hausse,63.88,Healthcare,685153.33,100.0,2025-08-18 01:10:31
HG=F,VENTE,-1.68,4.48799991607666,Baisse,36.39,ℹ️Inconnu!!,1035.03,85.71428571428571,2025-08-18 01:10:31
HEN3.DE,ACHAT,3.523,71.54000091552734,Hausse,65.59,Consumer Defensive,379002.07,100.0,2025-08-18 01:10:31
GLW,VENTE,-1.91,65.44000244140625,Hausse,76.37,Technology,5313346.67,66.66666666666666,2025-08-18 01:10:31
GILD,ACHAT,7.76,118.37000274658205,Hausse,58.84,Healthcare,6184130.0,0.0,2025-08-18 01:10:31
GE,ACHAT,6.27,267.8500061035156,Baisse,53.58,Industrials,5809143.33,100.0,2025-08-18 01:10:31
GC=F,ACHAT,3.562,3379.60009765625,Hausse,53.37,ℹ️Inconnu!!,5613.0,100.0,2025-08-18 01:10:31
FTNT,VENTE,-1.674,79.11000061035156,Baisse,30.53,Technology,7410896.67,66.66666666666666,2025-08-18 01:10:31
FRE.DE,ACHAT,8.771,46.0099983215332,Hausse,74.41,Healthcare,653756.8,66.66666666666666,2025-08-18 01:10:31
FME.DE,ACHAT,3.88,42.630001068115234,Baisse,39.0,Healthcare,416148.1,0.0,2025-08-18 01:10:31
FLEX,ACHAT,6.911,49.0,Baisse,46.46,Technology,3874343.33,71.42857142857143,2025-08-18 01:10:31
EXR,ACHAT,3.905,137.0500030517578,Baisse,40.01,Real Estate,1231066.67,100.0,2025-08-18 01:10:31
EXEL,ACHAT,4.946,38.310001373291016,Baisse,40.23,Healthcare,2645240.0,0.0,2025-08-18 01:10:31
ETH,ACHAT,3.275,41.290000915527344,Hausse,67.07,ℹ️Inconnu!!,3817916.67,60.0,2025-08-18 01:10:31
EQR,ACHAT,5.315,64.12000274658203,Hausse,46.28,Real Estate,1587153.33,66.66666666666666,2025-08-18 01:10:31
ENR.DE,ACHAT,5.16,94.83999633789062,Baisse,46.72,Industrials,1037182.0,100.0,2025-08-18 01:10:31
ENGI.PA,ACHAT,4.93,18.90999984741211,Baisse,43.29,Utilities,2576106.27,75.0,2025-08-18 01:10:31
EEM,ACHAT,3.62,49.93999862670898,Hausse,61.2,ℹ️Inconnu!!,15778526.67,66.66666666666666,2025-08-18 01:10:31
DOCU,ACHAT,8.458,70.9000015258789,Baisse,42.51,Technology,1494430.0,75.0,2025-08-18 01:10:31
DIA,ACHAT,3.11,449.5299987792969,Hausse,59.95,ℹ️Inconnu!!,3995203.33,0.0,2025-08-18 01:10:31
DHR,ACHAT,6.23,210.92999267578125,Hausse,61.92,Healthcare,4189006.67,0.0,2025-08-18 01:10:31
DEO,ACHAT,4.072,110.9499969482422,Hausse,61.62,Consumer Defensive,1432070.0,0.0,2025-08-18 01:10:31
DE,ACHAT,7.6,488.7999877929688,Baisse,42.48,Industrials,1333583.33,0.0,2025-08-18 01:10:31
DAC,ACHAT,3.13,92.58000183105467,Baisse,54.6,Industrials,68026.67,100.0,2025-08-18 01:10:31
CVX,ACHAT,13.48,156.5500030517578,Hausse,60.62,Energy,11129643.33,0.0,2025-08-18 01:10:31
CVS,ACHAT,8.48,68.5999984741211,Hausse,65.71,Healthcare,8167500.0,100.0,2025-08-18 01:10:31
CVNA,ACHAT,6.3,349.989990234375,Hausse,52.75,Consumer Cyclical,3005080.0,0.0,2025-08-18 01:10:31
CRSR,ACHAT,6.72,8.739999771118164,Baisse,42.73,Technology,554426.67,80.0,2025-08-18 01:10:31
CRON,ACHAT,6.476,2.369999885559082,Hausse,58.66,Healthcare,2261666.67,0.0,2025-08-18 01:10:31
CRL,ACHAT,5.236,156.67999267578125,Baisse,48.68,Healthcare,933260.0,100.0,2025-08-18 01:10:31
COST,ACHAT,3.159,972.0399780273438,Hausse,51.92,Consumer Defensive,2094890.0,66.66666666666666,2025-08-18 01:10:31
COMP,ACHAT,10.01,8.779999732971191,Hausse,74.38,Real Estate,7381220.0,66.66666666666666,2025-08-18 01:10:31
COLL,ACHAT,7.454,37.7400016784668,Hausse,70.21,Healthcare,347590.0,100.0,2025-08-18 01:10:31
CCRD,ACHAT,2.47,27.21999931335449,Baisse,47.8,Technology,94183.33,71.42857142857143,2025-08-18 01:10:31
CCI,ACHAT,3.926,101.69000244140624,Baisse,43.15,Real Estate,3070330.0,0.0,2025-08-18 01:10:31
CAT,ACHAT,5.142,407.7900085449219,Baisse,48.42,Industrials,2910173.33,100.0,2025-08-18 01:10:31
BMW.DE,ACHAT,6.126,90.13999938964844,Hausse,68.93,Consumer Cyclical,624540.03,0.0,2025-08-18 01:10:31
BIIB,ACHAT,6.476,138.60000610351562,Hausse,63.79,Healthcare,1020996.67,100.0,2025-08-18 01:10:31
BAX,ACHAT,2.419,24.18000030517578,Baisse,40.49,Healthcare,7001373.33,100.0,2025-08-18 01:10:31
AZN.L,ACHAT,8.006,11592.0,Hausse,69.01,Healthcare,2089574.9,0.0,2025-08-18 01:10:31
AVB,ACHAT,5.315,190.5800018310547,Hausse,46.09,Real Estate,621500.0,60.0,2025-08-18 01:10:31
AU,ACHAT,4.53,54.310001373291016,Hausse,56.51,Basic Materials,1860093.33,0.0,2025-08-18 01:10:31
ASML.AS,ACHAT,4.072,636.7000122070312,Hausse,54.0,Technology,419956.9,0.0,2025-08-18 01:10:31
AOS,ACHAT,3.89,72.20999908447266,Hausse,59.46,Industrials,1009003.33,0.0,2025-08-18 01:10:31
AMZN,ACHAT,7.41,231.02999877929688,Hausse,58.86,Consumer Cyclical,44759196.67,0.0,2025-08-18 01:10:31
AMT,ACHAT,3.84,206.1199951171875,Baisse,38.92,Real Estate,2107923.33,100.0,2025-08-18 01:10:31
ALK,ACHAT,3.29,57.36000061035156,Hausse,61.31,Industrials,2654683.33,66.66666666666666,2025-08-18 01:10:31
AIR.PA,ACHAT,3.67,186.8800048828125,Hausse,62.28,Industrials,945305.27,80.0,2025-08-18 01:10:31
AGX,ACHAT,5.76,223.9900054931641,Baisse,50.37,Industrials,420160.0,66.66666666666666,2025-08-18 01:10:31
AGS,VENTE,-2.88,12.489999771118164,Hausse,76.85,Consumer Cyclical,0.0,0.0,2025-08-18 01:10:31
AGI.TO,ACHAT,4.45,35.880001068115234,Hausse,51.46,Basic Materials,1102776.67,100.0,2025-08-18 01:10:31
AGI,ACHAT,4.45,25.989999771118164,Hausse,50.3,Basic Materials,3504043.33,100.0,2025-08-18 01:10:31
ABBV,ACHAT,7.76,206.69000244140625,Hausse,69.78,Healthcare,5328243.33,100.0,2025-08-18 01:10:31
2386.HK,ACHAT,5.71,6.179999828338623,Baisse,52.53,Industrials,3622266.4,100.0,2025-08-18 01:10:31
1810.HK,ACHAT,8.55,52.84999847412109,Baisse,43.26,Technology,122933697.0,66.66666666666666,2025-08-18 01:10:31
1299.HK,VENTE,-1.48,74.94999694824219,Hausse,59.22,Financial Services,27422446.07,100.0,2025-08-18 01:10:31
0083.HK,ACHAT,6.935,9.399999618530272,Hausse,61.3,Real Estate,5789762.17,0.0,2025-08-18 01:10:31
0066.HK,ACHAT,5.95,27.440000534057617,Baisse,43.03,Industrials,5747867.1,0.0,2025-08-18 01:10:31
XOM,ACHAT,6.16,106.48999786376953,Baisse,45.34,Energy,15366873.33,0.0,2025-08-18 01:56:53
WDAY,ACHAT,6.13,226.08999633789062,Baisse,46.65,Technology,2799396.67,0.0,2025-08-18 01:56:53
PFE,ACHAT,5.159,25.139999389648438,Hausse,58.56,Healthcare,42411673.33,0.0,2025-08-18 01:56:53
NOVN.SW,ACHAT,6.689,99.48999786376953,Hausse,63.94,Healthcare,2627179.8,100.0,2025-08-18 01:56:53
NG=F,VENTE,-0.25,2.872999906539917,Baisse,39.36,ℹ️Inconnu!!,134538.4,100.0,2025-08-18 01:56:53
MTCH,ACHAT,3.808,38.279998779296875,Hausse,69.16,Communication Services,4436696.67,66.66666666666666,2025-08-18 01:56:53
LYFT,ACHAT,4.072,15.819999694824219,Hausse,66.29,Technology,13701163.33,100.0,2025-08-18 01:56:53
LINK-USD,ACHAT,3.326,25.661767959594727,Hausse,70.22,ℹ️Inconnu!!,1028299020.97,70.0,2025-08-18 01:56:53
INSM,ACHAT,6.885,127.80000305175781,Hausse,83.1,Healthcare,2922636.67,100.0,2025-08-18 01:56:53
INOD,ACHAT,3.983,40.189998626708984,Baisse,41.08,Technology,2569250.0,60.0,2025-08-18 01:56:53
HG=F,VENTE,-1.68,4.486000061035156,Baisse,36.31,ℹ️Inconnu!!,1037.93,85.71428571428571,2025-08-18 01:56:53
GILD,ACHAT,7.76,118.37000274658203,Hausse,58.84,Healthcare,6184130.0,0.0,2025-08-18 01:56:53
GC=F,ACHAT,4.95,3374.199951171875,Hausse,52.77,ℹ️Inconnu!!,5750.2,100.0,2025-08-18 01:56:53
EEM,ACHAT,3.62,49.939998626708984,Hausse,61.2,ℹ️Inconnu!!,15778526.67,66.66666666666666,2025-08-18 01:56:53
DEO,ACHAT,4.072,110.94999694824219,Hausse,61.62,Consumer Defensive,1432070.0,0.0,2025-08-18 01:56:53
DE,ACHAT,7.6,488.79998779296875,Baisse,42.48,Industrials,1333583.33,0.0,2025-08-18 01:56:53
DAC,ACHAT,3.13,92.58000183105469,Baisse,54.6,Industrials,68026.67,100.0,2025-08-18 01:56:53
CCRD,ACHAT,2.47,27.219999313354492,Baisse,47.8,Technology,94183.33,71.42857142857143,2025-08-18 01:56:53
CCI,ACHAT,3.926,101.69000244140625,Baisse,43.15,Real Estate,3070330.0,0.0,2025-08-18 01:56:53
AGX,ACHAT,5.76,223.99000549316406,Baisse,50.37,Industrials,420160.0,66.66666666666666,2025-08-18 01:56:53
1810.HK,ACHAT,8.55,52.849998474121094,Baisse,43.26,Technology,122933697.0,66.66666666666666,2025-08-18 01:56:53
0083.HK,ACHAT,6.935,9.399999618530273,Hausse,61.3,Real Estate,5789762.17,0.0,2025-08-18 01:56:53
