Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
DES,ACHAT,6.567,33.650001525878906,Baisse,50.8,ℹ️Inconnu!!,102170.0,0,2025-09-30 12:40:42
DHI,ACHAT,5.969,169.8300018310547,Hausse,53.68,Consumer Cyclical,3300873.33,0,2025-09-30 12:40:42
DHT,ACHAT,4.8,12.029999732971191,Baisse,45.24,Energy,1360066.67,0,2025-09-30 12:40:42
DOCN,ACHAT,7.691,35.41999816894531,Baisse,54.03,Technology,1747930.0,0,2025-09-30 12:40:42
DTE.DE,ACHAT,7.144,28.860000610351562,Baisse,33.92,Communication Services,3464958.37,0,2025-09-30 12:40:42
EEM,ACHAT,5.298,53.189998626708984,Hausse,70.25,ℹ️Inconnu!!,17918870.0,0,2025-09-30 12:40:42
EMR,ACHAT,5.212,129.25,Baisse,41.3,Industrials,2094406.67,0,2025-09-30 12:40:42
ENR.DE,ACHAT,5.318,100.0,Hausse,63.83,Industrials,1946000.47,0,2025-09-30 12:40:42
ETH,ACHAT,7.582,39.5099983215332,Baisse,47.37,ℹ️Inconnu!!,3079790.0,0,2025-09-30 12:40:42
ETH-USD,ACHAT,8.35,4147.59130859375,Baisse,45.69,ℹ️Inconnu!!,35183954355.23,0,2025-09-30 12:40:42
ETN,ACHAT,5.6,367.1499938964844,Hausse,53.23,Industrials,1563250.0,0,2025-09-30 12:40:42
F,ACHAT,4.744,12.09000015258789,Hausse,63.5,Consumer Cyclical,51842553.33,0,2025-09-30 12:40:42
FRE.DE,ACHAT,8.737,46.65999984741211,Hausse,54.66,Healthcare,431479.27,0,2025-09-30 12:40:42
FRO,ACHAT,5.355,22.809999465942383,Hausse,56.7,Energy,2370486.67,0,2025-09-30 12:40:42
GC=F,VENTE,-7.035,3831.60009765625,Hausse,75.1,ℹ️Inconnu!!,6674.33,0,2025-09-30 12:40:42
GDX,VENTE,-0.629,75.72000122070312,Hausse,76.38,ℹ️Inconnu!!,21375023.33,0,2025-09-30 12:40:42
GDXD,VENTE,-1.09,0.8880000114440918,Baisse,23.61,ℹ️Inconnu!!,14974073.33,0,2025-09-30 12:40:42
GDXJ,VENTE,-0.629,98.23999786376953,Hausse,75.18,ℹ️Inconnu!!,5284013.33,0,2025-09-30 12:40:42
GDXU,VENTE,-0.472,199.02999877929688,Hausse,75.03,ℹ️Inconnu!!,628993.33,0,2025-09-30 12:40:42
GLD,VENTE,-0.629,352.4599914550781,Hausse,76.82,ℹ️Inconnu!!,11961900.0,0,2025-09-30 12:40:42
GLNG,ACHAT,5.32,40.20000076293945,Baisse,44.66,Energy,1267290.0,0,2025-09-30 12:40:42
GM,ACHAT,5.379,61.119998931884766,Hausse,69.57,Consumer Cyclical,7000046.67,0,2025-09-30 12:40:42
GME,ACHAT,4.383,27.209999084472656,Hausse,65.77,Consumer Cyclical,9179446.67,0,2025-09-30 12:40:42
GPI,ACHAT,3.81,437.4100036621094,Baisse,41.09,Consumer Cyclical,166216.67,0,2025-09-30 12:40:42
GSK.L,ACHAT,9.901,1531.5,Hausse,61.95,Healthcare,6460936.33,0,2025-09-30 12:40:42
HD,ACHAT,3.81,406.79998779296875,Baisse,50.1,Consumer Cyclical,3487453.33,0,2025-09-30 12:40:42
HG=F,VENTE,-2.695,4.854000091552734,Hausse,63.09,ℹ️Inconnu!!,2224.9,0,2025-09-30 12:40:42
KBH,ACHAT,4.912,64.13999938964844,Hausse,53.72,Consumer Cyclical,1358686.67,0,2025-09-30 12:40:42
KMX,VENTE,-2.133,45.25,Baisse,23.02,Consumer Cyclical,3925450.0,0,2025-09-30 12:40:42
KSS,ACHAT,3.957,15.380000114440918,Baisse,45.54,Consumer Cyclical,3868536.67,0,2025-09-30 12:40:42
LAD,ACHAT,3.957,321.489990234375,Baisse,43.46,Consumer Cyclical,186260.0,0,2025-09-30 12:40:42
LCID,ACHAT,4.383,24.110000610351562,Hausse,71.03,Consumer Cyclical,8591696.67,0,2025-09-30 12:40:42
LEN,ACHAT,5.227,127.68000030517578,Baisse,45.63,Consumer Cyclical,2883873.33,0,2025-09-30 12:40:42
LI,ACHAT,5.44,25.229999542236328,Hausse,52.38,Consumer Cyclical,3725813.33,0,2025-09-30 12:40:42
LINK-USD,ACHAT,8.35,21.399232864379883,Baisse,44.83,ℹ️Inconnu!!,880842644.2,0,2025-09-30 12:40:42
LTC-USD,ACHAT,8.35,105.43623352050781,Baisse,42.07,ℹ️Inconnu!!,562846966.97,0,2025-09-30 12:40:42
LUV,ACHAT,5.318,32.7599983215332,Hausse,55.7,Industrials,6430893.33,0,2025-09-30 12:40:42
MC.PA,ACHAT,4.383,518.5,Hausse,59.68,Consumer Cyclical,312729.6,0,2025-09-30 12:40:42
MCD,ACHAT,3.957,302.989990234375,Baisse,43.57,Consumer Cyclical,2084456.67,0,2025-09-30 12:40:42
MELI,ACHAT,5.653,2501.31005859375,Hausse,61.57,Consumer Cyclical,251880.0,0,2025-09-30 12:40:42
ML.PA,VENTE,-0.566,30.469999313354492,Baisse,36.66,ℹ️Inconnu!!,891900.27,0,2025-09-30 12:40:42
MMM,ACHAT,5.212,154.0800018310547,Baisse,47.86,Industrials,1843053.33,0,2025-09-30 12:40:42
NIO,ACHAT,5.379,7.210000038146973,Hausse,60.87,Consumer Cyclical,95232996.67,0,2025-09-30 12:40:42
NTES,ACHAT,4.192,151.36000061035156,Hausse,60.07,Communication Services,661646.67,0,2025-09-30 12:40:42
NXE,ACHAT,4.662,9.010000228881836,Hausse,64.78,Energy,7920653.33,0,2025-09-30 12:40:42
PA=F,VENTE,-2.175,1260.0,Hausse,59.58,ℹ️Inconnu!!,294.7,0,2025-09-30 12:40:42
PDD,ACHAT,4.383,130.6699981689453,Hausse,61.26,Consumer Cyclical,10112283.33,0,2025-09-30 12:40:42
PFC.L,VENTE,-3.385,0.03974999859929085,Baisse,15.64,Energy,0.0,0,2025-09-30 12:40:42
PHM,ACHAT,4.912,133.13999938964844,Hausse,54.95,Consumer Cyclical,1934436.67,0,2025-09-30 12:40:42
PHYS,VENTE,-0.629,29.31999969482422,Hausse,75.67,ℹ️Inconnu!!,3292756.67,0,2025-09-30 12:40:42
PL=F,VENTE,-2.175,1592.9000244140625,Hausse,70.65,ℹ️Inconnu!!,1598.8,0,2025-09-30 12:40:42
PTON,ACHAT,4.744,8.670000076293945,Hausse,61.19,Consumer Cyclical,10033953.33,0,2025-09-30 12:40:42
PUM.DE,ACHAT,5.031,21.149999618530273,Hausse,53.94,Consumer Cyclical,1112176.93,0,2025-09-30 12:40:42
QBTQ.CN,VENTE,-1.905,1.2999999523162842,Baisse,51.75,Technology,67821.4,0,2025-09-30 12:40:42
RGLD,ACHAT,6.261,198.5,Hausse,69.23,Basic Materials,887266.67,0,2025-09-30 12:40:42
RHM.DE,ACHAT,5.245,1969.0,Hausse,66.22,Industrials,182642.9,0,2025-09-30 12:40:42
RIO.L,ACHAT,6.762,4923.5,Hausse,67.22,Basic Materials,2513691.5,0,2025-09-30 12:40:42
RIVN,ACHAT,4.744,15.25,Hausse,61.27,Consumer Cyclical,48379166.67,0,2025-09-30 12:40:42
RMS.PA,VENTE,-0.981,2076.0,Baisse,44.82,Consumer Cyclical,48332.4,0,2025-09-30 12:40:42
RNO.PA,ACHAT,3.642,34.650001525878906,Hausse,52.05,Consumer Cyclical,1039251.47,0,2025-09-30 12:40:42
ROST,ACHAT,4.744,151.86000061035156,Hausse,61.3,Consumer Cyclical,2788796.67,0,2025-09-30 12:40:42
RWE.DE,VENTE,-0.765,37.59000015258789,Hausse,64.89,Utilities,1372978.97,0,2025-09-30 12:40:42
SAH,ACHAT,3.81,75.7699966430664,Baisse,41.35,Consumer Cyclical,176716.67,0,2025-09-30 12:40:42
SAND,ACHAT,7.428,12.350000381469727,Hausse,69.63,Basic Materials,4424383.33,0,2025-09-30 12:40:42
SGOL,VENTE,-0.629,36.5099983215332,Hausse,77.25,ℹ️Inconnu!!,4087180.0,0,2025-09-30 12:40:42
SI=F,VENTE,-7.035,46.310001373291016,Hausse,75.79,ℹ️Inconnu!!,3271.07,0,2025-09-30 12:40:42
SLV,VENTE,-0.629,42.5,Hausse,79.75,ℹ️Inconnu!!,23808616.67,0,2025-09-30 12:40:42
SOL-USD,ACHAT,7.83,206.2838897705078,Baisse,46.2,ℹ️Inconnu!!,7843375521.77,0,2025-09-30 12:40:42
SPY,ACHAT,5.298,663.6799926757812,Hausse,64.8,ℹ️Inconnu!!,50665900.0,0,2025-09-30 12:40:42
STNG,ACHAT,5.71,57.099998474121094,Baisse,56.43,Energy,739370.0,0,2025-09-30 12:40:42
SWK,ACHAT,5.212,73.9000015258789,Baisse,44.13,Industrials,1430180.0,0,2025-09-30 12:40:42
TJX,ACHAT,6.288,143.52000427246094,Hausse,71.11,Consumer Cyclical,3090063.33,0,2025-09-30 12:40:42
TM,ACHAT,3.957,196.44000244140625,Baisse,47.66,Consumer Cyclical,164633.33,0,2025-09-30 12:40:42
TNK,ACHAT,4.8,51.2599983215332,Baisse,47.86,Energy,369500.0,0,2025-09-30 12:40:42
TOL,ACHAT,5.227,138.27999877929688,Baisse,49.45,Consumer Cyclical,1111426.67,0,2025-09-30 12:40:42
TRX-USD,ACHAT,8.87,0.33686745166778564,Baisse,47.77,ℹ️Inconnu!!,852718614.47,0,2025-09-30 12:40:42
TSLA,ACHAT,6.288,443.2099914550781,Hausse,70.62,Consumer Cyclical,63300836.67,0,2025-09-30 12:40:42
TXT,ACHAT,8.298,84.02999877929688,Hausse,60.9,Industrials,965113.33,0,2025-09-30 12:40:42
UEC,ACHAT,4.662,13.890000343322754,Hausse,68.64,Energy,15202020.0,0,2025-09-30 12:40:42
VOW.DE,VENTE,-2.13,93.0,Baisse,33.06,Consumer Cyclical,42113.7,0,2025-09-30 12:40:42
VOW3.DE,ACHAT,5.365,91.31999969482422,Baisse,32.07,Consumer Cyclical,794700.53,0,2025-09-30 12:40:42
WPM,ACHAT,7.65,110.48999786376953,Hausse,67.84,Basic Materials,2183160.0,0,2025-09-30 12:40:42
XHB,ACHAT,7.83,110.62999725341797,Baisse,46.32,ℹ️Inconnu!!,2571810.0,0,2025-09-30 12:40:42
XLB,ACHAT,8.35,89.18000030517578,Baisse,45.83,ℹ️Inconnu!!,5642913.33,0,2025-09-30 12:40:42
XLV,ACHAT,8.959,135.89999389648438,Baisse,50.2,ℹ️Inconnu!!,11826806.67,0,2025-09-30 12:40:42
XMTR,ACHAT,5.245,55.90999984741211,Hausse,66.55,Industrials,754200.0,0,2025-09-30 12:40:42
XPEV,ACHAT,5.2,23.190000534057617,Hausse,63.4,Consumer Cyclical,9530273.33,0,2025-09-30 12:40:42
XRT,ACHAT,6.31,86.80999755859375,Hausse,55.42,ℹ️Inconnu!!,4666553.33,0,2025-09-30 12:40:42
XYL,ACHAT,7.89,143.9499969482422,Hausse,58.84,Industrials,1177883.33,0,2025-09-30 12:40:42
ZC=F,VENTE,-2.512,420.0,Hausse,58.75,ℹ️Inconnu!!,95734.97,0,2025-09-30 12:40:42
ZM,ACHAT,8.171,83.5999984741211,Hausse,55.39,Technology,3669023.33,0,2025-09-30 12:40:42
