Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
AGS,VENTE,-2.88,12.489999771118164,Hausse,76.85,Consumer Cyclical,0.0,0.0,2025-08-30 21:58:52
AIR.PA,ACHAT,6.58,179.05999755859375,Baisse,50.45,Industrials,866600.67,100.0,2025-08-30 21:58:52
ALV.DE,ACHAT,5.35,361.20001220703125,Baisse,51.33,Financial Services,488443.1,0.0,2025-08-30 21:58:52
AMT,ACHAT,8.03,203.85000610351562,Baisse,40.32,Real Estate,2358503.33,0.0,2025-08-30 21:58:52
ARCC,ACHAT,4.58,22.399999618530273,Hausse,49.46,Financial Services,2236596.67,0.0,2025-08-30 21:58:52
AU,ACHAT,3.429,56.65999984741211,Hausse,64.8,Basic Materials,1942500.0,0.0,2025-08-30 21:58:52
AVB,ACHAT,6.482,195.85000610351562,Hausse,57.31,Real Estate,714006.67,0.0,2025-08-30 21:58:52
AZN.L,ACHAT,5.195,11790.0,Hausse,63.47,Healthcare,1582989.57,75.0,2025-08-30 21:58:52
BARC.L,ACHAT,3.728,360.3999938964844,Baisse,41.2,Financial Services,22474265.2,0.0,2025-08-30 21:58:52
BAS.DE,ACHAT,5.631,45.36000061035156,Baisse,47.6,Basic Materials,1486880.43,0.0,2025-08-30 21:58:52
BMW.DE,ACHAT,6.9,89.45999908447266,Hausse,55.76,Consumer Cyclical,553488.9,0.0,2025-08-30 21:58:52
BOE,ACHAT,3.062,11.550000190734863,Hausse,62.0,Financial Services,68200.0,0.0,2025-08-30 21:58:52
CCI,ACHAT,9.08,99.13999938964844,Baisse,40.41,Real Estate,3350300.0,0.0,2025-08-30 21:58:52
CRSR,ACHAT,6.11,8.930000305175781,Hausse,49.82,Technology,647846.67,60.0,2025-08-30 21:58:52
CRWD,ACHAT,6.615,423.70001220703125,Baisse,42.98,Technology,3148870.0,60.0,2025-08-30 21:58:52
CVS,ACHAT,4.825,73.1500015258789,Hausse,74.48,Healthcare,7958203.33,66.66666666666666,2025-08-30 21:58:52
CVX,ACHAT,10.67,160.60000610351562,Hausse,67.25,Energy,9455360.0,0.0,2025-08-30 21:58:52
DBK.DE,ACHAT,5.35,30.030000686645508,Baisse,54.65,Financial Services,5222081.93,0.0,2025-08-30 21:58:52
DLR,ACHAT,5.99,167.63999938964844,Baisse,46.02,Real Estate,992380.0,100.0,2025-08-30 21:58:52
EA,ACHAT,5.572,171.9499969482422,Hausse,60.03,Communication Services,2126580.0,60.0,2025-08-30 21:58:52
EQR,ACHAT,6.482,66.12000274658203,Hausse,58.71,Real Estate,1549563.33,0.0,2025-08-30 21:58:52
ESS,ACHAT,6.482,270.2099914550781,Hausse,56.73,Real Estate,345406.67,0.0,2025-08-30 21:58:52
ETOR,VENTE,-3.062,44.400001525878906,Baisse,30.06,Financial Services,654793.33,0.0,2025-08-30 21:58:52
EXK,ACHAT,3.429,6.239999771118164,Hausse,70.66,Basic Materials,6837160.0,0.0,2025-08-30 21:58:52
EXR,ACHAT,5.87,143.5800018310547,Hausse,53.17,Real Estate,1222346.67,0.0,2025-08-30 21:58:52
EZPW,ACHAT,4.345,16.670000076293945,Hausse,69.95,Financial Services,703763.33,100.0,2025-08-30 21:58:52
FDUS,ACHAT,3.81,21.530000686645508,Hausse,60.62,Financial Services,158873.33,0.0,2025-08-30 21:58:52
FINV,ACHAT,4.28,8.25,Baisse,40.06,Financial Services,2158160.0,0.0,2025-08-30 21:58:52
FNV,ACHAT,4.055,188.35000610351562,Hausse,69.91,Basic Materials,687080.0,0.0,2025-08-30 21:58:52
FNV.TO,ACHAT,4.055,258.8299865722656,Hausse,70.18,Basic Materials,273416.67,100.0,2025-08-30 21:58:52
GBDC,ACHAT,4.08,14.920000076293945,Hausse,53.45,Financial Services,999923.33,0.0,2025-08-30 21:58:52
GFI,ACHAT,4.055,33.47999954223633,Hausse,70.6,Basic Materials,3094473.33,100.0,2025-08-30 21:58:52
GS,ACHAT,3.81,745.25,Hausse,61.86,Financial Services,1757996.67,0.0,2025-08-30 21:58:52
HEI.DE,ACHAT,3.838,202.5,Baisse,52.15,Basic Materials,278644.2,100.0,2025-08-30 21:58:52
HMY,ACHAT,3.9,13.279999732971191,Baisse,38.84,Basic Materials,4081936.67,0.0,2025-08-30 21:58:52
HSBA.L,ACHAT,2.94,946.7000122070312,Baisse,52.76,Financial Services,19633984.47,100.0,2025-08-30 21:58:52
IBM,ACHAT,5.59,243.49000549316406,Baisse,41.27,Technology,5720456.67,66.66666666666666,2025-08-30 21:58:52
LAC,ACHAT,2.899,2.990000009536743,Hausse,57.75,Basic Materials,5212846.67,0.0,2025-08-30 21:58:52
LB,ACHAT,3.593,53.150001525878906,Baisse,46.25,Energy,383426.67,71.42857142857143,2025-08-30 21:58:52
LEN,ACHAT,6.9,133.13999938964844,Hausse,64.22,Consumer Cyclical,2191166.67,66.66666666666666,2025-08-30 21:58:52
LHA.DE,ACHAT,4.784,7.980000019073486,Baisse,50.26,Industrials,3005394.87,100.0,2025-08-30 21:58:52
LLOY.L,ACHAT,3.728,79.5199966430664,Baisse,40.02,Financial Services,109074622.5,100.0,2025-08-30 21:58:52
LTC,ACHAT,7.442,36.5,Hausse,62.23,Real Estate,266470.0,0.0,2025-08-30 21:58:52
MA,ACHAT,4.897,595.2899780273438,Hausse,65.2,Financial Services,1785550.0,0.0,2025-08-30 21:58:52
MAA,ACHAT,6.482,145.82000732421875,Hausse,57.95,Real Estate,604573.33,100.0,2025-08-30 21:58:52
MAIN,ACHAT,4.362,66.29000091552734,Hausse,59.82,Financial Services,365640.0,100.0,2025-08-30 21:58:52
MARA,ACHAT,3.292,15.979999542236328,Hausse,48.89,Financial Services,30105050.0,0.0,2025-08-30 21:58:52
MP,ACHAT,4.795,71.13999938964844,Hausse,57.0,Basic Materials,8810273.33,0.0,2025-08-30 21:58:52
MSFT,ACHAT,7.676,506.69000244140625,Baisse,45.1,Technology,15162703.33,80.0,2025-08-30 21:58:52
NTES,ACHAT,3.04,136.19000244140625,Hausse,57.52,Communication Services,801890.0,60.0,2025-08-30 21:58:52
NVDA,ACHAT,6.39,174.17999267578125,Baisse,49.22,Technology,167336090.0,66.66666666666666,2025-08-30 21:58:52
NXE,ACHAT,15.56,7.880000114440918,Hausse,66.85,Energy,7179263.33,75.0,2025-08-30 21:58:52
O,ACHAT,6.92,58.7599983215332,Hausse,56.02,Real Estate,5093090.0,0.0,2025-08-30 21:58:52
PBR,ACHAT,7.16,12.399999618530273,Hausse,51.48,Energy,22704370.0,66.66666666666666,2025-08-30 21:58:52
PLD,ACHAT,5.87,113.77999877929688,Hausse,62.07,Real Estate,3424843.33,100.0,2025-08-30 21:58:52
PLTR,ACHAT,8.05,156.7100067138672,Baisse,46.66,Technology,72644023.33,100.0,2025-08-30 21:58:52
PSA,ACHAT,5.87,294.5899963378906,Hausse,58.41,Real Estate,757090.0,0.0,2025-08-30 21:58:52
PSEC,ACHAT,4.08,2.9800000190734863,Hausse,52.89,Financial Services,4059506.67,0.0,2025-08-30 21:58:52
RBLX,ACHAT,3.52,124.58999633789062,Hausse,54.11,Communication Services,9737266.67,71.42857142857143,2025-08-30 21:58:52
RIO.L,ACHAT,2.899,4642.0,Hausse,58.27,Basic Materials,2944859.3,0.0,2025-08-30 21:58:52
RIOT,ACHAT,3.81,13.760000228881836,Hausse,60.01,Financial Services,38735563.33,0.0,2025-08-30 21:58:52
RMAX,ACHAT,5.87,9.420000076293945,Hausse,63.03,Real Estate,282513.33,0.0,2025-08-30 21:58:52
RMS.PA,VENTE,-2.3,2091.0,Baisse,41.36,Consumer Cyclical,54856.33,0.0,2025-08-30 21:58:52
RR.L,ACHAT,4.72,1070.0,Hausse,58.43,Industrials,33521306.47,66.66666666666666,2025-08-30 21:58:52
SBRA,ACHAT,8.39,19.110000610351562,Hausse,57.01,Real Estate,1928626.67,0.0,2025-08-30 21:58:52
SHOP,ACHAT,6.63,141.27999877929688,Hausse,56.19,Technology,6213646.67,60.0,2025-08-30 21:58:52
SMCI,VENTE,-1.824,41.540000915527344,Baisse,33.94,Technology,23495080.0,100.0,2025-08-30 21:58:52
SMSN.L,ACHAT,4.956,1236.0,Baisse,46.44,Technology,9241.1,66.66666666666666,2025-08-30 21:58:52
SMTC,ACHAT,4.544,58.09000015258789,Hausse,64.3,Technology,1449226.67,75.0,2025-08-30 21:58:52
SOL,VENTE,-1.004,1.8200000524520874,Baisse,36.12,Technology,98696.67,66.66666666666666,2025-08-30 21:58:52
SQM,ACHAT,2.465,45.5099983215332,Hausse,59.63,Basic Materials,1698070.0,0.0,2025-08-30 21:58:52
T,ACHAT,3.9,29.290000915527344,Hausse,62.52,Communication Services,32226366.67,85.71428571428571,2025-08-30 21:58:52
TCEHY,ACHAT,3.43,77.58999633789062,Hausse,65.02,Communication Services,1796586.67,60.0,2025-08-30 21:58:52
TDY,ACHAT,8.05,538.1699829101562,Baisse,48.34,Technology,372220.0,100.0,2025-08-30 21:58:52
TRX,ACHAT,3.429,0.3700000047683716,Hausse,64.6,Basic Materials,376990.0,0.0,2025-08-30 21:58:52
TTWO,ACHAT,3.418,233.27000427246094,Hausse,56.38,Communication Services,1252120.0,100.0,2025-08-30 21:58:52
UBSG.SW,ACHAT,3.827,32.380001068115234,Hausse,68.56,Financial Services,4106225.7,0.0,2025-08-30 21:58:52
UDR,ACHAT,6.482,39.56999969482422,Hausse,55.99,Real Estate,1439903.33,0.0,2025-08-30 21:58:52
V,ACHAT,4.362,351.7799987792969,Hausse,59.62,Financial Services,4193016.67,0.0,2025-08-30 21:58:52
VICI,ACHAT,7.442,33.779998779296875,Hausse,61.21,Real Estate,5569290.0,0.0,2025-08-30 21:58:52
VNA.DE,ACHAT,4.92,27.93000030517578,Baisse,45.47,Real Estate,1804617.3,0.0,2025-08-30 21:58:52
VOW.DE,VENTE,-2.664,102.19999694824219,Hausse,57.31,Consumer Cyclical,70389.63,0.0,2025-08-30 21:58:52
VRSN,ACHAT,4.56,273.3699951171875,Hausse,50.2,Technology,1057410.0,100.0,2025-08-30 21:58:52
WDO.TO,ACHAT,3.26,18.229999542236328,Hausse,58.06,Basic Materials,698143.33,0.0,2025-08-30 21:58:52
WELL,ACHAT,6.83,168.27999877929688,Hausse,61.8,Real Estate,2371526.67,0.0,2025-08-30 21:58:52
WPM,ACHAT,3.79,100.41999816894531,Hausse,63.54,Basic Materials,1825096.67,0.0,2025-08-30 21:58:52
XOM,ACHAT,10.67,114.29000091552734,Hausse,67.2,Energy,15180740.0,0.0,2025-08-30 21:58:52
XYL,ACHAT,5.335,141.55999755859375,Hausse,56.45,Industrials,1124750.0,0.0,2025-08-30 21:58:52
ZS,ACHAT,5.59,277.04998779296875,Hausse,48.13,Technology,1361773.33,100.0,2025-08-30 21:58:52
ZURN.SW,ACHAT,5.15,584.4000244140625,Hausse,57.03,Financial Services,189089.47,100.0,2025-08-30 21:58:52
