Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
DES,ACHAT,8.35,33.75,Baisse,52.1,ℹ️Inconnu!!,113843.27,0,2025-10-06 23:01:09
DHT,VENTE,-0.52,11.619999885559082,Baisse,37.88,Energy,1402483.1,0,2025-10-06 23:01:09
DIS,ACHAT,4.1,112.75,Baisse,40.83,Communication Services,6291750.2,0,2025-10-06 23:01:09
EEM,VENTE,-0.59,54.47999954223633,Hausse,80.29,ℹ️Inconnu!!,18900425.6,0,2025-10-06 23:01:09
ENGI.PA,VENTE,-0.595,18.334999084472656,Baisse,51.3,Utilities,2657888.93,0,2025-10-06 23:01:09
ENR.DE,ACHAT,5.245,106.75,Hausse,69.77,Industrials,1818941.47,0,2025-10-06 23:01:09
ETH,ACHAT,7.25,44.529998779296875,Hausse,63.73,ℹ️Inconnu!!,3258430.87,0,2025-10-06 23:01:09
ETH-USD,ACHAT,7.11,4692.08935546875,Hausse,61.29,ℹ️Inconnu!!,36581677804.03,0,2025-10-06 23:01:09
ETN,ACHAT,10.87,380.0199890136719,Hausse,62.51,Industrials,1577326.5,0,2025-10-06 23:01:09
F,ACHAT,5.2,12.699999809265137,Hausse,70.99,Consumer Cyclical,58637323.97,0,2025-10-06 23:01:09
FLEX,ACHAT,8.45,57.279998779296875,Hausse,55.62,Technology,3469662.87,0,2025-10-06 23:01:09
FRO,ACHAT,7.19,22.979999542236328,Hausse,57.07,Energy,2388969.67,0,2025-10-06 23:01:09
GASS,ACHAT,5.88,6.559999942779541,Baisse,35.71,Industrials,141973.83,0,2025-10-06 23:01:09
GBDC,VENTE,-1.18,13.6899995803833,Baisse,39.17,Financial Services,1477662.6,0,2025-10-06 23:01:09
GC=F,VENTE,-2.775,3981.39990234375,Hausse,79.32,ℹ️Inconnu!!,10828.6,0,2025-10-06 23:01:09
GDX,VENTE,-0.59,78.61000061035156,Hausse,80.13,ℹ️Inconnu!!,23329237.27,0,2025-10-06 23:01:09
GDXJ,VENTE,-0.59,102.4800033569336,Hausse,78.75,ℹ️Inconnu!!,5738785.47,0,2025-10-06 23:01:09
GDXU,VENTE,-0.443,222.24000549316406,Hausse,79.41,ℹ️Inconnu!!,701197.97,0,2025-10-06 23:01:09
GE,ACHAT,5.245,298.2200012207031,Hausse,61.18,Industrials,4142427.07,0,2025-10-06 23:01:09
GILD,ACHAT,10.04,113.58000183105469,Hausse,51.69,Healthcare,7173350.47,0,2025-10-06 23:01:09
GLNG,ACHAT,5.37,39.290000915527344,Baisse,40.39,Energy,1310823.6,0,2025-10-06 23:01:09
GME,ACHAT,5.68,25.049999237060547,Baisse,49.12,Consumer Cyclical,10120675.83,0,2025-10-06 23:01:09
GOOGL,ACHAT,4.29,250.42999267578125,Hausse,70.43,Communication Services,35629817.67,0,2025-10-06 23:01:09
HD,VENTE,-1.35,389.3299865722656,Baisse,35.51,Consumer Cyclical,3476899.97,0,2025-10-06 23:01:09
HG=F,VENTE,-2.175,5.046999931335449,Hausse,69.38,ℹ️Inconnu!!,3134.97,0,2025-10-06 23:01:09
HII,ACHAT,7.89,288.489990234375,Hausse,65.42,Industrials,437835.37,0,2025-10-06 23:01:09
HL,ACHAT,8.31,12.470000267028809,Hausse,74.53,Basic Materials,28999260.37,0,2025-10-06 23:01:09
HMC,ACHAT,7.15,31.90999984741211,Baisse,43.58,Consumer Cyclical,807612.73,0,2025-10-06 23:01:09
HNI,ACHAT,3.93,46.560001373291016,Hausse,53.55,Consumer Cyclical,682029.63,0,2025-10-06 23:01:09
JBLU,ACHAT,6.29,4.880000114440918,Baisse,46.97,Industrials,17232063.73,0,2025-10-06 23:01:09
JD,ACHAT,3.93,35.90999984741211,Hausse,59.14,Consumer Cyclical,19455199.03,0,2025-10-06 23:01:09
JOBY,ACHAT,7.89,19.56999969482422,Hausse,72.33,Industrials,37329548.97,0,2025-10-06 23:01:09
KMX,VENTE,-2.315,46.810001373291016,Baisse,29.45,Consumer Cyclical,4421198.23,0,2025-10-06 23:01:09
KSS,ACHAT,3.97,16.510000228881836,Hausse,54.39,Consumer Cyclical,3878796.77,0,2025-10-06 23:01:09
LAD,VENTE,-1.965,313.6700134277344,Baisse,38.72,Consumer Cyclical,198424.43,0,2025-10-06 23:01:09
LCID,VENTE,-2.59,24.020000457763672,Hausse,62.76,Consumer Cyclical,6715061.07,0,2025-10-06 23:01:09
LHX,ACHAT,8.225,303.010009765625,Hausse,70.82,Industrials,700511.97,0,2025-10-06 23:01:09
LIN.DE,ACHAT,7.945,400.79998779296875,Baisse,47.0,ℹ️Inconnu!!,8667.4,0,2025-10-06 23:01:09
LINK-USD,ACHAT,8.37,23.46492576599121,Hausse,54.97,ℹ️Inconnu!!,855013206.5,0,2025-10-06 23:01:09
LMB,ACHAT,10.695,93.26000213623047,Baisse,39.23,Industrials,170000.5,0,2025-10-06 23:01:09
LMT,ACHAT,5.505,514.239990234375,Hausse,88.37,Industrials,882952.27,0,2025-10-06 23:01:09
LUV,ACHAT,6.27,32.58000183105469,Hausse,53.68,Industrials,6783255.27,0,2025-10-06 23:01:09
LYFT,ACHAT,9.08,21.739999771118164,Hausse,58.5,Technology,17475027.83,0,2025-10-06 23:01:09
MC.PA,VENTE,-3.445,540.4000244140625,Hausse,62.79,Consumer Cyclical,326955.27,0,2025-10-06 23:01:09
MCD,VENTE,-1.35,296.0400085449219,Baisse,32.91,Consumer Cyclical,2150860.67,0,2025-10-06 23:01:09
MOH.BE,VENTE,-1.87,543.7999877929688,Hausse,70.39,ℹ️Inconnu!!,3.83,0,2025-10-06 23:01:09
MP,ACHAT,9.91,74.33000183105469,Hausse,60.39,Basic Materials,9134689.63,0,2025-10-06 23:01:09
NBIX,ACHAT,8.78,139.42999267578125,Baisse,49.87,Healthcare,855570.8,0,2025-10-06 23:01:09
NIO,ACHAT,5.835,7.590000152587891,Hausse,61.96,Consumer Cyclical,88412695.13,0,2025-10-06 23:01:09
NKE,ACHAT,4.41,71.16999816894531,Baisse,44.78,Consumer Cyclical,15308823.07,0,2025-10-06 23:01:09
NOC,ACHAT,8.225,618.52001953125,Hausse,72.34,Industrials,679497.17,0,2025-10-06 23:01:09
NOW,ACHAT,7.4,912.8400268554688,Baisse,46.79,Technology,1466383.23,0,2025-10-06 23:01:09
NTES,ACHAT,4.3,151.0399932861328,Hausse,57.45,Communication Services,638734.43,0,2025-10-06 23:01:09
NVR,VENTE,-0.58,8068.75,Baisse,49.28,Consumer Cyclical,17548.67,0,2025-10-06 23:01:09
NXE,ACHAT,8.045,9.039999961853027,Hausse,62.13,Energy,8589414.13,0,2025-10-06 23:01:09
PAG,VENTE,-1.35,171.02999877929688,Baisse,38.9,Consumer Cyclical,209274.9,0,2025-10-06 23:01:09
PANW,ACHAT,9.35,212.5800018310547,Hausse,68.49,Technology,5574036.07,0,2025-10-06 23:01:09
PBR,ACHAT,5.37,12.359999656677246,Baisse,45.1,Energy,20490273.27,0,2025-10-06 23:01:09
PDD,ACHAT,6.288,134.3300018310547,Hausse,65.11,Consumer Cyclical,9144446.67,0,2025-10-06 23:01:09
PFC.L,VENTE,-3.385,0.03974999859929085,Baisse,15.64,Energy,0.0,0,2025-10-06 23:01:09
PH,ACHAT,7.89,763.4400024414062,Hausse,56.66,Industrials,518114.9,0,2025-10-06 23:01:09
PHM,ACHAT,4.22,135.47999572753906,Hausse,56.95,Consumer Cyclical,1867662.9,0,2025-10-06 23:01:09
PHYS,VENTE,-0.525,30.280000686645508,Hausse,80.87,ℹ️Inconnu!!,3807451.97,0,2025-10-06 23:01:09
PL=F,VENTE,-1.915,1656.300048828125,Hausse,72.72,ℹ️Inconnu!!,1621.0,0,2025-10-06 23:01:09
PUM.DE,ACHAT,4.383,21.40999984741211,Hausse,54.66,Consumer Cyclical,917920.13,0,2025-10-06 23:01:09
RBLX,ACHAT,4.08,126.2699966430664,Baisse,45.88,Communication Services,7326190.87,0,2025-10-06 23:01:09
RIVN,ACHAT,4.41,13.5,Baisse,44.09,Consumer Cyclical,49291893.8,0,2025-10-06 23:01:09
RMS.PA,VENTE,-2.09,2108.0,Hausse,49.25,Consumer Cyclical,53273.3,0,2025-10-06 23:01:09
ROST,ACHAT,3.93,152.25999450683594,Hausse,57.84,Consumer Cyclical,2443501.67,0,2025-10-06 23:01:09
RTX,ACHAT,8.225,168.8000030517578,Hausse,71.92,Industrials,3972995.5,0,2025-10-06 23:01:09
RUSHA,VENTE,-1.35,49.9900016784668,Baisse,29.92,Consumer Cyclical,369815.37,0,2025-10-06 23:01:09
RUSHB,VENTE,-4.87,54.63999938964844,Baisse,39.76,Consumer Cyclical,51416.77,0,2025-10-06 23:01:09
SAH,VENTE,-1.35,73.63999938964844,Baisse,37.74,Consumer Cyclical,172363.83,0,2025-10-06 23:01:09
SBLK,ACHAT,5.62,18.440000534057617,Baisse,42.28,Industrials,1094797.63,0,2025-10-06 23:01:09
SI=F,VENTE,-1.915,48.369998931884766,Hausse,74.56,ℹ️Inconnu!!,4435.3,0,2025-10-06 23:01:09
SLV,VENTE,-0.59,44.060001373291016,Hausse,80.22,ℹ️Inconnu!!,29176769.7,0,2025-10-06 23:01:09
SMR,ACHAT,8.152,41.939998626708984,Hausse,57.55,Industrials,13129409.87,0,2025-10-06 23:01:09
SMSN.L,VENTE,-4.471,1606.0,Hausse,82.91,Technology,10577.83,0,2025-10-06 23:01:09
SOL,ACHAT,12.51,1.899999976158142,Hausse,57.8,Technology,116936.1,0,2025-10-06 23:01:09
SQM,ACHAT,6.83,43.16999816894531,Baisse,47.4,Basic Materials,783957.63,0,2025-10-06 23:01:09
SYM,ACHAT,6.525,67.83999633789062,Hausse,73.59,Industrials,1468939.7,0,2025-10-06 23:01:09
TJX,ACHAT,8.575,143.11000061035156,Hausse,61.67,Consumer Cyclical,3223913.7,0,2025-10-06 23:01:09
TM,ACHAT,12.745,199.17999267578125,Hausse,56.18,Consumer Cyclical,187236.6,0,2025-10-06 23:01:09
TRX-USD,ACHAT,7.11,0.34623879194259644,Hausse,54.9,ℹ️Inconnu!!,805136756.23,0,2025-10-06 23:01:09
TSLA,ACHAT,8.575,453.25,Hausse,65.98,Consumer Cyclical,70273237.73,0,2025-10-06 23:01:09
TXT,ACHAT,5.245,87.33999633789062,Hausse,73.4,Industrials,984517.27,0,2025-10-06 23:01:09
UAL,ACHAT,9.27,97.06999969482422,Baisse,41.43,Industrials,3894855.23,0,2025-10-06 23:01:09
UDMY,ACHAT,8.735,6.864999771118164,Baisse,45.89,Consumer Defensive,1253077.3,0,2025-10-06 23:01:09
UEC,ACHAT,5.745,13.050000190734863,Hausse,57.33,Energy,16694263.17,0,2025-10-06 23:01:09
URBN,ACHAT,3.93,73.05999755859375,Hausse,52.1,Consumer Cyclical,2006311.33,0,2025-10-06 23:01:09
VOW.DE,VENTE,-0.86,94.30000305175781,Baisse,38.7,Consumer Cyclical,42365.3,0,2025-10-06 23:01:09
XLB,ACHAT,5.79,89.77999877929688,Baisse,49.51,ℹ️Inconnu!!,5527087.2,0,2025-10-06 23:01:09
XLC,ACHAT,8.35,116.51000213623047,Baisse,57.0,ℹ️Inconnu!!,5895485.13,0,2025-10-06 23:01:09
XLF,ACHAT,6.31,53.70000076293945,Hausse,53.57,ℹ️Inconnu!!,34054192.6,0,2025-10-06 23:01:09
XLP,VENTE,-0.65,77.45999908447266,Baisse,36.5,ℹ️Inconnu!!,13978424.9,0,2025-10-06 23:01:09
XLY,ACHAT,7.11,239.89999389648438,Hausse,57.31,ℹ️Inconnu!!,6581822.57,0,2025-10-06 23:01:09
XMTR,ACHAT,5.6,52.75,Hausse,55.78,Industrials,775121.67,0,2025-10-06 23:01:09
XPEV,ACHAT,5.2,23.6299991607666,Hausse,62.77,Consumer Cyclical,8039570.77,0,2025-10-06 23:01:09
ZC=F,ACHAT,6.31,421.75,Hausse,58.43,ℹ️Inconnu!!,116235.87,0,2025-10-06 23:01:09
ZM,ACHAT,7.88,81.02999877929688,Baisse,47.75,Technology,2953513.73,0,2025-10-06 23:01:09
