Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
CCI,ACHAT,6.908,101.81999969482422,Baisse,42.89,Real Estate,2970710.0,0.0,2025-08-14 06:56:55
COLL,ACHAT,8.006,37.86000061035156,Hausse,72.7,Healthcare,336760.0,100.0,2025-08-14 06:56:55
CRL,ACHAT,4.563999999999999,155.0,Baisse,46.95,Healthcare,897026.67,100.0,2025-08-14 06:56:55
CRON,ACHAT,8.770999999999999,2.619999885559082,Hausse,74.07,Healthcare,2176480.0,0.0,2025-08-14 06:56:55
CRSR,ACHAT,5.020000000000001,9.350000381469727,Hausse,53.33,Technology,514880.0,80.0,2025-08-14 06:56:55
CVS,ACHAT,6.2299999999999995,65.9000015258789,Hausse,58.56,Healthcare,7822340.0,100.0,2025-08-14 06:56:55
CVX,ACHAT,10.67,155.8699951171875,Hausse,59.93,Energy,10670380.0,0.0,2025-08-14 06:56:55
DE,ACHAT,7.59,513.5399780273438,Hausse,52.35,Industrials,1090070.0,0.0,2025-08-14 06:56:55
DHI,ACHAT,6.440000000000001,165.5500030517578,Hausse,72.73,Consumer Cyclical,4409393.33,100.0,2025-08-14 06:56:55
DHR,ACHAT,6.2299999999999995,209.13999938964844,Hausse,60.41,Healthcare,4040540.0,0.0,2025-08-14 06:56:55
DLR,ACHAT,3.338,168.5800018310547,Baisse,37.75,Real Estate,1028196.67,100.0,2025-08-14 06:56:55
DOCU,ACHAT,6.368,70.70999908447266,Baisse,40.22,Technology,1564050.0,75.0,2025-08-14 06:56:55
EMR,ACHAT,5.67,135.0,Baisse,40.47,Industrials,2663480.0,66.66666666666666,2025-08-14 06:56:55
ENR.DE,ACHAT,5.289999999999999,98.4800033569336,Hausse,56.02,Industrials,1095265.6,66.66666666666666,2025-08-14 06:56:55
EQR,ACHAT,5.99,63.9900016784668,Baisse,44.79,Real Estate,1552776.67,0.0,2025-08-14 06:56:55
ESS,ACHAT,4.09,258.7300109863281,Baisse,39.16,Real Estate,431586.67,0.0,2025-08-14 06:56:55
EXEL,ACHAT,5.52,38.4900016784668,Baisse,41.06,Healthcare,2681380.0,0.0,2025-08-14 06:56:55
EXR,ACHAT,7.418,138.2100067138672,Baisse,41.19,Real Estate,1182893.33,0.0,2025-08-14 06:56:55
FLEX,ACHAT,6.911,50.349998474121094,Baisse,51.37,Technology,3722960.0,71.42857142857143,2025-08-14 06:56:55
FME.DE,ACHAT,4.454,42.540000915527344,Baisse,38.32,Healthcare,415601.5,0.0,2025-08-14 06:56:55
FRE.DE,ACHAT,8.006,45.56999969482422,Hausse,72.67,Healthcare,658713.33,66.66666666666666,2025-08-14 06:56:55
GILD,ACHAT,7.76,120.13999938964844,Hausse,62.71,Healthcare,5841420.0,0.0,2025-08-14 06:56:55
GLW,VENTE,-1.91,65.73999786376953,Hausse,78.41,Technology,5160090.0,66.66666666666666,2025-08-14 06:56:55
GM,ACHAT,5.98,55.58000183105469,Hausse,63.59,Consumer Cyclical,8917913.33,66.66666666666666,2025-08-14 06:56:55
IDXX,ACHAT,6.578249999999999,663.9199829101562,Hausse,67.46,Healthcare,669346.67,100.0,2025-08-14 06:56:55
INCY,ACHAT,5.814,85.8499984741211,Hausse,77.32,Healthcare,1616963.33,100.0,2025-08-14 06:56:55
INOD,ACHAT,6.4125000000000005,43.18000030517578,Baisse,45.21,Technology,2454053.33,60.0,2025-08-14 06:56:55
INSM,ACHAT,6.475,122.87000274658203,Hausse,80.24,Healthcare,2708726.67,100.0,2025-08-14 06:56:55
INTC,ACHAT,3.190000000000001,22.219999313354492,Hausse,55.83,Technology,84916303.33,66.66666666666666,2025-08-14 06:56:55
IONQ,ACHAT,6.99,41.209999084472656,Baisse,48.93,Technology,20557946.67,100.0,2025-08-14 06:56:55
KMX,ACHAT,7.650000000000001,58.619998931884766,Baisse,44.56,Consumer Cyclical,2834626.67,0.0,2025-08-14 06:56:55
LB,VENTE,-1.0779999999999994,52.130001068115234,Baisse,37.87,Energy,573446.67,66.66666666666666,2025-08-14 06:56:55
LHA.DE,ACHAT,4.145,8.140000343322754,Hausse,73.29,Industrials,3293521.83,0.0,2025-08-14 06:56:55
LHX,ACHAT,5.16,270.2200012207031,Baisse,54.33,Industrials,1012563.33,100.0,2025-08-14 06:56:55
LMT,ACHAT,3.3799999999999994,442.57000732421875,Hausse,55.6,Industrials,1600000.0,0.0,2025-08-14 06:56:55
LTC,ACHAT,7.442000000000001,35.81999969482422,Hausse,60.26,Real Estate,277273.33,0.0,2025-08-14 06:56:55
LYFT,ACHAT,4.072000000000001,14.579999923706055,Hausse,54.2,Technology,13221950.0,100.0,2025-08-14 06:56:55
MDT,ACHAT,8.770999999999999,92.91000366210938,Hausse,63.2,Healthcare,4471996.67,0.0,2025-08-14 06:56:55
MELI,ACHAT,7.214,2327.300048828125,Baisse,42.73,Consumer Cyclical,249216.67,0.0,2025-08-14 06:56:55
MMM,ACHAT,3.8899999999999992,160.1999969482422,Hausse,67.47,Industrials,2883596.67,100.0,2025-08-14 06:56:55
MRK,ACHAT,6.476,82.70999908447266,Hausse,56.65,Healthcare,8360846.67,0.0,2025-08-14 06:56:55
MTCH,ACHAT,3.808,38.7400016784668,Hausse,72.31,Communication Services,4334926.67,66.66666666666666,2025-08-14 06:56:55
NBIX,ACHAT,7.263,131.6199951171875,Hausse,54.49,Healthcare,929956.67,60.0,2025-08-14 06:56:55
NIO,ACHAT,8.134,4.619999885559082,Hausse,54.32,Consumer Cyclical,65793136.67,100.0,2025-08-14 06:56:55
NOC,ACHAT,3.464,582.0900268554688,Hausse,71.58,Industrials,765376.67,0.0,2025-08-14 06:56:55
NOVN.SW,ACHAT,6.689,97.5199966430664,Hausse,58.98,Healthcare,2618271.93,100.0,2025-08-14 06:56:55
NTES,ACHAT,3.8000000000000007,134.89999389648438,Hausse,57.1,Communication Services,666556.67,66.66666666666666,2025-08-14 06:56:55
NTRA,ACHAT,5.159,157.6999969482422,Hausse,58.32,Healthcare,1441446.67,100.0,2025-08-14 06:56:55
NVDA,ACHAT,4.303,181.58999633789062,Hausse,66.43,Technology,148452966.67,66.66666666666666,2025-08-14 06:56:55
NXE,ACHAT,5.617000000000001,6.78000020980835,Baisse,49.28,Energy,6787863.33,75.0,2025-08-14 06:56:55
O,ACHAT,6.356,57.88999938964844,Hausse,56.7,Real Estate,4803946.67,0.0,2025-08-14 06:56:55
OKTA,ACHAT,6.628,90.9800033569336,Baisse,41.05,Technology,3143360.0,75.0,2025-08-14 06:56:55
OTIS,ACHAT,4.0649999999999995,89.2300033569336,Baisse,43.86,Industrials,3321466.67,0.0,2025-08-14 06:56:55
PANW,ACHAT,8.55,176.86000061035156,Baisse,42.46,Technology,8706850.0,0.0,2025-08-14 06:56:55
PAYX,ACHAT,9.59,138.61000061035156,Baisse,42.0,Technology,2131680.0,0.0,2025-08-14 06:56:55
PBR,ACHAT,6.16,12.210000038146973,Baisse,44.12,Energy,21678603.33,66.66666666666666,2025-08-14 06:56:55
PFE,ACHAT,6.95,25.15999984741211,Hausse,58.89,Healthcare,42333446.67,0.0,2025-08-14 06:56:55
PLD,ACHAT,6.62,106.19000244140625,Baisse,48.34,Real Estate,3946046.67,100.0,2025-08-14 06:56:55
PLTR,ACHAT,4.303,184.3699951171875,Hausse,71.59,Technology,57200360.0,83.33333333333334,2025-08-14 06:56:55
PNR,ACHAT,3.5660000000000003,109.01000213623047,Hausse,65.04,Industrials,1787223.33,100.0,2025-08-14 06:56:55
PSA,ACHAT,5.864,283.17999267578125,Baisse,46.84,Real Estate,867043.33,0.0,2025-08-14 06:56:55
QCOM,ACHAT,3.5229999999999997,156.58999633789062,Hausse,54.89,Technology,7547410.0,0.0,2025-08-14 06:56:55
RBLX,ACHAT,3.646,126.77999877929688,Hausse,57.13,Communication Services,8320746.67,71.42857142857143,2025-08-14 06:56:55
REGN,ACHAT,5.733,561.5499877929688,Hausse,53.0,Healthcare,895220.0,100.0,2025-08-14 06:56:55
RGEN,ACHAT,5.159,127.1500015258789,Hausse,56.86,Healthcare,878813.33,66.66666666666666,2025-08-14 06:56:55
RGTI,ACHAT,5.109999999999999,17.239999771118164,Hausse,63.0,Technology,42089320.0,100.0,2025-08-14 06:56:55
RIVN,ACHAT,8.98,12.279999732971191,Baisse,43.07,Consumer Cyclical,35811986.67,0.0,2025-08-14 06:56:55
RMAX,ACHAT,6.920000000000001,8.899999618530273,Hausse,62.23,Real Estate,239303.33,0.0,2025-08-14 06:56:55
RMS.PA,VENTE,-3.1000000000000005,2075.0,Baisse,33.9,Consumer Cyclical,53095.3,0.0,2025-08-14 06:56:55
ROG.SW,ACHAT,4.0,249.6999969482422,Baisse,41.25,Healthcare,829139.93,0.0,2025-08-14 06:56:55
SBRA,ACHAT,6.482,18.530000686645508,Hausse,54.3,Real Estate,1775460.0,0.0,2025-08-14 06:56:55
SFL,ACHAT,5.16,9.15999984741211,Baisse,50.68,Industrials,623086.67,100.0,2025-08-14 06:56:55
SHOP,ACHAT,3.2489999999999997,150.08999633789062,Hausse,71.41,Technology,7009333.33,100.0,2025-08-14 06:56:55
SNY,ACHAT,6.476,48.7400016784668,Hausse,53.82,Healthcare,1790643.33,100.0,2025-08-14 06:56:55
TMO,ACHAT,6.2299999999999995,484.7900085449219,Hausse,64.2,Healthcare,2808416.67,100.0,2025-08-14 06:56:55
TRX,ACHAT,5.0600000000000005,0.36000001430511475,Hausse,54.3,Basic Materials,442786.67,0.0,2025-08-14 06:56:55
TSM,ACHAT,5.34,241.44000244140625,Hausse,55.32,Technology,8263760.0,66.66666666666666,2025-08-14 06:56:55
UDR,ACHAT,8.65,38.5,Baisse,43.24,Real Estate,1713310.0,0.0,2025-08-14 06:56:55
URBN,ACHAT,8.136000000000003,79.48999786376953,Hausse,61.43,Consumer Cyclical,1161576.67,100.0,2025-08-14 06:56:55
VEEV,ACHAT,6.093999999999999,279.17999267578125,Baisse,46.11,Healthcare,840353.33,0.0,2025-08-14 06:56:55
VICI,ACHAT,6.95,33.0,Baisse,50.18,Real Estate,4394770.0,0.0,2025-08-14 06:56:55
VNA.DE,ACHAT,6.86,28.149999618530273,Hausse,48.77,Real Estate,1738505.93,0.0,2025-08-14 06:56:55
WDAY,ACHAT,9.07,223.07000732421875,Baisse,43.63,Technology,2637413.33,0.0,2025-08-14 06:56:55
WELL,ACHAT,5.9,163.0399932861328,Baisse,54.52,Real Estate,2345613.33,0.0,2025-08-14 06:56:55
WPM,ACHAT,4.53,95.12000274658203,Hausse,53.53,Basic Materials,1825856.67,0.0,2025-08-14 06:56:55
XMTR,ACHAT,3.1087499999999997,47.900001525878906,Hausse,72.01,Industrials,866220.0,60.0,2025-08-14 06:56:55
XOM,ACHAT,4.864,107.5999984741211,Baisse,45.58,Energy,14268393.33,0.0,2025-08-14 06:56:55
XYL,ACHAT,4.145,143.52999877929688,Hausse,69.32,Industrials,1049270.0,0.0,2025-08-14 06:56:55
ZM,ACHAT,6.755,72.38999938964844,Baisse,44.08,Technology,2932920.0,66.66666666666666,2025-08-14 06:56:55
ZS,ACHAT,6.911,277.7699890136719,Baisse,43.97,Technology,1594893.33,100.0,2025-08-14 06:56:55
