Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
BURL,ACHAT,8.42,258.7900085449219,Baisse,40.85,Consumer Cyclical,716747.57,0,2025-10-04 01:45:55
BYDDF,VENTE,-1.11,13.970000267028809,Baisse,48.88,Consumer Cyclical,239818.33,0,2025-10-04 01:45:55
BZ=F,VENTE,-0.87,64.3499984741211,Baisse,36.59,ℹ️Inconnu!!,23746.03,0,2025-10-04 01:45:55
CARR,ACHAT,5.545,59.650001525878906,Baisse,37.73,Industrials,5742691.53,0,2025-10-04 01:45:55
CCRD,VENTE,-1.459,26.899999618530273,Baisse,47.07,Technology,46499.2,0,2025-10-04 01:45:55
CDNS,ACHAT,7.88,347.2699890136719,Baisse,47.7,Technology,1714224.83,0,2025-10-04 01:45:55
CL=F,ACHAT,7.31,60.689998626708984,Baisse,40.01,ℹ️Inconnu!!,229788.03,0,2025-10-04 01:45:55
CMRE,ACHAT,5.62,11.930000305175781,Baisse,50.46,Industrials,478943.67,0,2025-10-04 01:45:55
CRM,ACHAT,7.4,240.36000061035156,Baisse,45.45,Technology,9369737.1,0,2025-10-04 01:45:55
CTSH,ACHAT,9.24,67.66000366210938,Baisse,43.07,Technology,4136988.97,0,2025-10-04 01:45:55
CVX,ACHAT,5.37,153.5500030517578,Baisse,43.81,Energy,7384931.0,0,2025-10-04 01:45:55
DAC,VENTE,-3.06,88.83000183105469,Baisse,34.92,Industrials,68582.0,0,2025-10-04 01:45:55
DAL,ACHAT,5.62,57.2599983215332,Baisse,46.11,Industrials,7178910.47,0,2025-10-04 01:45:55
DE,ACHAT,9.27,462.8800048828125,Baisse,43.04,Industrials,1396260.87,0,2025-10-04 01:45:55
DES,ACHAT,6.31,33.790000915527344,Hausse,52.74,ℹ️Inconnu!!,113754.13,0,2025-10-04 01:45:55
DHI,ACHAT,7.94,174.9499969482422,Hausse,59.0,Consumer Cyclical,3112423.9,0,2025-10-04 01:45:55
DHT,ACHAT,7.46,11.850000381469727,Baisse,42.65,Energy,1509137.3,0,2025-10-04 01:45:55
DIA,ACHAT,11.025,467.510009765625,Hausse,70.18,ℹ️Inconnu!!,3839939.23,0,2025-10-04 01:45:55
EMR,ACHAT,7.22,134.75999450683594,Hausse,57.59,Industrials,2288405.93,0,2025-10-04 01:45:55
ETSY,ACHAT,4.376,72.37999725341797,Hausse,64.15,Consumer Cyclical,5336122.7,0,2025-10-04 01:45:55
F,ACHAT,10.07,12.670000076293945,Hausse,70.59,Consumer Cyclical,57076472.33,0,2025-10-04 01:45:55
FINV,VENTE,-3.24,7.21999979019165,Baisse,35.62,Financial Services,1697599.47,0,2025-10-04 01:45:55
FRO,ACHAT,7.38,23.15999984741211,Hausse,59.01,Energy,2347684.07,0,2025-10-04 01:45:55
FSK,VENTE,-1.84,14.960000038146973,Baisse,27.55,Financial Services,2709262.47,0,2025-10-04 01:45:55
GASS,ACHAT,5.64,6.489999771118164,Baisse,32.08,Industrials,147805.47,0,2025-10-04 01:45:55
GC=F,VENTE,-2.775,3912.10009765625,Hausse,76.29,ℹ️Inconnu!!,8651.33,0,2025-10-04 01:45:55
GDX,VENTE,-0.59,77.08000183105469,Hausse,78.02,ℹ️Inconnu!!,23105080.4,0,2025-10-04 01:45:55
GDXJ,VENTE,-0.59,99.73999786376953,Hausse,76.04,ℹ️Inconnu!!,5646458.63,0,2025-10-04 01:45:55
GDXU,VENTE,-0.443,209.0,Hausse,76.59,ℹ️Inconnu!!,692549.93,0,2025-10-04 01:45:55
GLD,VENTE,-0.59,357.6400146484375,Hausse,77.96,ℹ️Inconnu!!,13388418.23,0,2025-10-04 01:45:55
GLDM,VENTE,-0.59,76.91999816894531,Hausse,78.07,ℹ️Inconnu!!,4578383.47,0,2025-10-04 01:45:55
GLNG,ACHAT,5.37,39.29999923706055,Baisse,40.44,Energy,1353732.13,0,2025-10-04 01:45:55
GM,ACHAT,10.705,60.130001068115234,Hausse,58.88,Consumer Cyclical,7542244.83,0,2025-10-04 01:45:55
GPI,ACHAT,5.68,447.8599853515625,Baisse,47.51,Consumer Cyclical,183374.0,0,2025-10-04 01:45:55
HMC,ACHAT,6.5,31.3700008392334,Baisse,39.05,Consumer Cyclical,806795.87,0,2025-10-04 01:45:55
HNI,ACHAT,3.93,46.939998626708984,Hausse,55.97,Consumer Cyclical,699552.37,0,2025-10-04 01:45:55
IAU,VENTE,-0.59,73.22000122070312,Hausse,78.29,ℹ️Inconnu!!,8085395.03,0,2025-10-04 01:45:55
INOD,VENTE,-0.72,84.13500213623047,Hausse,76.32,Technology,2482138.1,0,2025-10-04 01:45:55
INSM,ACHAT,11.605,157.16000366210938,Hausse,72.98,Healthcare,2181218.4,0,2025-10-04 01:45:55
JBLU,ACHAT,8.6,4.829999923706055,Baisse,45.21,Industrials,17093466.7,0,2025-10-04 01:45:55
KBH,ACHAT,7.94,65.76000213623047,Hausse,58.74,Consumer Cyclical,1307311.67,0,2025-10-04 01:45:55
KMX,VENTE,-2.315,46.41999816894531,Baisse,28.01,Consumer Cyclical,4345817.97,0,2025-10-04 01:45:55
KO,ACHAT,6.21,66.6500015258789,Hausse,48.29,Consumer Defensive,12422038.63,0,2025-10-04 01:45:55
KSS,ACHAT,7.94,16.90999984741211,Hausse,58.78,Consumer Cyclical,4118868.63,0,2025-10-04 01:45:55
LAD,ACHAT,5.68,320.9599914550781,Baisse,44.81,Consumer Cyclical,198749.97,0,2025-10-04 01:45:55
LCID,ACHAT,6.67,24.770000457763672,Hausse,71.09,Consumer Cyclical,8388236.23,0,2025-10-04 01:45:55
LEN,ACHAT,8.34,130.07000732421875,Hausse,51.3,Consumer Cyclical,3006112.6,0,2025-10-04 01:45:55
LHX,ACHAT,5.245,297.3900146484375,Hausse,65.67,Industrials,751982.8,0,2025-10-04 01:45:55
LIN.DE,VENTE,-4.99,396.0,Baisse,38.55,ℹ️Inconnu!!,8666.4,0,2025-10-04 01:45:55
LINK-USD,ACHAT,6.31,22.56113052368164,Hausse,50.51,ℹ️Inconnu!!,860228938.7,0,2025-10-04 01:45:55
LRCX,VENTE,-0.72,145.80999755859375,Hausse,84.79,Technology,8770933.23,0,2025-10-04 01:45:55
MAIN,VENTE,-1.8,62.959999084472656,Baisse,39.98,Financial Services,416677.2,0,2025-10-04 01:45:55
MC.PA,ACHAT,7.285,553.0999755859375,Hausse,72.44,Consumer Cyclical,344075.6,0,2025-10-04 01:45:55
MCD,ACHAT,4.41,300.9800109863281,Baisse,41.33,Consumer Cyclical,2218854.17,0,2025-10-04 01:45:55
MDT,ACHAT,10.42,97.69999694824219,Hausse,67.18,Healthcare,5513194.17,0,2025-10-04 01:45:55
MELI,VENTE,-1.965,2172.75,Baisse,32.63,Consumer Cyclical,350882.93,0,2025-10-04 01:45:55
NOW,ACHAT,7.4,912.3599853515625,Baisse,46.66,Technology,1451370.1,0,2025-10-04 01:45:55
NTES,ACHAT,4.3,151.57000732421875,Hausse,58.34,Communication Services,679973.8,0,2025-10-04 01:45:55
NTRA,ACHAT,10.71,167.35000610351562,Hausse,51.73,Healthcare,1028838.43,0,2025-10-04 01:45:55
NVR,ACHAT,7.6,8178.0,Hausse,53.07,Consumer Cyclical,17574.0,0,2025-10-04 01:45:55
NXE,ACHAT,5.745,8.720000267028809,Hausse,58.18,Energy,8262720.13,0,2025-10-04 01:45:55
PAG,ACHAT,5.68,174.2899932861328,Baisse,43.78,Consumer Cyclical,206790.13,0,2025-10-04 01:45:55
PBR,ACHAT,5.37,12.399999618530273,Baisse,45.85,Energy,20491505.43,0,2025-10-04 01:45:55
PFC.L,VENTE,-3.385,0.03974999859929085,Baisse,15.64,Energy,0.0,0,2025-10-04 01:45:55
PHM,ACHAT,7.94,137.61000061035156,Hausse,61.33,Consumer Cyclical,1919180.23,0,2025-10-04 01:45:55
PHYS,VENTE,-0.59,29.860000610351562,Hausse,78.33,ℹ️Inconnu!!,3559363.33,0,2025-10-04 01:45:55
PNR,ACHAT,7.89,112.2300033569336,Hausse,59.44,Industrials,1031761.63,0,2025-10-04 01:45:55
PTON,ACHAT,5.2,8.579999923706055,Hausse,57.4,Consumer Cyclical,11940305.33,0,2025-10-04 01:45:55
PUM.DE,ACHAT,4.383,21.469999313354492,Hausse,55.06,Consumer Cyclical,1102088.97,0,2025-10-04 01:45:55
QUBT,ACHAT,7.77,24.6200008392334,Hausse,68.09,Technology,32286512.23,0,2025-10-04 01:45:55
RIVN,ACHAT,4.41,13.649999618530273,Baisse,45.32,Consumer Cyclical,49871717.4,0,2025-10-04 01:45:55
RKLB,ACHAT,8.76,56.15999984741211,Hausse,63.29,Industrials,23401243.47,0,2025-10-04 01:45:55
RNO.PA,ACHAT,3.93,35.779998779296875,Hausse,60.69,Consumer Cyclical,1133717.1,0,2025-10-04 01:45:55
RTX,ACHAT,5.245,166.5800018310547,Hausse,68.54,Industrials,3963762.53,0,2025-10-04 01:45:55
RUSHA,VENTE,-1.965,51.70000076293945,Baisse,33.97,Consumer Cyclical,360664.97,0,2025-10-04 01:45:55
RUSHB,VENTE,-2.465,56.65999984741211,Baisse,46.18,Consumer Cyclical,50933.63,0,2025-10-04 01:45:55
SAH,ACHAT,4.41,76.13999938964844,Baisse,43.29,Consumer Cyclical,175157.9,0,2025-10-04 01:45:55
SBLK,ACHAT,5.62,18.40999984741211,Baisse,41.82,Industrials,1101932.3,0,2025-10-04 01:45:55
SBUX,ACHAT,3.93,86.41999816894531,Hausse,51.47,Consumer Cyclical,8725420.03,0,2025-10-04 01:45:55
SFL,ACHAT,11.245,7.75,Baisse,41.41,Industrials,1155024.07,0,2025-10-04 01:45:55
SGOL,VENTE,-0.59,37.040000915527344,Hausse,78.42,ℹ️Inconnu!!,4471628.37,0,2025-10-04 01:45:55
SHOP,ACHAT,10.36,161.13999938964844,Hausse,65.21,Technology,6583063.83,0,2025-10-04 01:45:55
SLV,VENTE,-1.87,43.52000045776367,Hausse,78.87,ℹ️Inconnu!!,28318435.7,0,2025-10-04 01:45:55
SMSN.L,VENTE,-4.471,1590.0,Hausse,81.9,Technology,10718.23,0,2025-10-04 01:45:55
SMTC,VENTE,-0.72,72.0,Hausse,75.65,Technology,1192167.4,0,2025-10-04 01:45:55
SOL-USD,ACHAT,6.44,233.0459747314453,Hausse,57.34,ℹ️Inconnu!!,7977425004.37,0,2025-10-04 01:45:55
SSTK,ACHAT,4.58,22.31999969482422,Hausse,63.41,Communication Services,149241.43,0,2025-10-04 01:45:55
STNG,ACHAT,9.735,57.29999923706055,Hausse,56.48,Energy,784190.23,0,2025-10-04 01:45:55
SWK,ACHAT,11.13,75.41999816894531,Hausse,51.33,Industrials,1506651.17,0,2025-10-04 01:45:55
TDOC,ACHAT,12.165,9.010000228881836,Hausse,66.79,Healthcare,4687063.4,0,2025-10-04 01:45:55
TJX,VENTE,-1.6,141.3300018310547,Baisse,54.8,Consumer Cyclical,3440105.87,0,2025-10-04 01:45:55
TM,ACHAT,8.42,194.58999633789062,Baisse,46.72,Consumer Cyclical,191652.63,0,2025-10-04 01:45:55
TMO,ACHAT,8.885,543.3200073242188,Hausse,73.02,Healthcare,1840372.67,0,2025-10-04 01:45:55
TNK,ACHAT,8.37,51.45000076293945,Baisse,49.76,Energy,371971.6,0,2025-10-04 01:45:55
TOL,ACHAT,9.7,142.72000122070312,Hausse,60.32,Consumer Cyclical,1117020.93,0,2025-10-04 01:45:55
TRX-USD,ACHAT,6.31,0.3416203558444977,Hausse,51.34,ℹ️Inconnu!!,845297655.77,0,2025-10-04 01:45:55
TSLA,ACHAT,6.075,429.8299865722656,Hausse,58.82,Consumer Cyclical,73134482.07,0,2025-10-04 01:45:55
UBER,ACHAT,8.36,96.5999984741211,Baisse,50.75,Technology,13614076.57,0,2025-10-04 01:45:55
UBSG.SW,ACHAT,8.26,32.72999954223633,Hausse,53.42,Financial Services,4193895.27,0,2025-10-04 01:45:55
URBN,ACHAT,3.93,72.8499984741211,Hausse,51.59,Consumer Cyclical,2013230.37,0,2025-10-04 01:45:55
VOW.DE,VENTE,-0.86,94.19999694824219,Baisse,38.31,Consumer Cyclical,41880.17,0,2025-10-04 01:45:55
VRSN,ACHAT,7.88,272.9800109863281,Baisse,41.1,Technology,713555.8,0,2025-10-04 01:45:55
VZ,ACHAT,4.52,43.66999816894531,Hausse,50.59,Communication Services,17088967.73,0,2025-10-04 01:45:55
WDAY,ACHAT,9.64,236.47999572753906,Hausse,52.35,Technology,3533574.67,0,2025-10-04 01:45:55
XHB,ACHAT,9.61,112.12000274658203,Baisse,50.22,ℹ️Inconnu!!,2433416.03,0,2025-10-04 01:45:55
XLB,ACHAT,6.31,89.86000061035156,Hausse,49.91,ℹ️Inconnu!!,5572453.8,0,2025-10-04 01:45:55
XLC,ACHAT,8.35,116.38999938964844,Baisse,56.49,ℹ️Inconnu!!,5970615.23,0,2025-10-04 01:45:55
XLF,ACHAT,10.41,53.720001220703125,Hausse,53.81,ℹ️Inconnu!!,34576360.6,0,2025-10-04 01:45:55
XMTR,ACHAT,6.29,51.52000045776367,Baisse,53.14,Industrials,784684.63,0,2025-10-04 01:45:55
XOM,ACHAT,9.14,113.26000213623047,Hausse,52.51,Energy,15906966.13,0,2025-10-04 01:45:55
XRT,ACHAT,6.83,86.98999786376953,Hausse,55.85,ℹ️Inconnu!!,4675512.3,0,2025-10-04 01:45:55
Z,ACHAT,4.08,76.79000091552734,Baisse,42.1,Communication Services,3080776.83,0,2025-10-04 01:45:55
ZC=F,ACHAT,5.79,419.5,Hausse,56.95,ℹ️Inconnu!!,118080.23,0,2025-10-04 01:45:55
