Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
LEU,ACHAT,4.87,219.3000030517578,Hausse,60.88,Energy,1022563.33,0,2025-09-11 13:44:06
LHX,ACHAT,5.318,275.6400146484375,Hausse,58.44,Industrials,711586.67,0,2025-09-11 13:44:06
LI,ACHAT,4.383,23.959999084472656,Hausse,46.77,Consumer Cyclical,3979843.33,0,2025-09-11 13:44:06
LIN.DE,ACHAT,5.55,404.79998779296875,Hausse,50.35,ℹ️Inconnu!!,7510.3,0,2025-09-11 13:44:06
LINK-USD,ACHAT,6.31,23.763521194458008,Hausse,54.57,ℹ️Inconnu!!,1591235144.4,0,2025-09-11 13:44:06
LUV,ACHAT,5.212,31.110000610351562,Baisse,43.55,Industrials,4581173.33,0,2025-09-11 13:44:06
MC.PA,ACHAT,3.957,486.29998779296875,Baisse,46.64,Consumer Cyclical,373988.7,0,2025-09-11 13:44:06
MCD,ACHAT,3.957,305.94000244140625,Baisse,41.4,Consumer Cyclical,2057236.67,0,2025-09-11 13:44:06
MELI,ACHAT,3.957,2348.989990234375,Baisse,42.9,Consumer Cyclical,230480.0,0,2025-09-11 13:44:06
ML.PA,ACHAT,5.79,31.3700008392334,Hausse,49.19,ℹ️Inconnu!!,774435.7,0,2025-09-11 13:44:06
MMM,ACHAT,5.212,153.57000732421875,Baisse,48.17,Industrials,1908883.33,0,2025-09-11 13:44:06
NKE,ACHAT,3.81,74.25,Baisse,47.62,Consumer Cyclical,9037313.33,0,2025-09-11 13:44:06
NXE,ACHAT,4.207,7.989999771118164,Hausse,62.99,Energy,6642913.33,0,2025-09-11 13:44:06
PA=F,VENTE,-2.175,1212.0,Hausse,59.35,ℹ️Inconnu!!,219.4,0,2025-09-11 13:44:06
PAG,ACHAT,4.912,184.22999572753906,Hausse,54.79,Consumer Cyclical,189296.67,0,2025-09-11 13:44:06
PDD,ACHAT,5.653,124.68000030517578,Hausse,60.59,Consumer Cyclical,8201743.33,0,2025-09-11 13:44:06
PFC.L,VENTE,-3.385,0.03974999859929085,Baisse,15.64,Energy,0.0,0,2025-09-11 13:44:06
PHM,ACHAT,4.49,135.41000366210938,Hausse,62.02,Consumer Cyclical,1885746.67,0,2025-09-11 13:44:06
PL=F,VENTE,-2.955,1382.9000244140625,Hausse,53.37,ℹ️Inconnu!!,226.03,0,2025-09-11 13:44:06
PLL,ACHAT,7.089,7.25,Baisse,40.2,Basic Materials,467725.6,0,2025-09-11 13:44:06
PTON,ACHAT,5.44,7.849999904632568,Hausse,53.91,Consumer Cyclical,12395286.67,0,2025-09-11 13:44:06
RHM.DE,ACHAT,7.404,1844.5,Hausse,63.89,Industrials,219695.5,0,2025-09-11 13:44:06
RIVN,ACHAT,3.855,13.90999984741211,Hausse,57.51,Consumer Cyclical,44766520.0,0,2025-09-11 13:44:06
RKLB,ACHAT,5.175,46.16999816894531,Hausse,53.05,Industrials,18655306.67,0,2025-09-11 13:44:06
ROST,ACHAT,3.855,149.24000549316406,Hausse,57.57,Consumer Cyclical,2876570.0,0,2025-09-11 13:44:06
RR.L,ACHAT,5.318,1103.155517578125,Hausse,60.97,Industrials,29262349.67,0,2025-09-11 13:44:06
RUSHA,ACHAT,3.81,56.709999084472656,Baisse,51.0,Consumer Cyclical,281563.33,0,2025-09-11 13:44:06
SAH,ACHAT,3.642,81.19999694824219,Baisse,51.95,Consumer Cyclical,182166.67,0,2025-09-11 13:44:06
SBUX,VENTE,-0.48,82.87999725341797,Baisse,34.53,Consumer Cyclical,8101196.67,0,2025-09-11 13:44:06
SGOL,VENTE,-0.629,34.72999954223633,Hausse,75.52,ℹ️Inconnu!!,3692013.33,0,2025-09-11 13:44:06
SI=F,VENTE,-1.09,41.345001220703125,Hausse,65.57,ℹ️Inconnu!!,2026.0,0,2025-09-11 13:44:06
SMR,ACHAT,5.212,34.310001373291016,Baisse,43.52,Industrials,8628353.33,0,2025-09-11 13:44:06
SOL,VENTE,-0.731,1.8799999952316284,Hausse,53.68,Technology,82476.67,0,2025-09-11 13:44:06
SQM,ACHAT,6.149,41.849998474121094,Baisse,42.01,Basic Materials,883370.0,0,2025-09-11 13:44:06
SWK,ACHAT,5.318,76.97000122070312,Hausse,58.88,Industrials,1448203.33,0,2025-09-11 13:44:06
TJX,ACHAT,5.018,139.86000061035156,Hausse,66.09,Consumer Cyclical,3700763.33,0,2025-09-11 13:44:06
TM,ACHAT,4.17,197.3800048828125,Hausse,54.57,Consumer Cyclical,194576.67,0,2025-09-11 13:44:06
TNK,ACHAT,4.415,51.849998474121094,Hausse,68.33,Energy,384943.33,0,2025-09-11 13:44:06
TOL,ACHAT,5.018,143.1999969482422,Hausse,63.73,Consumer Cyclical,1279333.33,0,2025-09-11 13:44:06
TRX-USD,ACHAT,7.11,0.34515687823295593,Hausse,54.24,ℹ️Inconnu!!,1139770595.77,0,2025-09-11 13:44:06
TSLA,ACHAT,5.653,347.7900085449219,Hausse,58.58,Consumer Cyclical,49099596.67,0,2025-09-11 13:44:06
TXT,ACHAT,5.6,81.0199966430664,Hausse,52.64,Industrials,824026.67,0,2025-09-11 13:44:06
UAL,ACHAT,5.653,107.51000213623047,Hausse,67.68,Industrials,3069933.33,0,2025-09-11 13:44:06
UBER,ACHAT,9.98,94.20999908447266,Hausse,53.9,Technology,10243336.67,0,2025-09-11 13:44:06
UEC,ACHAT,4.662,12.600000381469727,Hausse,73.89,Energy,12104690.0,0,2025-09-11 13:44:06
URBN,ACHAT,5.227,70.54000091552734,Baisse,45.58,Consumer Cyclical,2026506.67,0,2025-09-11 13:44:06
XLB,ACHAT,9.61,90.70999908447266,Baisse,50.68,ℹ️Inconnu!!,6878156.67,0,2025-09-11 13:44:06
XLF,ACHAT,5.79,53.15999984741211,Baisse,52.19,ℹ️Inconnu!!,37906033.33,0,2025-09-11 13:44:06
XLI,ACHAT,12.135,151.36000061035156,Hausse,51.41,ℹ️Inconnu!!,10748746.67,0,2025-09-11 13:44:06
XLK,ACHAT,9.42,270.1499938964844,Hausse,62.88,ℹ️Inconnu!!,7928193.33,0,2025-09-11 13:44:06
XOM,ACHAT,6.39,112.5,Hausse,56.91,Energy,15465236.67,0,2025-09-11 13:44:06
XYL,ACHAT,5.62,137.72999572753906,Baisse,46.29,Industrials,1225723.33,0,2025-09-11 13:44:06
ZL=F,ACHAT,6.85,51.36000061035156,Baisse,45.53,ℹ️Inconnu!!,12395.1,0,2025-09-11 13:44:06
