Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
DES,ACHAT,8.35,33.029998779296875,Baisse,45.51,ℹ️Inconnu!!,116533.33,0,2025-10-19 04:44:17
DIA,ACHAT,6.83,461.7799987792969,Hausse,52.18,ℹ️Inconnu!!,4269010.0,0,2025-10-19 04:44:17
EA,ACHAT,4.792,200.3000030517578,Hausse,74.99,Communication Services,3800730.0,0,2025-10-19 04:44:17
EMR,ACHAT,5.882,129.27999877929688,Baisse,45.84,Industrials,1922593.33,0,2025-10-19 04:44:17
ETH-USD,ACHAT,7.83,3895.90234375,Baisse,42.62,ℹ️Inconnu!!,44973140759.17,0,2025-10-19 04:44:17
ETN,ACHAT,5.6,373.29998779296875,Hausse,52.14,Industrials,1384173.33,0,2025-10-19 04:44:17
ETSY,ACHAT,5.033,70.45999908447266,Hausse,55.62,Consumer Cyclical,4342833.33,0,2025-10-19 04:44:17
F,ACHAT,11.12,11.920000076293945,Hausse,53.13,Consumer Cyclical,75095413.33,0,2025-10-19 04:44:17
FAST,ACHAT,5.88,42.459999084472656,Baisse,29.9,Industrials,6876963.33,0,2025-10-19 04:44:17
FRO,ACHAT,4.3,23.360000610351562,Hausse,57.35,Energy,2401873.33,0,2025-10-19 04:44:17
FSK,VENTE,-1.33,14.84000015258789,Baisse,38.67,Financial Services,3357006.67,0,2025-10-19 04:44:17
FSLY,ACHAT,7.88,7.860000133514404,Baisse,45.55,Technology,3665540.0,0,2025-10-19 04:44:17
FTNT,ACHAT,7.88,83.44000244140625,Baisse,48.53,Technology,5506196.67,0,2025-10-19 04:44:17
GASS,ACHAT,5.88,6.340000152587891,Baisse,35.24,Industrials,118183.33,0,2025-10-19 04:44:17
GC=F,VENTE,-5.35,4189.89990234375,Hausse,72.1,ℹ️Inconnu!!,2343.9,0,2025-10-19 04:44:17
GDX,VENTE,-6.925,78.7300033569336,Hausse,59.39,ℹ️Inconnu!!,26820850.0,0,2025-10-19 04:44:17
GDXD,ACHAT,5.734,0.7210000157356262,Baisse,32.76,ℹ️Inconnu!!,29693446.67,0,2025-10-19 04:44:17
GDXJ,VENTE,-6.925,103.11000061035156,Hausse,59.21,ℹ️Inconnu!!,6347240.0,0,2025-10-19 04:44:17
GDXU,VENTE,-2.314,212.24000549316406,Hausse,55.34,ℹ️Inconnu!!,861896.67,0,2025-10-19 04:44:17
GE,ACHAT,6.27,300.1400146484375,Hausse,58.54,Industrials,3814853.33,0,2025-10-19 04:44:17
GFI,VENTE,-3.28,43.13999938964844,Hausse,57.59,Basic Materials,3665133.33,0,2025-10-19 04:44:17
GILD,ACHAT,10.405,122.80999755859375,Hausse,67.35,Healthcare,7970250.0,0,2025-10-19 04:44:17
GLDM,VENTE,-4.785,83.69999694824219,Hausse,75.64,ℹ️Inconnu!!,7122360.0,0,2025-10-19 04:44:17
GM,ACHAT,13.64,58.380001068115234,Hausse,52.55,Consumer Cyclical,7735030.0,0,2025-10-19 04:44:17
GPI,ACHAT,5.93,434.29998779296875,Baisse,45.9,Consumer Cyclical,227116.67,0,2025-10-19 04:44:17
HD,ACHAT,6.91,391.8999938964844,Baisse,46.24,Consumer Cyclical,3499033.33,0,2025-10-19 04:44:17
HEN3.DE,ACHAT,5.71,71.33999633789062,Hausse,55.6,Consumer Defensive,324112.3,0,2025-10-19 04:44:17
HII,ACHAT,5.62,280.0199890136719,Baisse,50.56,Industrials,454433.33,0,2025-10-19 04:44:17
HMC,ACHAT,5.68,30.81999969482422,Baisse,41.53,Consumer Cyclical,841693.33,0,2025-10-19 04:44:17
HSBA.L,VENTE,-1.8,964.2999877929688,Baisse,37.73,Financial Services,24349863.97,0,2025-10-19 04:44:17
IAU,VENTE,-4.785,79.62999725341797,Hausse,75.6,ℹ️Inconnu!!,11487613.33,0,2025-10-19 04:44:17
IBM,ACHAT,8.21,281.2799987792969,Hausse,56.95,Technology,5069840.0,0,2025-10-19 04:44:17
INTU,ACHAT,9.72,661.3900146484375,Baisse,45.37,Technology,2009566.67,0,2025-10-19 04:44:17
IWM,ACHAT,5.27,243.41000366210938,Baisse,53.0,ℹ️Inconnu!!,40533593.33,0,2025-10-19 04:44:17
JD,ACHAT,3.957,33.06999969482422,Baisse,47.21,Consumer Cyclical,20683080.0,0,2025-10-19 04:44:17
KBH,ACHAT,5.44,61.90999984741211,Hausse,49.29,Consumer Cyclical,1456896.67,0,2025-10-19 04:44:17
KMX,VENTE,-2.315,42.900001525878906,Baisse,26.98,Consumer Cyclical,4793283.33,0,2025-10-19 04:44:17
KSS,ACHAT,5.93,15.489999771118164,Baisse,48.89,Consumer Cyclical,3514076.67,0,2025-10-19 04:44:17
KTOS,ACHAT,5.212,83.12000274658203,Baisse,42.59,Industrials,4377403.33,0,2025-10-19 04:44:17
LAD,ACHAT,4.17,311.6700134277344,Hausse,47.12,Consumer Cyclical,193240.0,0,2025-10-19 04:44:17
LB,ACHAT,6.59,54.040000915527344,Hausse,52.63,Energy,324816.67,0,2025-10-19 04:44:17
LCID,VENTE,-0.968,19.6299991607666,Baisse,36.25,Consumer Cyclical,6364506.67,0,2025-10-19 04:44:17
LEN,ACHAT,4.383,125.81999969482422,Hausse,51.77,Consumer Cyclical,2987673.33,0,2025-10-19 04:44:17
LHX,ACHAT,5.212,283.8699951171875,Baisse,43.26,Industrials,761616.67,0,2025-10-19 04:44:17
LIN.DE,VENTE,-2.918,383.3999938964844,Baisse,28.06,ℹ️Inconnu!!,9497.53,0,2025-10-19 04:44:17
LMT,ACHAT,5.212,495.1499938964844,Baisse,53.15,Industrials,901640.0,0,2025-10-19 04:44:17
LUV,ACHAT,5.318,33.52000045776367,Hausse,60.92,Industrials,6651700.0,0,2025-10-19 04:44:17
MC.PA,ACHAT,6.288,605.7000122070312,Hausse,70.83,Consumer Cyclical,392321.53,0,2025-10-19 04:44:17
MCD,ACHAT,4.383,308.0899963378906,Hausse,61.85,Consumer Cyclical,2079073.33,0,2025-10-19 04:44:17
MELI,VENTE,-0.968,2024.97998046875,Baisse,31.88,Consumer Cyclical,379306.67,0,2025-10-19 04:44:17
MMM,ACHAT,5.882,152.63999938964844,Baisse,47.03,Industrials,1961270.0,0,2025-10-19 04:44:17
NBIX,ACHAT,10.71,140.08999633789062,Hausse,52.69,Healthcare,831130.0,0,2025-10-19 04:44:17
NG=F,ACHAT,7.83,3.007999897003174,Baisse,46.36,ℹ️Inconnu!!,170540.2,0,2025-10-19 04:44:17
NIO,ACHAT,4.41,6.75,Baisse,48.75,Consumer Cyclical,88223413.33,0,2025-10-19 04:44:17
NKE,ACHAT,5.68,67.37000274658203,Baisse,40.66,Consumer Cyclical,16511563.33,0,2025-10-19 04:44:17
NOC,ACHAT,5.62,594.5,Baisse,47.7,Industrials,740250.0,0,2025-10-19 04:44:17
NOW,ACHAT,7.4,903.5999755859375,Baisse,46.65,Technology,1307343.33,0,2025-10-19 04:44:17
NVR,VENTE,-1.14,7639.06005859375,Baisse,41.65,Consumer Cyclical,21370.0,0,2025-10-19 04:44:17
PA=F,VENTE,-3.02,1499.199951171875,Hausse,62.78,ℹ️Inconnu!!,19.8,0,2025-10-19 04:44:17
PAG,ACHAT,4.41,169.57000732421875,Baisse,42.84,Consumer Cyclical,238586.67,0,2025-10-19 04:44:17
PDD,ACHAT,7.35,128.47999572753906,Baisse,50.96,Consumer Cyclical,9037146.67,0,2025-10-19 04:44:17
PFC.L,VENTE,-3.385,0.03974999859929085,Baisse,15.64,Energy,0.0,0,2025-10-19 04:44:17
PG,ACHAT,6.32,151.39999389648438,Baisse,46.66,Consumer Defensive,7433006.67,0,2025-10-19 04:44:17
PH,ACHAT,8.6,733.5900268554688,Baisse,45.39,Industrials,530100.0,0,2025-10-19 04:44:17
PHM,ACHAT,4.41,124.44999694824219,Baisse,43.65,Consumer Cyclical,2214450.0,0,2025-10-19 04:44:17
PL=F,VENTE,-3.398,1602.300048828125,Hausse,54.96,ℹ️Inconnu!!,636.33,0,2025-10-19 04:44:17
PLTR,ACHAT,8.84,178.14999389648438,Hausse,52.88,Technology,53387273.33,0,2025-10-19 04:44:17
PNR,ACHAT,5.62,108.79000091552734,Baisse,48.15,Industrials,1055506.67,0,2025-10-19 04:44:17
PTON,ACHAT,5.68,7.5,Baisse,45.38,Consumer Cyclical,13794973.33,0,2025-10-19 04:44:17
RBLX,ACHAT,4.3,132.9199981689453,Hausse,52.75,Communication Services,6842073.33,0,2025-10-19 04:44:17
RIVN,ACHAT,4.41,13.029999732971191,Baisse,42.74,Consumer Cyclical,42169896.67,0,2025-10-19 04:44:17
RKLB,ACHAT,5.245,66.2699966430664,Hausse,66.57,Industrials,25930313.33,0,2025-10-19 04:44:17
ROST,ACHAT,5.2,156.30999755859375,Hausse,60.0,Consumer Cyclical,2405483.33,0,2025-10-19 04:44:17
RTX,ACHAT,5.62,157.9499969482422,Baisse,45.02,Industrials,4663073.33,0,2025-10-19 04:44:17
SAH,ACHAT,4.17,74.86000061035156,Baisse,46.36,Consumer Cyclical,168523.33,0,2025-10-19 04:44:17
SBLK,ACHAT,5.882,17.68000030517578,Baisse,41.13,Industrials,1103140.0,0,2025-10-19 04:44:17
SBUX,ACHAT,3.93,85.36000061035156,Hausse,53.41,Consumer Cyclical,9580876.67,0,2025-10-19 04:44:17
SCSC,ACHAT,8.36,41.59000015258789,Baisse,43.85,Technology,212193.33,0,2025-10-19 04:44:17
SGOL,VENTE,-4.785,40.29999923706055,Hausse,75.76,ℹ️Inconnu!!,6423523.33,0,2025-10-19 04:44:17
SI=F,VENTE,-4.64,49.86399841308594,Hausse,62.22,ℹ️Inconnu!!,381.3,0,2025-10-19 04:44:17
SIL,VENTE,-1.915,73.72000122070312,Hausse,58.95,ℹ️Inconnu!!,2846056.67,0,2025-10-19 04:44:17
SQM,ACHAT,7.38,43.68000030517578,Hausse,50.84,Basic Materials,906160.0,0,2025-10-19 04:44:17
STNG,ACHAT,4.87,57.470001220703125,Hausse,58.34,Energy,598040.0,0,2025-10-19 04:44:17
TJX,ACHAT,5.653,143.83999633789062,Hausse,57.71,Consumer Cyclical,3342286.67,0,2025-10-19 04:44:17
TNK,ACHAT,4.87,53.86000061035156,Hausse,61.63,Energy,331346.67,0,2025-10-19 04:44:17
TOL,ACHAT,5.44,135.7100067138672,Hausse,50.93,Consumer Cyclical,915426.67,0,2025-10-19 04:44:17
TRX-USD,ACHAT,5.55,0.3142302632331848,Baisse,39.42,ℹ️Inconnu!!,888635921.77,0,2025-10-19 04:44:17
TSLA,ACHAT,5.653,439.30999755859375,Hausse,56.84,Consumer Cyclical,63922993.33,0,2025-10-19 04:44:17
TTWO,ACHAT,4.298,261.3500061035156,Hausse,62.09,Communication Services,1160000.0,0,2025-10-19 04:44:17
TXT,ACHAT,5.212,81.36000061035156,Baisse,42.68,Industrials,907696.67,0,2025-10-19 04:44:17
ULVR.L,ACHAT,6.21,4665.0,Hausse,62.84,Consumer Defensive,3509998.1,0,2025-10-19 04:44:17
VOW.DE,ACHAT,8.785,92.5,Baisse,40.08,Consumer Cyclical,49475.2,0,2025-10-19 04:44:17
VOW3.DE,ACHAT,10.04,91.19999694824219,Baisse,40.53,Consumer Cyclical,854612.53,0,2025-10-19 04:44:17
VRSN,ACHAT,9.24,264.7900085449219,Baisse,40.33,Technology,716650.0,0,2025-10-19 04:44:17
VYGR,VENTE,-6.33,4.949999809265137,Hausse,57.29,Healthcare,819836.67,0,2025-10-19 04:44:17
WDAY,ACHAT,10.2,234.25,Baisse,49.93,Technology,3133486.67,0,2025-10-19 04:44:17
XHB,ACHAT,7.582,107.76000213623047,Baisse,45.31,ℹ️Inconnu!!,2567570.0,0,2025-10-19 04:44:17
XLB,ACHAT,7.83,87.87999725341797,Baisse,43.46,ℹ️Inconnu!!,5880326.67,0,2025-10-19 04:44:17
XLC,ACHAT,11.19,114.94000244140625,Baisse,49.95,ℹ️Inconnu!!,5673563.33,0,2025-10-19 04:44:17
XLF,ACHAT,10.67,52.18000030517578,Baisse,42.12,ℹ️Inconnu!!,38126516.67,0,2025-10-19 04:44:17
XLI,ACHAT,7.83,151.72999572753906,Baisse,48.35,ℹ️Inconnu!!,10478840.0,0,2025-10-19 04:44:17
XLP,ACHAT,7.85,79.7300033569336,Hausse,55.77,ℹ️Inconnu!!,12957323.33,0,2025-10-19 04:44:17
XLY,ACHAT,11.19,234.4199981689453,Baisse,49.06,ℹ️Inconnu!!,6177013.33,0,2025-10-19 04:44:17
XMTR,ACHAT,5.62,47.02000045776367,Baisse,42.8,Industrials,750476.67,0,2025-10-19 04:44:17
XOM,ACHAT,7.46,112.23999786376953,Baisse,49.76,Energy,15157470.0,0,2025-10-19 04:44:17
XPEV,ACHAT,4.41,21.200000762939453,Baisse,46.05,Consumer Cyclical,7436500.0,0,2025-10-19 04:44:17
XRT,ACHAT,8.35,84.0199966430664,Baisse,46.82,ℹ️Inconnu!!,4948630.0,0,2025-10-19 04:44:17
XYL,ACHAT,5.6,145.91000366210938,Hausse,54.41,Industrials,1230080.0,0,2025-10-19 04:44:17
Z,ACHAT,4.88,72.95999908447266,Baisse,41.44,Communication Services,3088566.67,0,2025-10-19 04:44:17
ZL=F,VENTE,-2.695,51.130001068115234,Hausse,53.03,ℹ️Inconnu!!,20819.27,0,2025-10-19 04:44:17
ZM,ACHAT,7.88,80.01000213623047,Baisse,46.78,Technology,2790853.33,0,2025-10-19 04:44:17
ZS=F,ACHAT,7.33,1019.5,Hausse,51.71,ℹ️Inconnu!!,135189.4,0,2025-10-19 04:44:17
