Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
ASML.AS,ACHAT,6.4,627.5,Baisse,45.75,Technology,547242.73,0.0,2025-07-30 13:55:38
AVB,ACHAT,6.0200000000000005,198.19000244140625,Baisse,41.7,Real Estate,445617.43,0.0,2025-07-30 13:55:38
AZN.L,ACHAT,6.899999999999999,11498.0,Hausse,73.62,Healthcare,1744544.37,100.0,2025-07-30 13:55:38
BABA,ACHAT,6.8999999999999995,118.51000213623047,Hausse,54.46,Consumer Cyclical,10278444.43,100.0,2025-07-30 13:55:38
BAS.DE,ACHAT,4.53,43.95000076293945,Hausse,52.97,Basic Materials,1981674.27,0.0,2025-07-30 13:55:38
BAX,ACHAT,3.1700000000000004,28.649999618530273,Baisse,45.55,Healthcare,3612134.4,100.0,2025-07-30 13:55:38
BMW.DE,ACHAT,6.9,84.4800033569336,Baisse,54.97,Consumer Cyclical,792318.3,0.0,2025-07-30 13:55:38
BYDDF,ACHAT,5.98,15.470000267028809,Baisse,42.99,Consumer Cyclical,195740.73,100.0,2025-07-30 13:55:38
CCI,ACHAT,6.482,108.44000244140625,Hausse,58.18,Real Estate,3069206.37,0.0,2025-07-30 13:55:38
CCRD,ACHAT,4.5280000000000005,26.690000534057617,Baisse,45.26,Technology,79548.8,75.0,2025-07-30 13:55:38
CDE,ACHAT,4.359,8.975000381469727,Baisse,49.23,Basic Materials,10481250.07,0.0,2025-07-30 13:55:38
CDNS,VENTE,-1.91,372.6400146484375,Hausse,79.91,Technology,1762173.87,0.0,2025-07-30 13:55:38
COLL,ACHAT,5.236,31.37929916381836,Baisse,52.42,Healthcare,268691.47,100.0,2025-07-30 13:55:38
CRL,ACHAT,6.476,178.0800018310547,Hausse,69.57,Healthcare,810278.0,100.0,2025-07-30 13:55:38
CRON,ACHAT,4.563999999999999,2.009999990463257,Baisse,49.02,Healthcare,1216152.6,0.0,2025-07-30 13:55:38
CRSR,ACHAT,7.148,9.209799766540527,Baisse,47.75,Technology,431728.2,80.0,2025-07-30 13:55:38
CSCO,ACHAT,6.65,68.41000366210938,Hausse,57.02,Technology,18522515.1,60.0,2025-07-30 13:55:38
CVNA,ACHAT,7.214,335.739990234375,Baisse,51.72,Consumer Cyclical,2698257.93,0.0,2025-07-30 13:55:38
CVS,ACHAT,6.24,62.42530059814453,Baisse,47.48,Healthcare,7040364.2,100.0,2025-07-30 13:55:38
CVX,ACHAT,7.639999999999999,154.98989868164062,Hausse,60.4,Energy,10915746.8,0.0,2025-07-30 13:55:38
DE,ACHAT,5.289999999999999,511.7550048828125,Hausse,51.55,Industrials,1055793.2,0.0,2025-07-30 13:55:38
DHR,ACHAT,6.2299999999999995,205.85499572753906,Hausse,57.95,Healthcare,4011323.2,0.0,2025-07-30 13:55:38
DLR,ACHAT,7.442000000000001,178.32000732421875,Hausse,59.03,Real Estate,1024935.93,0.0,2025-07-30 13:55:38
DOCU,ACHAT,5.61,79.2249984741211,Hausse,51.97,Technology,1512872.3,66.66666666666666,2025-07-30 13:55:38
ENGI.PA,ACHAT,7.010000000000001,19.655000686645508,Hausse,51.69,Utilities,2585385.63,75.0,2025-07-30 13:55:38
ENR.DE,ACHAT,3.129999999999999,102.0,Hausse,68.19,Industrials,1131088.6,100.0,2025-07-30 13:55:38
EQR,ACHAT,3.3600000000000003,65.79000091552734,Baisse,41.3,Real Estate,1199066.1,0.0,2025-07-30 13:55:38
ESS,ACHAT,4.245000000000001,273.010009765625,Baisse,37.3,Real Estate,306947.77,0.0,2025-07-30 13:55:38
ETSY,ACHAT,5.750000000000001,64.78500366210938,Hausse,66.08,Consumer Cyclical,3569611.5,100.0,2025-07-30 13:55:38
EXEL,VENTE,-6.95,37.0,Baisse,100.0,Healthcare,75440.13,0.0,2025-07-30 13:55:38
EXK,ACHAT,5.27,5.400000095367432,Baisse,50.73,Basic Materials,6811913.43,0.0,2025-07-30 13:55:38
EXR,ACHAT,6.482,151.61000061035156,Hausse,55.58,Real Estate,1039756.13,0.0,2025-07-30 13:55:38
F,ACHAT,6.2940000000000005,10.984999656677246,Baisse,46.74,Consumer Cyclical,74847751.47,0.0,2025-07-30 13:55:38
FAST,ACHAT,3.6350000000000002,46.58000183105469,Hausse,67.89,Industrials,6348044.07,100.0,2025-07-30 13:55:38
FLEX,ACHAT,6.39,51.720001220703125,Hausse,58.29,Technology,4764889.27,71.42857142857143,2025-07-30 13:55:38
FME.DE,ACHAT,3.17,44.97999954223633,Baisse,37.52,Healthcare,431594.2,0.0,2025-07-30 13:55:38
FRE.DE,ACHAT,7.76,42.459999084472656,Hausse,54.86,Healthcare,617210.57,66.66666666666666,2025-07-30 13:55:38
FTNT,ACHAT,6.99,101.76000213623047,Baisse,45.1,Technology,3676134.1,71.42857142857143,2025-07-30 13:55:38
GE,ACHAT,4.145,271.5199890136719,Hausse,67.62,Industrials,6838332.73,100.0,2025-07-30 13:55:38
GILD,ACHAT,8.006,114.80999755859375,Hausse,57.9,Healthcare,6332336.33,100.0,2025-07-30 13:55:38
GM,ACHAT,7.36,52.69499969482422,Hausse,54.04,Consumer Cyclical,9815483.23,66.66666666666666,2025-07-30 13:55:38
HEI.DE,ACHAT,5.0600000000000005,199.0,Hausse,57.96,Basic Materials,343642.37,100.0,2025-07-30 13:55:38
HL,ACHAT,5.631,5.965000152587891,Baisse,49.87,Basic Materials,19339915.33,0.0,2025-07-30 13:55:38
HMY,ACHAT,5.101,13.736700057983398,Baisse,43.38,Basic Materials,3256376.77,0.0,2025-07-30 13:55:38
HSBA.L,VENTE,-0.8400000000000003,926.0,Baisse,53.56,Financial Services,16059851.03,0.0,2025-07-30 13:55:38
IDXX,ACHAT,8.770999999999999,575.5250244140625,Hausse,73.52,Healthcare,472664.67,100.0,2025-07-30 13:55:38
INCY,ACHAT,7.76,77.87999725341797,Hausse,70.61,Healthcare,1579840.87,100.0,2025-07-30 13:55:38
INOD,ACHAT,9.318000000000001,48.400001525878906,Baisse,51.53,Technology,2100514.03,75.0,2025-07-30 13:55:38
INSM,ACHAT,9.274999999999999,107.19999694824219,Hausse,68.39,Healthcare,3616572.03,100.0,2025-07-30 13:55:38
INTU,ACHAT,3.97,811.8300170898438,Hausse,71.61,Technology,1399615.7,100.0,2025-07-30 13:55:38
IONQ,ACHAT,7.148,40.744998931884766,Baisse,47.13,Technology,19711730.1,100.0,2025-07-30 13:55:38
LB,ACHAT,6.103,57.66999816894531,Hausse,43.5,Energy,534524.93,75.0,2025-07-30 13:55:38
LHX,ACHAT,4.145,274.55999755859375,Hausse,74.73,Industrials,886086.5,100.0,2025-07-30 13:55:38
LTC,ACHAT,6.683,34.404998779296875,Baisse,41.82,Real Estate,256044.73,0.0,2025-07-30 13:55:38
MAA,ACHAT,4.32,149.9499969482422,Baisse,48.97,Real Estate,596511.37,0.0,2025-07-30 13:55:38
MDT,ACHAT,6.2749999999999995,92.05069732666016,Hausse,65.48,Healthcare,4669935.97,0.0,2025-07-30 13:55:38
MMM,ACHAT,4.768000000000001,149.61000061035156,Baisse,43.18,Industrials,2799062.77,100.0,2025-07-30 13:55:38
MRK,ACHAT,5.52,82.62999725341797,Hausse,52.76,Healthcare,8766340.0,0.0,2025-07-30 13:55:38
NBIX,ACHAT,8.479999999999999,136.3000030517578,Hausse,64.04,Healthcare,770296.8,60.0,2025-07-30 13:55:38
NOK,VENTE,-1.4520000000000004,4.125,Baisse,17.21,Technology,20996803.47,0.0,2025-07-30 13:55:38
NOVN.SW,ACHAT,8.22,95.0199966430664,Hausse,50.71,Healthcare,2944914.63,100.0,2025-07-30 13:55:38
NTRA,ACHAT,4.958,139.32000732421875,Baisse,35.69,Healthcare,1197345.4,0.0,2025-07-30 13:55:38
NVDA,ACHAT,5.280000000000001,178.99000549316406,Hausse,73.71,Technology,159846220.33,66.66666666666666,2025-07-30 13:55:38
O,ACHAT,7.91,57.310001373291016,Hausse,51.28,Real Estate,5266178.2,0.0,2025-07-30 13:55:38
OKTA,ACHAT,4.800000000000001,101.0199966430664,Hausse,55.04,Technology,3161996.63,75.0,2025-07-30 13:55:38
PFE,ACHAT,4.563999999999999,24.125200271606445,Baisse,47.9,Healthcare,35653667.73,0.0,2025-07-30 13:55:38
PHIA.AS,ACHAT,5.51,23.530000686645508,Hausse,70.53,Healthcare,1752387.8,66.66666666666666,2025-07-30 13:55:38
PINS,ACHAT,3.808,38.470001220703125,Hausse,69.36,Communication Services,7709984.7,60.0,2025-07-30 13:55:38
PLD,ACHAT,6.482,109.88999938964844,Hausse,55.33,Real Estate,4260745.4,100.0,2025-07-30 13:55:38
PLTR,ACHAT,4.852,158.2100067138672,Hausse,65.64,Technology,61018991.43,80.0,2025-07-30 13:55:38
PNR,ACHAT,5.16,102.29000091552734,Baisse,47.87,Industrials,1682957.1,100.0,2025-07-30 13:55:38
PSA,ACHAT,5.522,290.44000244140625,Hausse,49.92,Real Estate,841284.53,0.0,2025-07-30 13:55:38
QCOM,ACHAT,3.190000000000001,160.8300018310547,Hausse,57.67,Technology,7144775.1,0.0,2025-07-30 13:55:38
REGN,ACHAT,6.476,560.4099731445312,Hausse,54.61,Healthcare,880761.43,100.0,2025-07-30 13:55:38
RGEN,ACHAT,5.52,124.01000213623047,Hausse,51.01,Healthcare,796127.73,66.66666666666666,2025-07-30 13:55:38
RGTI,ACHAT,4.2075000000000005,14.54990005493164,Baisse,53.48,Technology,39532717.2,100.0,2025-07-30 13:55:38
RHM.DE,ACHAT,5.76,1732.5,Baisse,46.97,Industrials,271946.4,75.0,2025-07-30 13:55:38
ROG.SW,ACHAT,5.52,259.6000061035156,Hausse,49.43,Healthcare,936050.9,0.0,2025-07-30 13:55:38
RTX,ACHAT,4.145,158.0,Hausse,70.39,Industrials,5078026.93,0.0,2025-07-30 13:55:38
SAGE,ACHAT,4.81,8.720000267028809,Baisse,50.72,Healthcare,2437497.63,66.66666666666666,2025-07-30 13:55:38
SAND,ACHAT,5.101,9.4399995803833,Baisse,49.71,Basic Materials,7866983.27,100.0,2025-07-30 13:55:38
SAP.DE,ACHAT,6.65,253.0,Baisse,47.17,Technology,814180.0,75.0,2025-07-30 13:55:38
SBRA,ACHAT,7.418,18.135000228881836,Baisse,46.73,Real Estate,1510893.27,0.0,2025-07-30 13:55:38
SHOP,ACHAT,4.5920000000000005,125.55999755859375,Hausse,61.2,Technology,4891316.6,66.66666666666666,2025-07-30 13:55:38
SNY,ACHAT,5.52,49.17499923706055,Baisse,50.68,Healthcare,1228890.07,100.0,2025-07-30 13:55:38
SQM,ACHAT,4.0,38.214298248291016,Baisse,52.64,Basic Materials,1579950.4,0.0,2025-07-30 13:55:38
TDY,ACHAT,3.542,555.2849731445312,Hausse,67.42,Technology,414976.57,100.0,2025-07-30 13:55:38
TGTX,ACHAT,7.0600000000000005,36.6349983215332,Baisse,48.58,Healthcare,1429921.9,0.0,2025-07-30 13:55:38
TMO,ACHAT,6.476,481.6099853515625,Hausse,68.0,Healthcare,2937338.47,100.0,2025-07-30 13:55:38
TRX,ACHAT,4.0,0.3515999913215637,Hausse,52.78,Basic Materials,410863.53,0.0,2025-07-30 13:55:38
TSM,ACHAT,4.852,243.67349243164062,Hausse,62.46,Technology,8236724.63,75.0,2025-07-30 13:55:38
UDR,ACHAT,6.0200000000000005,39.69499969482422,Baisse,41.08,Real Estate,1241106.23,0.0,2025-07-30 13:55:38
VEEV,ACHAT,8.006,289.54998779296875,Hausse,57.91,Healthcare,865286.5,0.0,2025-07-30 13:55:38
VICI,ACHAT,10.379999999999999,32.95709991455078,Baisse,50.08,Real Estate,3861494.77,0.0,2025-07-30 13:55:38
VNA.DE,ACHAT,3.95,27.469999313354492,Baisse,38.01,Real Estate,1947196.83,0.0,2025-07-30 13:55:38
WDAY,ACHAT,4.072000000000001,240.1699981689453,Hausse,52.22,Technology,2068823.8,0.0,2025-07-30 13:55:38
WELL,ACHAT,7.442000000000001,166.69000244140625,Hausse,69.16,Real Estate,2785075.3,0.0,2025-07-30 13:55:38
XMTR,ACHAT,5.16,31.860000610351562,Baisse,45.14,Industrials,532475.7,60.0,2025-07-30 13:55:38
XOM,ACHAT,12.18,112.24009704589844,Hausse,54.42,Energy,15238492.23,0.0,2025-07-30 13:55:38
XYL,ACHAT,4.779999999999999,131.64999389648438,Hausse,56.32,Industrials,1078348.23,0.0,2025-07-30 13:55:38
ZM,ACHAT,7.148,74.61000061035156,Baisse,42.07,Technology,3048702.13,66.66666666666666,2025-07-30 13:55:38
ZS,ACHAT,6.9399999999999995,286.80999755859375,Baisse,45.43,Technology,1811518.1,100.0,2025-07-30 13:55:38
ZTS,ACHAT,3.034,150.27999877929688,Baisse,40.26,Healthcare,2856080.83,0.0,2025-07-30 13:55:38
