Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
OTIS,ACHAT,4.69,86.29000091552734,Baisse,40.77,Industrials,4180726.23,0.0,2025-08-28 21:10:20
PANW,ACHAT,4.8,191.1999969482422,Hausse,57.06,Technology,11069033.23,0.0,2025-08-28 21:10:20
PBR,ACHAT,12.133,12.421299934387207,Hausse,51.82,Energy,22802609.53,66.66666666666666,2025-08-28 21:10:20
PH,ACHAT,3.89,764.8300170898438,Hausse,61.79,Industrials,696011.13,66.66666666666666,2025-08-28 21:10:20
PHIA.AS,ACHAT,3.98,23.610000610351562,Hausse,60.6,Healthcare,1543696.4,66.66666666666666,2025-08-28 21:10:20
PLD,ACHAT,5.396,111.99500274658203,Hausse,58.29,Real Estate,3432155.43,100.0,2025-08-28 21:10:20
PLTR,ACHAT,8.03,156.7375946044922,Baisse,46.59,Technology,71957537.67,80.0,2025-08-28 21:10:20
PNR,ACHAT,3.89,108.83000183105469,Hausse,58.91,Industrials,1735225.27,100.0,2025-08-28 21:10:20
PSA,ACHAT,6.482,291.2300109863281,Hausse,55.11,Real Estate,763489.3,0.0,2025-08-28 21:10:20
QCOM,ACHAT,4.072,159.89230346679688,Hausse,57.68,Technology,7850122.73,0.0,2025-08-28 21:10:20
RBLX,ACHAT,4.02,127.86000061035156,Hausse,57.27,Communication Services,9772611.67,66.66666666666666,2025-08-28 21:10:20
REGN,ACHAT,4.158,576.5,Hausse,53.37,Healthcare,986740.93,100.0,2025-08-28 21:10:20
RGEN,ACHAT,3.99,120.40499877929688,Baisse,49.17,Healthcare,908557.97,66.66666666666666,2025-08-28 21:10:20
RGTI,ACHAT,2.85,16.915000915527344,Hausse,58.39,Technology,38454722.27,100.0,2025-08-28 21:10:20
RHM.DE,ACHAT,4.27,1637.5,Baisse,46.57,Industrials,233627.47,80.0,2025-08-28 21:10:20
RIO.L,ACHAT,4.181,4637.0,Hausse,57.96,Basic Materials,2993830.1,0.0,2025-08-28 21:10:20
RMAX,ACHAT,5.396,9.279999732971191,Hausse,60.84,Real Estate,281456.47,0.0,2025-08-28 21:10:20
RMS.PA,VENTE,-1.84,2125.0,Hausse,44.86,Consumer Cyclical,54834.43,0.0,2025-08-28 21:10:20
ROG.SW,ACHAT,6.23,261.0,Hausse,55.23,Healthcare,880027.13,0.0,2025-08-28 21:10:20
RR.L,ACHAT,6.69,1058.5,Hausse,56.08,Industrials,32262960.07,66.66666666666666,2025-08-28 21:10:20
SAN.PA,ACHAT,3.98,85.36000061035156,Hausse,52.98,Healthcare,1698321.87,0.0,2025-08-28 21:10:20
SAND,ACHAT,3.694,10.96500015258789,Hausse,65.68,Basic Materials,5894659.8,100.0,2025-08-28 21:10:20
SAP.DE,ACHAT,5.09,236.35000610351562,Baisse,42.66,Technology,957064.93,75.0,2025-08-28 21:10:20
SBRA,ACHAT,3.89,19.165000915527344,Hausse,58.41,Real Estate,1981305.37,0.0,2025-08-28 21:10:20
SFL,ACHAT,5.16,8.260000228881836,Baisse,40.1,Industrials,1208425.2,100.0,2025-08-28 21:10:20
SHOP,ACHAT,7.69,142.3300018310547,Hausse,57.6,Technology,6502256.87,100.0,2025-08-28 21:10:20
SMSN.L,ACHAT,4.528,1250.0,Baisse,49.26,Technology,9802.93,77.77777777777779,2025-08-28 21:10:20
TMO,ACHAT,4.946,487.9200134277344,Hausse,58.82,Healthcare,2619415.8,100.0,2025-08-28 21:10:20
TRX,ACHAT,5.06,0.357699990272522,Hausse,55.38,Basic Materials,383852.9,0.0,2025-08-28 21:10:20
TSM,ACHAT,6.65,238.73500061035156,Hausse,53.25,Technology,7407077.2,66.66666666666666,2025-08-28 21:10:20
TTWO,ACHAT,4.02,234.47999572753906,Hausse,59.12,Communication Services,1302358.43,75.0,2025-08-28 21:10:20
TXT,ACHAT,3.878,80.08999633789062,Baisse,50.37,Industrials,909178.4,100.0,2025-08-28 21:10:20
UDR,ACHAT,5.99,38.709999084472656,Baisse,47.24,Real Estate,1722267.0,0.0,2025-08-28 21:10:20
VEEV,ACHAT,4.805,275.3399963378906,Baisse,42.61,Healthcare,889461.53,0.0,2025-08-28 21:10:20
VICI,ACHAT,6.707,33.42499923706055,Hausse,56.06,Real Estate,5630403.03,0.0,2025-08-28 21:10:20
VNA.DE,ACHAT,7.94,27.93000030517578,Baisse,45.47,Real Estate,1877402.6,0.0,2025-08-28 21:10:20
WDAY,ACHAT,4.072,228.63999938964844,Hausse,49.98,Technology,3408445.13,0.0,2025-08-28 21:10:20
WELL,ACHAT,6.356,166.9600067138672,Hausse,59.09,Real Estate,2322884.7,0.0,2025-08-28 21:10:20
WPM,ACHAT,3.969,97.38999938964844,Hausse,58.0,Basic Materials,1774817.53,0.0,2025-08-28 21:10:20
XOM,ACHAT,9.527,113.4749984741211,Hausse,65.33,Energy,15499638.2,0.0,2025-08-28 21:10:20
XYL,ACHAT,4.145,143.88999938964844,Hausse,62.31,Industrials,1101527.5,0.0,2025-08-28 21:10:20
ZS,ACHAT,5.88,282.8399963378906,Hausse,52.58,Technology,1347293.57,100.0,2025-08-28 21:10:20
