Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
NTRA,ACHAT,8.267,163.0399932861328,Hausse,58.69,Healthcare,1507419.83,100.0,2025-08-27 23:45:32
NVDA,ACHAT,3.97,181.60000610351562,Hausse,61.57,Technology,158284251.57,66.66666666666666,2025-08-27 23:45:32
NXE,ACHAT,10.67,7.239999771118164,Hausse,57.73,Energy,7135347.3,75.0,2025-08-27 23:45:32
O,ACHAT,5.87,58.54999923706055,Hausse,55.24,Real Estate,5067099.07,0.0,2025-08-27 23:45:32
OKTA,ACHAT,7.825,93.02999877929688,Hausse,48.13,Technology,4026427.23,75.0,2025-08-27 23:45:32
PANW,ACHAT,4.23,187.61000061035156,Hausse,53.82,Technology,11090572.97,0.0,2025-08-27 23:45:32
PFE,ACHAT,6.23,25.06999969482422,Hausse,53.9,Healthcare,42185194.5,0.0,2025-08-27 23:45:32
PH,ACHAT,3.29,768.0999755859375,Hausse,63.24,Industrials,706379.6,66.66666666666666,2025-08-27 23:45:32
PHIA.AS,ACHAT,6.23,23.809999465942383,Hausse,64.06,Healthcare,1568596.4,66.66666666666666,2025-08-27 23:45:32
PLD,ACHAT,5.87,112.68000030517578,Hausse,60.1,Real Estate,3574826.23,100.0,2025-08-27 23:45:32
PLTR,ACHAT,6.99,156.72000122070312,Baisse,46.58,Technology,72490575.1,80.0,2025-08-27 23:45:32
PNR,ACHAT,3.29,109.33999633789062,Hausse,60.34,Industrials,1762453.2,100.0,2025-08-27 23:45:32
PSA,ACHAT,5.87,291.19000244140625,Hausse,55.07,Real Estate,785287.3,0.0,2025-08-27 23:45:32
QCOM,ACHAT,3.19,159.77000427246094,Hausse,57.51,Technology,7963641.87,0.0,2025-08-27 23:45:32
RBLX,ACHAT,4.78,122.69999694824219,Hausse,52.93,Communication Services,9954114.97,66.66666666666666,2025-08-27 23:45:32
REGN,ACHAT,6.23,586.9600219726562,Hausse,57.41,Healthcare,1009261.47,100.0,2025-08-27 23:45:32
RGEN,ACHAT,2.46,118.87999725341797,Baisse,47.3,Healthcare,910193.8,66.66666666666666,2025-08-27 23:45:32
RGTI,ACHAT,5.61,15.390000343322754,Hausse,51.71,Technology,39062610.13,100.0,2025-08-27 23:45:32
RHM.DE,ACHAT,4.27,1635.5,Baisse,46.36,Industrials,232553.43,80.0,2025-08-27 23:45:32
RMAX,ACHAT,5.87,9.369999885559082,Hausse,62.51,Real Estate,287333.33,0.0,2025-08-27 23:45:32
RMS.PA,VENTE,-2.18,2119.0,Baisse,44.07,Consumer Cyclical,54468.47,0.0,2025-08-27 23:45:32
ROG.SW,ACHAT,6.9,262.6000061035156,Hausse,57.94,Healthcare,873376.5,0.0,2025-08-27 23:45:32
RR.L,ACHAT,6.69,1056.5,Hausse,55.67,Industrials,31510353.93,66.66666666666666,2025-08-27 23:45:32
SAN.PA,ACHAT,6.23,86.54000091552734,Hausse,57.91,Healthcare,1693569.8,0.0,2025-08-27 23:45:32
SAP.DE,ACHAT,9.59,236.39999389648438,Baisse,42.14,Technology,1361399.13,75.0,2025-08-27 23:45:32
SBRA,ACHAT,7.88,19.610000610351562,Hausse,67.76,Real Estate,2550613.23,0.0,2025-08-27 23:45:32
SFL,ACHAT,5.25,8.25,Baisse,41.47,Industrials,1466618.1,100.0,2025-08-27 23:45:32
SHOP,ACHAT,4.598,139.88999938964844,Hausse,56.39,Technology,8632914.67,100.0,2025-08-27 23:45:32
SMSN.L,ACHAT,4.528,1257.0,Baisse,50.69,Technology,9964.83,77.77777777777779,2025-08-27 23:45:32
SNY,ACHAT,4.7,50.11000061035156,Hausse,55.48,Healthcare,1964346.77,100.0,2025-08-27 23:45:32
SPOT,ACHAT,3.622,692.989990234375,Baisse,48.97,Communication Services,1859291.9,100.0,2025-08-27 23:45:32
SQM,ACHAT,4.055,46.939998626708984,Hausse,65.67,Basic Materials,1154191.63,0.0,2025-08-27 23:45:32
T,ACHAT,4.29,29.059999465942383,Hausse,61.91,Communication Services,22158926.07,60.0,2025-08-27 23:45:32
TM,ACHAT,6.9,196.74000549316406,Hausse,60.34,Consumer Cyclical,268117.8,0.0,2025-08-27 23:45:32
TMO,ACHAT,7.815,488.1199951171875,Hausse,57.63,Healthcare,1522974.47,100.0,2025-08-27 23:45:32
TRX,ACHAT,9.97,0.35679998993873596,Hausse,55.24,Basic Materials,383753.3,0.0,2025-08-27 23:45:32
TSM,ACHAT,7.96,239.2899932861328,Hausse,54.05,Technology,7510033.67,66.66666666666666,2025-08-27 23:45:32
TXT,ACHAT,3.29,81.88999938964844,Hausse,59.81,Industrials,993047.2,100.0,2025-08-27 23:45:32
UDR,ACHAT,4.91,38.97999954223633,Hausse,48.6,Real Estate,2271664.7,0.0,2025-08-27 23:45:32
URBN,ACHAT,6.985,78.01000213623047,Hausse,55.97,Consumer Cyclical,1711014.7,100.0,2025-08-27 23:45:32
VEEV,ACHAT,10.625,293.5899963378906,Hausse,59.78,Healthcare,1202227.1,0.0,2025-08-27 23:45:32
VICI,ACHAT,7.88,33.75,Hausse,59.73,Real Estate,7064417.47,0.0,2025-08-27 23:45:32
VNA.DE,ACHAT,5.87,28.59000015258789,Hausse,53.96,Real Estate,1864352.03,0.0,2025-08-27 23:45:32
WDAY,ACHAT,5.88,229.7100067138672,Hausse,50.94,Technology,3431892.3,0.0,2025-08-27 23:45:32
WELL,ACHAT,7.88,167.75,Hausse,61.09,Real Estate,2346158.93,0.0,2025-08-27 23:45:32
XOM,ACHAT,10.15,112.75,Hausse,63.55,Energy,15563176.37,0.0,2025-08-27 23:45:32
XYL,ACHAT,3.545,144.6199951171875,Hausse,64.61,Industrials,1122575.13,0.0,2025-08-27 23:45:32
ZS,ACHAT,10.9,273.07000732421875,Baisse,44.47,Technology,1387862.4,100.0,2025-08-27 23:45:32
