Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
BMW.DE,ACHAT,7.0200000000000005,82.58000183105469,Baisse,48.82,Consumer Cyclical,732594.67,0.0,2025-08-05 02:23:13
BNP.PA,ACHAT,7.229999999999999,78.5,Hausse,53.98,Financial Services,1580051.97,100.0,2025-08-05 02:23:13
BURL,ACHAT,5.750000000000001,280.7900085449219,Hausse,65.24,Consumer Cyclical,653432.67,100.0,2025-08-05 02:23:13
CCI,ACHAT,6.95,107.19000244140625,Hausse,54.58,Real Estate,3062738.97,0.0,2025-08-05 02:23:13
CCRD,ACHAT,8.55,27.639999389648438,Baisse,49.53,Technology,111587.73,75.0,2025-08-05 02:23:13
CDE,ACHAT,9.43,9.210000038146973,Hausse,53.73,Basic Materials,10035423.0,0.0,2025-08-05 02:23:13
COLL,ACHAT,8.23,31.09000015258789,Baisse,51.18,Healthcare,269170.83,100.0,2025-08-05 02:23:13
CRL,ACHAT,2.66,167.9199981689453,Hausse,57.08,Healthcare,770843.13,100.0,2025-08-05 02:23:13
CRON,ACHAT,9.76,2.0199999809265137,Baisse,50.75,Healthcare,1260846.4,0.0,2025-08-05 02:23:13
CRSR,ACHAT,9.07,9.0600004196167,Baisse,47.0,Technology,445968.73,80.0,2025-08-05 02:23:13
CVS,ACHAT,5.62,61.45000076293945,Baisse,44.5,Healthcare,8179245.17,100.0,2025-08-05 02:23:13
CVX,ACHAT,8.67,151.0399932861328,Baisse,51.86,Energy,10997798.23,0.0,2025-08-05 02:23:13
DAL,ACHAT,6.32,52.52000045776367,Baisse,49.49,Industrials,10572765.63,66.66666666666666,2025-08-05 02:23:13
DE,ACHAT,5.8500000000000005,510.55999755859375,Hausse,50.4,Industrials,1131635.17,0.0,2025-08-05 02:23:13
DHR,ACHAT,2.66,197.4600067138672,Baisse,48.9,Healthcare,4275422.63,0.0,2025-08-05 02:23:13
DLR,ACHAT,8.030000000000001,172.91000366210938,Baisse,44.87,Real Estate,1057898.3,0.0,2025-08-05 02:23:13
DOCU,ACHAT,8.55,75.37999725341797,Baisse,41.98,Technology,1499820.33,75.0,2025-08-05 02:23:13
EMR,ACHAT,7.27,142.6199951171875,Baisse,52.24,Industrials,2126659.3,66.66666666666666,2025-08-05 02:23:13
EQR,ACHAT,4.010000000000001,62.66999816894531,Baisse,30.0,Real Estate,1479176.0,0.0,2025-08-05 02:23:13
ESS,ACHAT,4.010000000000001,254.5500030517578,Baisse,26.71,Real Estate,400393.43,0.0,2025-08-05 02:23:13
ETN,ACHAT,5.875,384.760009765625,Hausse,63.42,Industrials,1537681.5,66.66666666666666,2025-08-05 02:23:13
ETSY,ACHAT,5.98,57.310001373291016,Baisse,45.91,Consumer Cyclical,3803460.6,100.0,2025-08-05 02:23:13
EXK,ACHAT,6.86,5.210000038146973,Baisse,47.32,Basic Materials,6582666.2,0.0,2025-08-05 02:23:13
EXR,ACHAT,2.99,138.05999755859375,Baisse,38.02,Real Estate,1262194.93,0.0,2025-08-05 02:23:13
F,ACHAT,7.0200000000000005,10.949999809265137,Baisse,47.05,Consumer Cyclical,77558605.3,0.0,2025-08-05 02:23:13
FLEX,ACHAT,13.76,50.939998626708984,Hausse,54.47,Technology,4973377.6,71.42857142857143,2025-08-05 02:23:13
FME.DE,ACHAT,4.245000000000001,43.310001373291016,Baisse,29.96,Healthcare,404994.83,0.0,2025-08-05 02:23:13
FRE.DE,ACHAT,5.53,41.4900016784668,Baisse,45.57,Healthcare,567714.23,66.66666666666666,2025-08-05 02:23:13
FTNT,ACHAT,9.07,98.55000305175781,Baisse,40.38,Technology,3848740.67,66.66666666666666,2025-08-05 02:23:13
GASS,ACHAT,3.13,6.670000076293945,Hausse,52.97,Industrials,77970.37,100.0,2025-08-05 02:23:13
GE,ACHAT,4.536999999999999,276.2300109863281,Hausse,68.01,Industrials,6767339.2,100.0,2025-08-05 02:23:13
GFI,ACHAT,3.6899999999999995,28.299999237060547,Hausse,69.17,Basic Materials,2683198.27,100.0,2025-08-05 02:23:13
GILD,ACHAT,7.76,114.51000213623047,Hausse,56.48,Healthcare,6013277.13,0.0,2025-08-05 02:23:13
GLW,VENTE,-1.91,63.4900016784668,Hausse,79.78,Technology,4840585.03,60.0,2025-08-05 02:23:13
GM,ACHAT,6.44,52.77000045776367,Hausse,53.87,Consumer Cyclical,9886801.8,66.66666666666666,2025-08-05 02:23:13
GRPN,ACHAT,4.08,30.969999313354492,Baisse,43.95,Communication Services,1076534.8,66.66666666666666,2025-08-05 02:23:13
HEI.DE,ACHAT,8.05,196.75,Baisse,52.63,Basic Materials,327047.83,100.0,2025-08-05 02:23:13
HL,ACHAT,6.78,5.96999979019165,Hausse,50.79,Basic Materials,19525621.4,0.0,2025-08-05 02:23:13
HMC,ACHAT,6.44,31.709999084472656,Hausse,54.23,Consumer Cyclical,1141060.57,0.0,2025-08-05 02:23:13
HMY,ACHAT,4.99,15.399999618530273,Hausse,59.26,Basic Materials,3339694.87,0.0,2025-08-05 02:23:13
HUT,ACHAT,8.379999999999999,21.190000534057617,Hausse,55.32,Financial Services,5517530.07,0.0,2025-08-05 02:23:13
IDXX,ACHAT,9.3375,682.780029296875,Hausse,78.85,Healthcare,612266.5,100.0,2025-08-05 02:23:13
INCY,ACHAT,8.479999999999999,78.04000091552734,Hausse,67.02,Healthcare,1698410.83,100.0,2025-08-05 02:23:13
INOD,ACHAT,7.421250000000001,44.84000015258789,Baisse,45.78,Technology,2628181.73,75.0,2025-08-05 02:23:13
INSM,ACHAT,12.104999999999999,111.23999786376953,Hausse,73.51,Healthcare,3691225.5,100.0,2025-08-05 02:23:13
INTU,ACHAT,4.23,784.8699951171875,Hausse,56.98,Technology,1456772.33,100.0,2025-08-05 02:23:13
IONQ,ACHAT,9.07,39.86000061035156,Baisse,46.2,Technology,19967566.47,100.0,2025-08-05 02:23:13
KGC,ACHAT,3.79,17.260000228881836,Hausse,63.87,Basic Materials,17010732.3,0.0,2025-08-05 02:23:13
LAC,ACHAT,6.065,2.6500000953674316,Baisse,41.67,Basic Materials,7413549.3,0.0,2025-08-05 02:23:13
LB,ACHAT,10.15,57.93000030517578,Hausse,46.82,Energy,530204.07,60.0,2025-08-05 02:23:13
LHA.DE,ACHAT,7.6,7.374000072479248,Baisse,48.64,Industrials,2863684.5,0.0,2025-08-05 02:23:13
LLY,ACHAT,3.2800000000000002,769.0,Baisse,46.76,Healthcare,2440605.73,100.0,2025-08-05 02:23:13
LONN.SW,VENTE,-1.58,565.5999755859375,Baisse,48.33,Healthcare,80883.13,0.0,2025-08-05 02:23:13
LTC,ACHAT,7.04,34.7400016784668,Baisse,48.66,Real Estate,278413.67,0.0,2025-08-05 02:23:13
LYFT,ACHAT,8.33,14.079999923706055,Baisse,38.68,Technology,9849875.57,100.0,2025-08-05 02:23:13
MAA,ACHAT,4.010000000000001,140.10000610351562,Baisse,29.94,Real Estate,666398.2,0.0,2025-08-05 02:23:13
MDT,ACHAT,4.81,89.63999938964844,Baisse,47.96,Healthcare,4778908.3,0.0,2025-08-05 02:23:13
MMM,ACHAT,6.32,147.8699951171875,Baisse,44.47,Industrials,2933544.73,100.0,2025-08-05 02:23:13
MRK,ACHAT,4.81,79.86000061035156,Baisse,44.47,Healthcare,8971339.97,0.0,2025-08-05 02:23:13
NBIX,ACHAT,5.22,128.0399932861328,Baisse,46.54,Healthcare,908275.83,60.0,2025-08-05 02:23:13
NFLX,ACHAT,3.2199999999999998,1170.989990234375,Baisse,41.39,Communication Services,3585295.2,66.66666666666666,2025-08-05 02:23:13
NOVN.SW,ACHAT,5.52,94.58000183105469,Hausse,49.26,Healthcare,2622696.23,100.0,2025-08-05 02:23:13
NTES,ACHAT,4.08,130.27999877929688,Baisse,48.33,Communication Services,619465.1,66.66666666666666,2025-08-05 02:23:13
NTRA,VENTE,-0.51,136.57000732421875,Baisse,36.57,Healthcare,1281414.47,100.0,2025-08-05 02:23:13
NVDA,ACHAT,5.010000000000002,180.0,Hausse,68.88,Technology,168679398.37,66.66666666666666,2025-08-05 02:23:13
NXE,ACHAT,7.41,6.760000228881836,Baisse,50.07,Energy,7743244.53,75.0,2025-08-05 02:23:13
O,ACHAT,10.23,57.45000076293945,Hausse,54.0,Real Estate,5299052.27,0.0,2025-08-05 02:23:13
OKTA,ACHAT,3.7100000000000004,97.72000122070312,Hausse,49.05,Technology,3193314.97,75.0,2025-08-05 02:23:13
PANW,ACHAT,3.6200000000000006,171.0,Baisse,31.64,Technology,7263041.47,0.0,2025-08-05 02:23:13
PDD,ACHAT,6.56,112.04000091552734,Hausse,54.46,Consumer Cyclical,6008663.97,0.0,2025-08-05 02:23:13
PFE,ACHAT,4.81,23.530000686645508,Baisse,42.38,Healthcare,38702472.77,0.0,2025-08-05 02:23:13
PHIA.AS,ACHAT,6.2299999999999995,23.049999237060547,Hausse,63.86,Healthcare,1721858.43,66.66666666666666,2025-08-05 02:23:13
PINS,ACHAT,5.17,39.06999969482422,Hausse,67.83,Communication Services,8417417.97,60.0,2025-08-05 02:23:13
PLD,ACHAT,8.030000000000001,105.20999908447266,Baisse,44.29,Real Estate,4518727.77,100.0,2025-08-05 02:23:13
PLTR,ACHAT,6.32,160.66000366210938,Hausse,64.88,Technology,62278345.73,80.0,2025-08-05 02:23:13
PNR,ACHAT,6.83,102.20999908447266,Baisse,48.71,Industrials,1790828.3,100.0,2025-08-05 02:23:13
PSA,ACHAT,7.070000000000001,280.5799865722656,Baisse,42.82,Real Estate,940398.13,0.0,2025-08-05 02:23:13
RBLX,ACHAT,4.09,130.6999969482422,Hausse,64.88,Communication Services,8755396.2,71.42857142857143,2025-08-05 02:23:13
REGN,ACHAT,9.809999999999999,571.5399780273438,Hausse,58.12,Healthcare,928823.77,100.0,2025-08-05 02:23:13
RGLD,ACHAT,5.0600000000000005,156.42999267578125,Baisse,40.74,Basic Materials,852305.93,100.0,2025-08-05 02:23:13
RGTI,ACHAT,3.5625000000000013,15.760000228881836,Hausse,58.5,Technology,42301199.77,100.0,2025-08-05 02:23:13
RHM.DE,ACHAT,5.8500000000000005,1765.0,Hausse,50.52,Industrials,223677.53,75.0,2025-08-05 02:23:13
RIO.L,ACHAT,3.838,4489.5,Baisse,50.69,Basic Materials,2610737.6,0.0,2025-08-05 02:23:13
SAND,ACHAT,6.78,9.649999618530273,Hausse,55.6,Basic Materials,8201599.5,100.0,2025-08-05 02:23:13
SBRA,ACHAT,7.385,18.40999984741211,Hausse,54.77,Real Estate,1675599.87,0.0,2025-08-05 02:23:13
SFL,ACHAT,5.8500000000000005,9.199999809265137,Hausse,53.3,Industrials,670552.07,100.0,2025-08-05 02:23:13
SHOP,ACHAT,8.66,125.20999908447266,Hausse,58.43,Technology,5345077.03,66.66666666666666,2025-08-05 02:23:13
SMSN.L,ACHAT,3.7699999999999996,1221.0,Hausse,57.07,Technology,8956.4,80.0,2025-08-05 02:23:13
SNY,ACHAT,7.83,48.04999923706055,Baisse,46.81,Healthcare,1596652.37,100.0,2025-08-05 02:23:13
SQM,ACHAT,5.101,36.380001068115234,Baisse,47.38,Basic Materials,1653426.97,0.0,2025-08-05 02:23:13
TGTX,VENTE,-0.5149999999999999,28.719999313354492,Baisse,27.44,Healthcare,1845623.27,0.0,2025-08-05 02:23:13
TMO,ACHAT,4.699999999999999,466.57000732421875,Hausse,60.39,Healthcare,3062386.93,100.0,2025-08-05 02:23:13
TRX,ACHAT,4.53,0.35199999809265137,Hausse,52.95,Basic Materials,442933.63,0.0,2025-08-05 02:23:13
TSM,ACHAT,10.370000000000001,239.0,Hausse,55.06,Technology,8460148.53,75.0,2025-08-05 02:23:13
TTWO,ACHAT,6.839999999999999,225.99000549316406,Baisse,42.6,Communication Services,1213271.97,80.0,2025-08-05 02:23:13
URBN,ACHAT,5.98,79.13999938964844,Hausse,64.64,Consumer Cyclical,1204262.77,100.0,2025-08-05 02:23:13
VEEV,ACHAT,10.47,285.2799987792969,Hausse,52.56,Healthcare,898463.83,0.0,2025-08-05 02:23:13
VICI,ACHAT,10.045,33.93000030517578,Hausse,62.23,Real Estate,4329752.43,0.0,2025-08-05 02:23:13
VNA.DE,ACHAT,5.0,27.350000381469727,Baisse,38.82,Real Estate,1783546.47,0.0,2025-08-05 02:23:13
VOW3.DE,ACHAT,7.0200000000000005,88.68000030517578,Baisse,42.89,Consumer Cyclical,1095412.4,0.0,2025-08-05 02:23:13
WDAY,ACHAT,5.055000000000001,225.1199951171875,Baisse,39.78,Technology,2286932.37,0.0,2025-08-05 02:23:13
WELL,ACHAT,8.36,168.77999877929688,Hausse,70.05,Real Estate,2560462.7,0.0,2025-08-05 02:23:13
WPM,ACHAT,4.33,95.87000274658203,Hausse,59.82,Basic Materials,1663389.43,0.0,2025-08-05 02:23:13
XMTR,ACHAT,5.76,30.969999313354492,Baisse,43.08,Industrials,562715.93,60.0,2025-08-05 02:23:13
XOM,ACHAT,4.17,107.37000274658203,Baisse,42.19,Energy,15130552.3,0.0,2025-08-05 02:23:13
XPEV,ACHAT,5.840000000000002,18.860000610351562,Hausse,52.86,Consumer Cyclical,5968142.27,0.0,2025-08-05 02:23:13
XYL,ACHAT,3.289999999999999,143.97000122070312,Hausse,71.88,Industrials,1240799.57,0.0,2025-08-05 02:23:13
ZM,ACHAT,3.19,72.05999755859375,Baisse,36.02,Technology,3217418.8,66.66666666666666,2025-08-05 02:23:13
ZS,ACHAT,9.59,285.8599853515625,Baisse,45.92,Technology,1855597.27,100.0,2025-08-05 02:23:13
