Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
EXEL,ACHAT,5.52,38.310001373291016,Baisse,40.23,Healthcare,2704313.33,0.0,2025-08-16 17:08:58
EXR,ACHAT,8.030000000000001,137.0500030517578,Baisse,40.01,Real Estate,1271916.67,0.0,2025-08-16 17:08:58
FLEX,ACHAT,8.030000000000001,49.0,Baisse,46.46,Technology,3981716.67,71.42857142857143,2025-08-16 17:08:58
FME.DE,ACHAT,7.5600000000000005,42.630001068115234,Baisse,39.0,Healthcare,422396.23,0.0,2025-08-16 17:08:58
FRE.DE,ACHAT,7.76,46.0099983215332,Hausse,74.41,Healthcare,669980.37,66.66666666666666,2025-08-16 17:08:58
GE,ACHAT,6.27,267.8500061035156,Baisse,53.58,Industrials,5809143.33,100.0,2025-08-16 17:08:58
GILD,ACHAT,7.76,118.37000274658203,Hausse,58.84,Healthcare,6184130.0,0.0,2025-08-16 17:08:58
GLW,VENTE,-1.91,65.44000244140625,Hausse,76.37,Technology,5313346.67,66.66666666666666,2025-08-16 17:08:58
GS,VENTE,-4.43,730.719970703125,Hausse,58.04,Financial Services,1992140.0,100.0,2025-08-16 17:08:58
IDXX,ACHAT,6.393749999999999,650.8400268554688,Hausse,63.88,Healthcare,700106.67,100.0,2025-08-16 17:08:58
INCY,ACHAT,6.885,86.91999816894531,Hausse,78.43,Healthcare,1741020.0,100.0,2025-08-16 17:08:58
INOD,ACHAT,3.9825000000000004,40.189998626708984,Baisse,41.08,Technology,2569250.0,60.0,2025-08-16 17:08:58
INSM,ACHAT,6.885,127.80000305175781,Hausse,83.1,Healthcare,2922636.67,100.0,2025-08-16 17:08:58
INTC,ACHAT,3.1550000000000002,24.559999465942383,Hausse,66.28,Technology,99467390.0,66.66666666666666,2025-08-16 17:08:58
IONQ,ACHAT,6.911,40.22999954223633,Baisse,46.88,Technology,21012520.0,100.0,2025-08-16 17:08:58
LHX,ACHAT,5.67,270.54998779296875,Baisse,54.78,Industrials,998663.33,100.0,2025-08-16 17:08:58
LLY,ACHAT,8.379999999999999,701.22998046875,Hausse,45.31,Healthcare,4503796.67,100.0,2025-08-16 17:08:58
LMT,ACHAT,3.3799999999999994,437.55999755859375,Hausse,51.17,Industrials,1645786.67,0.0,2025-08-16 17:08:58
LONN.SW,ACHAT,2.66,554.4000244140625,Baisse,46.6,Healthcare,81384.87,0.0,2025-08-16 17:08:58
LTC,ACHAT,6.482,35.52000045776367,Hausse,54.97,Real Estate,268186.67,0.0,2025-08-16 17:08:58
LYFT,ACHAT,4.072000000000001,15.819999694824219,Hausse,66.29,Technology,14089393.33,100.0,2025-08-16 17:08:58
MAA,ACHAT,5.51,140.89999389648438,Baisse,40.71,Real Estate,630776.67,100.0,2025-08-16 17:08:58
MDT,ACHAT,8.770999999999999,93.0199966430664,Hausse,61.43,Healthcare,4518363.33,0.0,2025-08-16 17:08:58
MMM,ACHAT,4.27,152.38999938964844,Baisse,50.13,Industrials,2951836.67,100.0,2025-08-16 17:08:58
MP,ACHAT,3.694,75.02999877929688,Hausse,74.11,Basic Materials,10159363.33,0.0,2025-08-16 17:08:58
MRK,ACHAT,6.476,84.20999908447266,Hausse,61.47,Healthcare,8367376.67,0.0,2025-08-16 17:08:58
MTCH,ACHAT,3.4299999999999997,38.279998779296875,Hausse,69.16,Communication Services,4559310.0,66.66666666666666,2025-08-16 17:08:58
NBIX,ACHAT,10.62,132.89999389648438,Hausse,56.47,Healthcare,974666.67,60.0,2025-08-16 17:08:58
NOC,ACHAT,3.035,583.9600219726562,Hausse,72.35,Industrials,805730.0,0.0,2025-08-16 17:08:58
NOK,ACHAT,2.62,4.199999809265137,Baisse,35.06,Technology,22175093.33,0.0,2025-08-16 17:08:58
NOVN.SW,ACHAT,7.76,99.48999786376953,Hausse,63.94,Healthcare,2691293.83,100.0,2025-08-16 17:08:58
NTES,ACHAT,3.2199999999999998,129.22000122070312,Baisse,46.96,Communication Services,770730.0,66.66666666666666,2025-08-16 17:08:58
NTRA,ACHAT,6.95,163.02000427246094,Hausse,62.39,Healthcare,1515330.0,100.0,2025-08-16 17:08:58
NXE,ACHAT,6.93,6.820000171661377,Baisse,50.27,Energy,7100853.33,75.0,2025-08-16 17:08:58
O,ACHAT,7.880000000000002,58.47999954223633,Hausse,60.29,Real Estate,5151930.0,0.0,2025-08-16 17:08:58
OKTA,ACHAT,8.55,92.0199966430664,Baisse,44.39,Technology,3331000.0,75.0,2025-08-16 17:08:58
OTIS,ACHAT,3.505,87.43000030517578,Baisse,41.18,Industrials,3493766.67,0.0,2025-08-16 17:08:58
PANW,ACHAT,7.96,177.08999633789062,Baisse,43.67,Technology,9232603.33,0.0,2025-08-16 17:08:58
PAYX,ACHAT,8.55,138.25,Baisse,41.99,Technology,2216903.33,0.0,2025-08-16 17:08:58
PBR,ACHAT,6.16,12.069999694824219,Baisse,41.88,Energy,22257876.67,66.66666666666666,2025-08-16 17:08:58
PDD,ACHAT,6.840000000000001,118.94999694824219,Hausse,63.42,Consumer Cyclical,6328490.0,0.0,2025-08-16 17:08:58
PFE,ACHAT,6.2299999999999995,25.139999389648438,Hausse,58.56,Healthcare,43575203.33,0.0,2025-08-16 17:08:58
PLD,ACHAT,6.95,106.58999633789062,Hausse,49.53,Real Estate,4085783.33,100.0,2025-08-16 17:08:58
PSA,ACHAT,6.95,282.94000244140625,Baisse,47.01,Real Estate,904906.67,0.0,2025-08-16 17:08:58
QCOM,ACHAT,3.190000000000001,157.85000610351562,Hausse,56.43,Technology,8009990.0,0.0,2025-08-16 17:08:58
REGN,ACHAT,9.809999999999999,580.4099731445312,Hausse,59.37,Healthcare,965153.33,100.0,2025-08-16 17:08:58
RGEN,ACHAT,6.2299999999999995,124.3499984741211,Hausse,53.72,Healthcare,920863.33,66.66666666666666,2025-08-16 17:08:58
RHM.DE,ACHAT,5.76,1621.0,Baisse,42.49,Industrials,236710.2,80.0,2025-08-16 17:08:58
RIO.L,ACHAT,8.16,4514.0,Baisse,50.29,Basic Materials,3167240.07,0.0,2025-08-16 17:08:58
RIVN,ACHAT,7.0200000000000005,12.239999771118164,Baisse,43.37,Consumer Cyclical,38095336.67,0.0,2025-08-16 17:08:58
RMAX,ACHAT,4.85,8.899999618530273,Hausse,61.43,Real Estate,261066.67,0.0,2025-08-16 17:08:58
RMS.PA,VENTE,-4.14,2065.0,Baisse,33.44,Consumer Cyclical,53283.43,0.0,2025-08-16 17:08:58
ROG.SW,ACHAT,10.469999999999999,256.0,Hausse,50.82,Healthcare,863467.17,0.0,2025-08-16 17:08:58
SAND,ACHAT,3.694,10.609999656677246,Hausse,69.38,Basic Materials,9058913.33,100.0,2025-08-16 17:08:58
SBRA,ACHAT,7.442000000000001,18.459999084472656,Hausse,59.65,Real Estate,1831703.33,0.0,2025-08-16 17:08:58
SFL,ACHAT,5.16,9.039999961853027,Baisse,46.74,Industrials,615580.0,100.0,2025-08-16 17:08:58
SHOP,ACHAT,3.81,141.47000122070312,Hausse,59.22,Technology,6696166.67,100.0,2025-08-16 17:08:58
SMSN.L,ACHAT,3.51,1268.0,Hausse,57.32,Technology,9348.57,70.0,2025-08-16 17:08:58
SNY,ACHAT,6.476,49.77000045776367,Hausse,58.96,Healthcare,1828290.0,100.0,2025-08-16 17:08:58
SPOT,ACHAT,3.9000000000000004,732.8099975585938,Hausse,58.61,Communication Services,2381426.67,66.66666666666666,2025-08-16 17:08:58
TMO,ACHAT,6.2299999999999995,489.010009765625,Hausse,65.44,Healthcare,2910363.33,100.0,2025-08-16 17:08:58
TRX,ACHAT,5.101,0.3499999940395355,Baisse,46.7,Basic Materials,440143.33,0.0,2025-08-16 17:08:58
TSM,ACHAT,5.61,238.8800048828125,Baisse,51.68,Technology,7487493.33,66.66666666666666,2025-08-16 17:08:58
UDR,ACHAT,5.99,38.5099983215332,Baisse,44.5,Real Estate,1705256.67,0.0,2025-08-16 17:08:58
URBN,ACHAT,6.44,77.52999877929688,Hausse,54.91,Consumer Cyclical,1154986.67,100.0,2025-08-16 17:08:58
VEEV,ACHAT,5.52,280.6099853515625,Baisse,48.95,Healthcare,831110.0,0.0,2025-08-16 17:08:58
VICI,ACHAT,7.418,32.5,Baisse,42.9,Real Estate,4515286.67,0.0,2025-08-16 17:08:58
VNA.DE,ACHAT,5.87,28.5,Hausse,52.67,Real Estate,1770166.03,0.0,2025-08-16 17:08:58
WDAY,ACHAT,6.13,226.08999633789062,Baisse,46.65,Technology,2799396.67,0.0,2025-08-16 17:08:58
WELL,ACHAT,6.95,162.89999389648438,Baisse,53.97,Real Estate,2434916.67,0.0,2025-08-16 17:08:58
XOM,ACHAT,6.16,106.48999786376953,Baisse,45.34,Energy,15366873.33,0.0,2025-08-16 17:08:58
ZM,ACHAT,8.48,73.13999938964844,Hausse,47.28,Technology,3075213.33,66.66666666666666,2025-08-16 17:08:58
ZS,ACHAT,9.07,274.9700012207031,Baisse,43.14,Technology,1657966.67,100.0,2025-08-16 17:08:58
