Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
LI,VENTE,-1.186,23.459999084472656,Baisse,32.86,Consumer Cyclical,3807580.0,0.0,2025-08-22 10:51:29
LLY,ACHAT,4.946,709.8200073242188,Hausse,48.02,Healthcare,4740673.33,100.0,2025-08-22 10:51:29
LMT,ACHAT,3.38,447.20001220703125,Hausse,59.71,Industrials,1239933.33,0.0,2025-08-22 10:51:29
LTC,ACHAT,7.442,36.529998779296875,Hausse,69.86,Real Estate,269793.33,0.0,2025-08-22 10:51:29
LYFT,ACHAT,4.852,15.8100004196167,Hausse,63.16,Technology,14651890.0,100.0,2025-08-22 10:51:29
MAA,ACHAT,5.03,141.00999450683594,Baisse,42.99,Real Estate,635766.67,100.0,2025-08-22 10:51:29
MDT,ACHAT,4.564,91.0999984741211,Baisse,49.24,Healthcare,5301573.33,0.0,2025-08-22 10:51:29
MMM,ACHAT,4.78,154.3800048828125,Hausse,53.85,Industrials,2399383.33,100.0,2025-08-22 10:51:29
MP,ACHAT,5.101,68.27999877929688,Baisse,55.12,Basic Materials,8970756.67,0.0,2025-08-22 10:51:29
MRK,ACHAT,5.159,86.08000183105469,Hausse,63.06,Healthcare,11269820.0,0.0,2025-08-22 10:51:29
NBIX,ACHAT,6.689,135.27999877929688,Hausse,60.37,Healthcare,908110.0,60.0,2025-08-22 10:51:29
NKE,ACHAT,6.343,76.18000030517578,Hausse,56.51,Consumer Cyclical,9898086.67,100.0,2025-08-22 10:51:29
NOVN.SW,ACHAT,6.689,102.68000030517578,Hausse,70.27,Healthcare,2670979.1,100.0,2025-08-22 10:51:29
NTES,ACHAT,3.254,131.8699951171875,Hausse,51.88,Communication Services,729390.0,60.0,2025-08-22 10:51:29
NTRA,ACHAT,7.454,161.9499969482422,Hausse,60.54,Healthcare,1513746.67,100.0,2025-08-22 10:51:29
NVDA,ACHAT,6.911,174.97999572753906,Baisse,53.42,Technology,152964543.33,66.66666666666666,2025-08-22 10:51:29
NXE,ACHAT,5.617,6.590000152587891,Baisse,45.93,Energy,6826196.67,75.0,2025-08-22 10:51:29
O,ACHAT,6.356,59.58000183105469,Hausse,63.18,Real Estate,5025400.0,0.0,2025-08-22 10:51:29
OKTA,ACHAT,6.391,89.77999877929688,Baisse,41.04,Technology,3127913.33,75.0,2025-08-22 10:51:29
PANW,ACHAT,3.552,183.32000732421875,Hausse,49.79,Technology,10596243.33,0.0,2025-08-22 10:51:29
PBR,ACHAT,3.197,11.949999809265137,Baisse,41.12,Energy,21634366.67,66.66666666666666,2025-08-22 10:51:29
PFE,ACHAT,5.159,25.739999771118164,Hausse,63.78,Healthcare,41610933.33,0.0,2025-08-22 10:51:29
PLD,ACHAT,5.396,108.38999938964844,Hausse,52.78,Real Estate,3855156.67,100.0,2025-08-22 10:51:29
PLTR,ACHAT,7.148,156.17999267578125,Baisse,45.78,Technology,67616083.33,83.33333333333334,2025-08-22 10:51:29
PNR,ACHAT,3.19,104.44000244140625,Baisse,51.2,Industrials,1715976.67,100.0,2025-08-22 10:51:29
PSA,ACHAT,5.396,286.760009765625,Hausse,51.48,Real Estate,803783.33,0.0,2025-08-22 10:51:29
QCOM,ACHAT,5.217,154.1300048828125,Baisse,49.61,Technology,7792713.33,0.0,2025-08-22 10:51:29
RBRK,ACHAT,6.911,85.23999786376953,Baisse,46.91,Technology,2782763.33,66.66666666666666,2025-08-22 10:51:29
REGN,ACHAT,5.159,598.1599731445312,Hausse,63.93,Healthcare,952150.0,100.0,2025-08-22 10:51:29
RGEN,ACHAT,3.132,119.6500015258789,Baisse,48.25,Healthcare,908866.67,66.66666666666666,2025-08-22 10:51:29
RGTI,ACHAT,7.148,14.270000457763672,Baisse,46.02,Technology,42581616.67,100.0,2025-08-22 10:51:29
RHM.DE,ACHAT,5.67,1621.5,Baisse,44.95,Industrials,229551.57,80.0,2025-08-22 10:51:29
RKLB,ACHAT,5.142,41.529998779296875,Baisse,48.02,Industrials,20382726.67,66.66666666666666,2025-08-22 10:51:29
RMAX,ACHAT,6.152,8.390000343322754,Baisse,51.02,Real Estate,267046.67,0.0,2025-08-22 10:51:29
RMS.PA,VENTE,-3.205,2080.0,Baisse,37.51,Consumer Cyclical,51413.03,0.0,2025-08-22 10:51:29
ROG.SW,ACHAT,5.159,263.20001220703125,Hausse,59.68,Healthcare,821310.47,0.0,2025-08-22 10:51:29
RR.L,ACHAT,5.16,1037.5,Baisse,52.01,Industrials,30192902.47,66.66666666666666,2025-08-22 10:51:29
SAN.PA,ACHAT,6.476,87.66999816894531,Hausse,62.53,Healthcare,1645954.8,0.0,2025-08-22 10:51:29
SBRA,ACHAT,6.356,19.6200008392334,Hausse,72.85,Real Estate,2445116.67,0.0,2025-08-22 10:51:29
SHOP,ACHAT,3.817,136.67999267578125,Baisse,54.57,Technology,8836560.0,100.0,2025-08-22 10:51:29
SMSN.L,ACHAT,4.528,1253.0,Baisse,53.27,Technology,10087.07,77.77777777777779,2025-08-22 10:51:29
SNY,ACHAT,6.476,50.61000061035156,Hausse,63.42,Healthcare,1907043.33,100.0,2025-08-22 10:51:29
TM,ACHAT,6.126,197.27000427246094,Hausse,66.99,Consumer Cyclical,273856.67,0.0,2025-08-22 10:51:29
UDR,ACHAT,5.99,38.560001373291016,Baisse,45.15,Real Estate,2143916.67,0.0,2025-08-22 10:51:29
URBN,ACHAT,5.829,73.88999938964844,Baisse,47.43,Consumer Cyclical,1616900.0,100.0,2025-08-22 10:51:29
VEEV,ACHAT,6.192,282.2799987792969,Hausse,51.39,Healthcare,1098416.67,0.0,2025-08-22 10:51:29
VICI,ACHAT,7.112,32.959999084472656,Hausse,51.73,Real Estate,6418103.33,0.0,2025-08-22 10:51:29
VNA.DE,ACHAT,6.95,27.969999313354492,Baisse,46.56,Real Estate,1721986.43,0.0,2025-08-22 10:51:29
WDAY,ACHAT,5.217,227.5800018310547,Hausse,47.95,Technology,2910710.0,0.0,2025-08-22 10:51:29
WELL,ACHAT,6.83,166.94000244140625,Hausse,61.24,Real Estate,2331513.33,0.0,2025-08-22 10:51:29
WPM,ACHAT,5.72,94.3499984741211,Hausse,52.1,Basic Materials,1846426.67,0.0,2025-08-22 10:51:29
XMTR,ACHAT,3.079,46.56999969482422,Hausse,64.73,Industrials,904780.0,60.0,2025-08-22 10:51:29
XOM,ACHAT,8.16,109.2300033569336,Hausse,54.63,Energy,15414456.67,0.0,2025-08-22 10:51:29
XPEV,ACHAT,6.985,22.75,Hausse,67.8,Consumer Cyclical,7846620.0,0.0,2025-08-22 10:51:29
XYL,ACHAT,4.475,140.22000122070312,Hausse,57.27,Industrials,1092653.33,0.0,2025-08-22 10:51:29
ZM,ACHAT,3.523,73.16999816894531,Hausse,48.17,Technology,3083666.67,66.66666666666666,2025-08-22 10:51:29
ZS,ACHAT,6.911,270.3500061035156,Baisse,40.31,Technology,1421470.0,100.0,2025-08-22 10:51:29
