Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
STNG,ACHAT,4.8,54.150001525878906,Baisse,42.66,Energy,670803.33,0,2025-10-14 12:43:30
SYM,ACHAT,5.653,70.51000213623047,Hausse,70.01,Industrials,1574570.0,0,2025-10-14 12:43:30
TJX,ACHAT,5.44,141.38999938964844,Hausse,53.21,Consumer Cyclical,3347356.67,0,2025-10-14 12:43:30
TNK,ACHAT,4.8,49.470001220703125,Baisse,43.61,Energy,357806.67,0,2025-10-14 12:43:30
TSLA,ACHAT,5.44,435.8999938964844,Hausse,56.63,Consumer Cyclical,69054393.33,0,2025-10-14 12:43:30
TTWO,ACHAT,4.3,256.67999267578125,Hausse,57.89,Communication Services,1240043.33,0,2025-10-14 12:43:30
TXT,ACHAT,5.212,81.73999786376953,Baisse,42.44,Industrials,997540.0,0,2025-10-14 12:43:30
UEC,ACHAT,4.662,15.319999694824219,Hausse,68.26,Energy,18493370.0,0,2025-10-14 12:43:30
ULVR.L,ACHAT,7.763,4521.0,Hausse,53.53,Consumer Defensive,3389636.17,0,2025-10-14 12:43:30
URBN,ACHAT,3.81,69.0199966430664,Baisse,43.86,Consumer Cyclical,1630306.67,0,2025-10-14 12:43:30
VOW.DE,VENTE,-0.665,91.8499984741211,Baisse,36.17,Consumer Cyclical,46058.93,0,2025-10-14 12:43:30
VOW3.DE,ACHAT,5.365,90.5999984741211,Baisse,36.95,Consumer Cyclical,824176.77,0,2025-10-14 12:43:30
WPM,ACHAT,7.84,108.98999786376953,Hausse,57.52,Basic Materials,2401613.33,0,2025-10-14 12:43:30
XLB,ACHAT,10.67,88.2300033569336,Baisse,44.33,ℹ️Inconnu!!,5934273.33,0,2025-10-14 12:43:30
XLC,ACHAT,10.67,113.83999633789062,Baisse,44.83,ℹ️Inconnu!!,5991160.0,0,2025-10-14 12:43:30
XLF,ACHAT,10.67,52.65999984741211,Baisse,43.63,ℹ️Inconnu!!,35674066.67,0,2025-10-14 12:43:30
XLI,ACHAT,10.67,151.4600067138672,Baisse,47.63,ℹ️Inconnu!!,10572440.0,0,2025-10-14 12:43:30
XLK,ACHAT,7.37,285.1700134277344,Hausse,58.91,ℹ️Inconnu!!,9768816.67,0,2025-10-14 12:43:30
XLP,ACHAT,7.31,77.83999633789062,Baisse,41.65,ℹ️Inconnu!!,13463333.33,0,2025-10-14 12:43:30
XLY,ACHAT,10.67,233.86000061035156,Baisse,47.94,ℹ️Inconnu!!,6777433.33,0,2025-10-14 12:43:30
XMTR,ACHAT,8.6,50.0,Baisse,48.76,Industrials,767616.67,0,2025-10-14 12:43:30
XOM,ACHAT,7.46,112.23999786376953,Baisse,49.31,Energy,15532513.33,0,2025-10-14 12:43:30
XPEV,ACHAT,7.15,21.729999542236328,Baisse,48.6,Consumer Cyclical,7730326.67,0,2025-10-14 12:43:30
XRT,ACHAT,13.37,83.62999725341797,Baisse,45.37,ℹ️Inconnu!!,4875393.33,0,2025-10-14 12:43:30
XYL,ACHAT,8.58,146.0,Hausse,55.4,Industrials,1229446.67,0,2025-10-14 12:43:30
ZC=F,ACHAT,7.062,410.25,Baisse,47.45,ℹ️Inconnu!!,140392.1,0,2025-10-14 12:43:30
ZS=F,ACHAT,6.542,1002.75,Baisse,43.65,ℹ️Inconnu!!,116394.43,0,2025-10-14 12:43:30
