Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
AMD,ACHAT,3.97,171.5850067138672,Hausse,62.05,Technology,56948373.4,75.0,2025-08-08 18:17:52
AMT,ACHAT,2.8280000000000003,207.47999572753906,Baisse,37.88,Real Estate,1923502.7,0.0,2025-08-08 18:17:52
AMZN,ACHAT,6.2940000000000005,222.49000549316406,Baisse,50.75,Consumer Cyclical,42449281.67,0.0,2025-08-08 18:17:52
AN,ACHAT,7.214,195.6199951171875,Baisse,47.63,Consumer Cyclical,504366.77,0.0,2025-08-08 18:17:52
AOS,ACHAT,4.779999999999999,70.4800033569336,Hausse,54.76,Industrials,1160330.33,0.0,2025-08-08 18:17:52
ASML.AS,ACHAT,3.5520000000000005,617.2999877929688,Hausse,47.46,Technology,560866.93,0.0,2025-08-08 18:17:52
AVB,ACHAT,3.338,187.57000732421875,Baisse,36.34,Real Estate,608779.6,0.0,2025-08-08 18:17:52
AZN.L,ACHAT,5.52,10920.0,Baisse,53.22,Healthcare,1987904.87,0.0,2025-08-08 18:17:52
BAS.DE,ACHAT,4.33,45.560001373291016,Hausse,62.77,Basic Materials,1902041.7,0.0,2025-08-08 18:17:52
BAX,VENTE,-1.14075,23.649999618530273,Baisse,34.77,Healthcare,6861817.47,100.0,2025-08-08 18:17:52
BIIB,ACHAT,6.093999999999999,128.05999755859375,Baisse,46.09,Healthcare,1032687.27,100.0,2025-08-08 18:17:52
BURL,ACHAT,6.486,272.6499938964844,Baisse,54.14,Consumer Cyclical,643567.67,100.0,2025-08-08 18:17:52
CAT,ACHAT,5.4990000000000006,416.0455017089844,Baisse,54.62,Industrials,2684664.13,100.0,2025-08-08 18:17:52
CCI,ACHAT,6.908,105.2300033569336,Baisse,50.02,Real Estate,2856673.6,0.0,2025-08-08 18:17:52
CCRD,ACHAT,4.5280000000000005,27.170000076293945,Baisse,47.86,Technology,87030.8,75.0,2025-08-08 18:17:52
COLL,ACHAT,9.809999999999999,34.29999923706055,Hausse,63.92,Healthcare,299582.53,100.0,2025-08-08 18:17:52
CRL,ACHAT,4.563999999999999,148.57000732421875,Baisse,40.32,Healthcare,833650.77,100.0,2025-08-08 18:17:52
CRON,ACHAT,7.76,2.3048999309539795,Hausse,70.01,Healthcare,1403326.37,0.0,2025-08-08 18:17:52
CRSR,ACHAT,10.675,8.949999809265137,Baisse,45.74,Technology,461238.4,80.0,2025-08-08 18:17:52
CVS,ACHAT,6.9799999999999995,64.63999938964844,Hausse,55.44,Healthcare,7883065.67,100.0,2025-08-08 18:17:52
CVX,ACHAT,12.516,154.89500427246094,Hausse,59.12,Energy,10668219.33,0.0,2025-08-08 18:17:52
DE,ACHAT,7.877999999999998,512.8800048828125,Hausse,51.7,Industrials,1057351.5,0.0,2025-08-08 18:17:52
DHR,ACHAT,5.52,197.9600067138672,Baisse,49.63,Healthcare,4094083.67,0.0,2025-08-08 18:17:52
DLR,ACHAT,7.418,170.01499938964844,Baisse,40.17,Real Estate,1062719.87,100.0,2025-08-08 18:17:52
EQR,ACHAT,3.338,63.599998474121094,Baisse,37.87,Real Estate,1531715.53,0.0,2025-08-08 18:17:52
ETSY,ACHAT,7.36,60.18000030517578,Hausse,54.41,Consumer Cyclical,3929662.93,100.0,2025-08-08 18:17:52
EXEL,ACHAT,4.454,37.625,Baisse,34.54,Healthcare,2594926.27,0.0,2025-08-08 18:17:52
EXK,ACHAT,5.0600000000000005,5.400000095367432,Hausse,53.71,Basic Materials,6065903.33,0.0,2025-08-08 18:17:52
FDUS,ACHAT,8.379999999999999,21.27989959716797,Hausse,58.29,Financial Services,128616.4,0.0,2025-08-08 18:17:52
FLEX,ACHAT,6.911,49.709999084472656,Baisse,49.62,Technology,3881130.0,71.42857142857143,2025-08-08 18:17:52
FME.DE,ACHAT,3.428,41.130001068115234,Baisse,26.6,Healthcare,429762.97,0.0,2025-08-08 18:17:52
FRE.DE,ACHAT,8.479999999999999,43.86000061035156,Hausse,64.38,Healthcare,642502.8,66.66666666666666,2025-08-08 18:17:52
GASS,ACHAT,3.6399999999999997,6.715000152587891,Hausse,53.34,Industrials,74708.2,100.0,2025-08-08 18:17:52
GE,ACHAT,4.145,274.3500061035156,Hausse,64.36,Industrials,5711607.1,100.0,2025-08-08 18:17:52
GILD,ACHAT,14.04,119.26000213623047,Hausse,62.07,Healthcare,5620422.63,0.0,2025-08-08 18:17:52
HL,ACHAT,3.79,7.564499855041504,Hausse,72.91,Basic Materials,20780948.97,0.0,2025-08-08 18:17:52
HMC,ACHAT,6.394000000000001,32.62110137939453,Hausse,57.54,Consumer Cyclical,1131463.07,0.0,2025-08-08 18:17:52
IDXX,ACHAT,6.578249999999999,646.489990234375,Hausse,65.53,Healthcare,663173.03,100.0,2025-08-08 18:17:52
INCY,ACHAT,6.689,78.06500244140625,Hausse,66.29,Healthcare,1574919.07,100.0,2025-08-08 18:17:52
INOD,ACHAT,5.361,43.41999816894531,Baisse,44.14,Technology,2444994.5,75.0,2025-08-08 18:17:52
INSM,VENTE,-0.4929999999999999,107.76000213623047,Hausse,62.36,Healthcare,2504603.3,100.0,2025-08-08 18:17:52
INTU,ACHAT,6.183,748.0,Baisse,43.35,Technology,1367841.5,100.0,2025-08-08 18:17:52
IONQ,ACHAT,7.260000000000001,41.54990005493164,Baisse,50.25,Technology,20162194.77,100.0,2025-08-08 18:17:52
LAC,ACHAT,4.0,2.7699999809265137,Hausse,48.87,Basic Materials,7676154.97,0.0,2025-08-08 18:17:52
LB,VENTE,-0.6249999999999993,51.845001220703125,Baisse,35.95,Energy,577363.2,66.66666666666666,2025-08-08 18:17:52
LHA.DE,ACHAT,3.289999999999999,8.062000274658203,Hausse,71.25,Industrials,3337730.37,0.0,2025-08-08 18:17:52
LHX,ACHAT,4.643,272.7099914550781,Hausse,60.25,Industrials,990888.33,100.0,2025-08-08 18:17:52
LLY,VENTE,-1.6300000000000003,629.739990234375,Baisse,22.73,Healthcare,3561076.17,100.0,2025-08-08 18:17:52
LONN.SW,VENTE,-2.7959999999999994,544.4000244140625,Baisse,35.48,Healthcare,83181.63,0.0,2025-08-08 18:17:52
LTC,ACHAT,8.177,35.625,Hausse,60.08,Real Estate,296491.13,0.0,2025-08-08 18:17:52
LYFT,ACHAT,5.61,14.210000038146973,Baisse,44.88,Technology,12239620.0,100.0,2025-08-08 18:17:52
MDT,ACHAT,8.770999999999999,91.83999633789062,Hausse,61.36,Healthcare,4955868.7,0.0,2025-08-08 18:17:52
MMM,ACHAT,3.3799999999999994,152.14999389648438,Hausse,53.72,Industrials,2932871.37,100.0,2025-08-08 18:17:52
MRK,ACHAT,5.52,80.58000183105469,Baisse,48.21,Healthcare,8816097.93,0.0,2025-08-08 18:17:52
NBIX,ACHAT,4.563999999999999,124.2249984741211,Baisse,40.21,Healthcare,908538.17,60.0,2025-08-08 18:17:52
NFLX,ACHAT,4.2219999999999995,1195.739990234375,Hausse,48.17,Communication Services,3538237.43,66.66666666666666,2025-08-08 18:17:52
NIO,ACHAT,6.1259999999999994,4.8460001945495605,Hausse,60.77,Consumer Cyclical,62873346.8,100.0,2025-08-08 18:17:52
NOC,ACHAT,3.7529999999999997,582.9149780273438,Hausse,73.22,Industrials,759118.07,0.0,2025-08-08 18:17:52
NOVN.SW,ACHAT,9.1,94.02999877929688,Baisse,48.22,Healthcare,2720224.73,100.0,2025-08-08 18:17:52
NTRA,ACHAT,9.649999999999999,157.875,Hausse,58.96,Healthcare,1334534.2,100.0,2025-08-08 18:17:52
NVDA,ACHAT,4.303,182.41000366210938,Hausse,69.46,Technology,154912753.33,66.66666666666666,2025-08-08 18:17:52
NVR,VENTE,-2.1990000000000003,7808.28515625,Hausse,56.09,Consumer Cyclical,17505.1,0.0,2025-08-08 18:17:52
NXE,ACHAT,10.583999999999998,6.960000038146973,Hausse,53.44,Energy,7114984.53,75.0,2025-08-08 18:17:52
O,ACHAT,10.837,57.61000061035156,Hausse,54.83,Real Estate,4948604.37,0.0,2025-08-08 18:17:52
PAYX,ACHAT,6.911,140.97000122070312,Baisse,42.96,Technology,2203361.73,0.0,2025-08-08 18:17:52
PFE,ACHAT,7.05,24.395000457763672,Hausse,52.26,Healthcare,42475742.97,0.0,2025-08-08 18:17:52
PHIA.AS,ACHAT,4.946,23.020000457763672,Hausse,61.94,Healthcare,1613162.77,66.66666666666666,2025-08-08 18:17:52
PINS,VENTE,-1.0799999999999992,35.85499954223633,Baisse,44.32,Communication Services,9105688.47,60.0,2025-08-08 18:17:52
PLD,ACHAT,7.418,106.04000091552734,Baisse,46.9,Real Estate,4245904.03,100.0,2025-08-08 18:17:52
PLTR,VENTE,-1.91,186.5500030517578,Hausse,78.2,Technology,60438859.83,83.33333333333334,2025-08-08 18:17:52
PNR,ACHAT,5.6819999999999995,103.40499877929688,Hausse,52.09,Industrials,1790648.67,100.0,2025-08-08 18:17:52
PSA,ACHAT,6.62,282.5,Baisse,45.19,Real Estate,887986.57,0.0,2025-08-08 18:17:52
REGN,ACHAT,5.159,562.010009765625,Hausse,53.56,Healthcare,887472.63,100.0,2025-08-08 18:17:52
RGLD,ACHAT,3.641,170.24000549316406,Hausse,60.83,Basic Materials,917892.0,100.0,2025-08-08 18:17:52
RGTI,ACHAT,4.987500000000001,15.425000190734863,Hausse,55.29,Technology,41274087.27,100.0,2025-08-08 18:17:52
RIO.L,ACHAT,5.272,4576.0,Hausse,56.62,Basic Materials,2848939.5,0.0,2025-08-08 18:17:52
RMAX,ACHAT,6.458,7.949999809265137,Baisse,47.89,Real Estate,228781.67,0.0,2025-08-08 18:17:52
RMS.PA,VENTE,-4.406000000000001,2113.0,Baisse,33.46,Consumer Cyclical,51122.6,0.0,2025-08-08 18:17:52
SAND,ACHAT,4.171,10.479999542236328,Hausse,71.04,Basic Materials,8607347.13,100.0,2025-08-08 18:17:52
SAP.DE,ACHAT,4.57,250.5,Hausse,47.9,Technology,846147.47,75.0,2025-08-08 18:17:52
SBRA,ACHAT,7.442000000000001,18.674999237060547,Hausse,59.68,Real Estate,1808525.0,0.0,2025-08-08 18:17:52
SFL,ACHAT,3.878,9.210000038146973,Baisse,52.37,Industrials,633578.0,100.0,2025-08-08 18:17:52
SNY,ACHAT,4.8100000000000005,47.220401763916016,Baisse,44.74,Healthcare,1721335.73,100.0,2025-08-08 18:17:52
TM,ACHAT,5.98,188.36000061035156,Hausse,59.77,Consumer Cyclical,476691.93,0.0,2025-08-08 18:17:52
TMO,ACHAT,5.52,454.75,Hausse,54.58,Healthcare,2879490.03,100.0,2025-08-08 18:17:52
TRX,ACHAT,4.33,0.3716000020503998,Hausse,64.17,Basic Materials,467601.17,0.0,2025-08-08 18:17:52
TSM,ACHAT,5.609999999999999,239.67999267578125,Hausse,54.43,Technology,8864407.17,66.66666666666666,2025-08-08 18:17:52
VEEV,ACHAT,4.563999999999999,279.3999938964844,Baisse,44.93,Healthcare,880285.4,0.0,2025-08-08 18:17:52
VICI,ACHAT,8.34,33.042999267578125,Baisse,50.19,Real Estate,4458721.93,0.0,2025-08-08 18:17:52
VNA.DE,ACHAT,5.87,28.420000076293945,Hausse,52.44,Real Estate,1835499.97,0.0,2025-08-08 18:17:52
VOW3.DE,ACHAT,5.98,95.33999633789062,Hausse,55.72,Consumer Cyclical,1048239.6,0.0,2025-08-08 18:17:52
WDO.TO,ACHAT,3.641,18.31999969482422,Hausse,57.11,Basic Materials,696665.13,0.0,2025-08-08 18:17:52
WELL,ACHAT,6.835999999999999,169.00259399414062,Hausse,67.98,Real Estate,2380551.67,0.0,2025-08-08 18:17:52
XOM,ACHAT,3.197000000000001,106.80999755859375,Baisse,41.95,Energy,14376130.7,0.0,2025-08-08 18:17:52
XYL,ACHAT,4.145,143.4600067138672,Hausse,70.46,Industrials,1107751.7,0.0,2025-08-08 18:17:52
ZURN.SW,VENTE,-0.94,574.5999755859375,Hausse,61.52,Financial Services,174365.47,100.0,2025-08-08 18:17:52
