Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
NTRA,ACHAT,6.95,163.02000427246094,Hausse,62.39,Healthcare,1515330.0,100.0,2025-08-17 19:08:19
NXE,ACHAT,6.93,6.820000171661377,Baisse,50.27,Energy,7100853.33,75.0,2025-08-17 19:08:19
O,ACHAT,7.88,58.47999954223633,Hausse,60.29,Real Estate,5151930.0,0.0,2025-08-17 19:08:19
OKTA,ACHAT,8.55,92.0199966430664,Baisse,44.39,Technology,3331000.0,75.0,2025-08-17 19:08:19
OTIS,ACHAT,3.505,87.43000030517578,Baisse,41.18,Industrials,3493766.67,0.0,2025-08-17 19:08:19
PANW,ACHAT,7.96,177.08999633789062,Baisse,43.67,Technology,9232603.33,0.0,2025-08-17 19:08:19
PAYX,ACHAT,8.55,138.25,Baisse,41.99,Technology,2216903.33,0.0,2025-08-17 19:08:19
PBR,ACHAT,6.16,12.069999694824219,Baisse,41.88,Energy,22257876.67,66.66666666666666,2025-08-17 19:08:19
PDD,ACHAT,6.84,118.94999694824219,Hausse,63.42,Consumer Cyclical,6328490.0,0.0,2025-08-17 19:08:19
PFE,ACHAT,6.23,25.139999389648438,Hausse,58.56,Healthcare,43575203.33,0.0,2025-08-17 19:08:19
PLD,ACHAT,6.95,106.58999633789062,Hausse,49.53,Real Estate,4085783.33,100.0,2025-08-17 19:08:19
PSA,ACHAT,6.95,282.94000244140625,Baisse,47.01,Real Estate,904906.67,0.0,2025-08-17 19:08:19
QCOM,ACHAT,3.19,157.85000610351562,Hausse,56.43,Technology,8009990.0,0.0,2025-08-17 19:08:19
REGN,ACHAT,9.81,580.4099731445312,Hausse,59.37,Healthcare,965153.33,100.0,2025-08-17 19:08:19
RGEN,ACHAT,6.23,124.3499984741211,Hausse,53.72,Healthcare,920863.33,66.66666666666666,2025-08-17 19:08:19
RHM.DE,ACHAT,5.76,1621.0,Baisse,42.49,Industrials,236710.2,80.0,2025-08-17 19:08:19
RIO.L,ACHAT,8.16,4514.0,Baisse,50.29,Basic Materials,3167240.07,0.0,2025-08-17 19:08:19
RIVN,ACHAT,7.02,12.239999771118164,Baisse,43.37,Consumer Cyclical,38095336.67,0.0,2025-08-17 19:08:19
RMAX,ACHAT,4.85,8.899999618530273,Hausse,61.43,Real Estate,261066.67,0.0,2025-08-17 19:08:19
RMS.PA,VENTE,-4.14,2065.0,Baisse,33.44,Consumer Cyclical,53283.43,0.0,2025-08-17 19:08:19
ROG.SW,ACHAT,10.47,256.0,Hausse,50.82,Healthcare,863467.17,0.0,2025-08-17 19:08:19
SAND,ACHAT,3.694,10.609999656677246,Hausse,69.38,Basic Materials,9058913.33,100.0,2025-08-17 19:08:19
SBRA,ACHAT,7.442,18.459999084472656,Hausse,59.65,Real Estate,1757623.33,0.0,2025-08-17 19:08:19
SFL,ACHAT,5.16,9.039999961853027,Baisse,46.74,Industrials,583253.33,100.0,2025-08-17 19:08:19
SHOP,ACHAT,4.792,141.47000122070312,Hausse,59.22,Technology,6413713.33,100.0,2025-08-17 19:08:19
SMSN.L,ACHAT,3.51,1268.0,Hausse,57.32,Technology,9100.97,70.0,2025-08-17 19:08:19
SNY,ACHAT,6.476,49.77000045776367,Hausse,58.96,Healthcare,1773193.33,100.0,2025-08-17 19:08:19
SPOT,ACHAT,3.9,732.8099975585938,Hausse,58.61,Communication Services,2381426.67,66.66666666666666,2025-08-17 19:08:19
TMO,ACHAT,6.23,489.010009765625,Hausse,65.44,Healthcare,2910363.33,100.0,2025-08-17 19:08:19
TRX,ACHAT,5.101,0.3499999940395355,Baisse,46.7,Basic Materials,421693.33,0.0,2025-08-17 19:08:19
TSM,ACHAT,5.61,238.8800048828125,Baisse,51.68,Technology,6945760.0,66.66666666666666,2025-08-17 19:08:19
UBSG.SW,VENTE,-2.385,32.2400016784668,Hausse,79.08,Financial Services,5020335.87,100.0,2025-08-17 19:08:19
UDR,ACHAT,5.99,38.5099983215332,Baisse,44.5,Real Estate,1642090.0,0.0,2025-08-17 19:08:19
URBN,ACHAT,6.44,77.52999877929688,Hausse,54.91,Consumer Cyclical,1111806.67,100.0,2025-08-17 19:08:19
VEEV,ACHAT,5.52,280.6099853515625,Baisse,48.95,Healthcare,772686.67,0.0,2025-08-17 19:08:19
VICI,ACHAT,7.418,32.5,Baisse,42.9,Real Estate,4312220.0,0.0,2025-08-17 19:08:19
VNA.DE,ACHAT,5.87,28.5,Hausse,52.67,Real Estate,1770166.03,0.0,2025-08-17 19:08:19
WDAY,ACHAT,6.13,226.08999633789062,Baisse,46.65,Technology,2799396.67,0.0,2025-08-17 19:08:19
WELL,ACHAT,6.95,162.89999389648438,Baisse,53.97,Real Estate,2434916.67,0.0,2025-08-17 19:08:19
XOM,ACHAT,6.16,106.48999786376953,Baisse,45.34,Energy,15366873.33,0.0,2025-08-17 19:08:19
ZM,ACHAT,8.48,73.13999938964844,Hausse,47.28,Technology,3075213.33,66.66666666666666,2025-08-17 19:08:19
ZS,ACHAT,9.07,274.9700012207031,Baisse,43.14,Technology,1657966.67,100.0,2025-08-17 19:08:19
