Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
UEC,ACHAT,5.962,14.649999618530273,Hausse,65.18,Energy,18078506.67,0,2025-10-13 14:26:48
URBN,ACHAT,3.81,68.33999633789062,Baisse,42.11,Consumer Cyclical,1673540.0,0,2025-10-13 14:26:48
VOW.DE,VENTE,-2.13,91.44999694824219,Baisse,33.53,Consumer Cyclical,44799.3,0,2025-10-13 14:26:48
WFC,VENTE,-1.8,77.62000274658203,Baisse,36.58,Financial Services,13536543.33,0,2025-10-13 14:26:48
WPM,ACHAT,11.19,105.44999694824219,Baisse,50.67,Basic Materials,2406613.33,0,2025-10-13 14:26:48
XLP,ACHAT,10.195,78.0999984741211,Baisse,43.46,ℹ️Inconnu!!,13562783.33,0,2025-10-13 14:26:48
XLV,VENTE,-0.56,142.11000061035156,Hausse,59.22,ℹ️Inconnu!!,12620916.67,0,2025-10-13 14:26:48
XPEV,VENTE,-0.46,21.020000457763672,Baisse,44.6,Consumer Cyclical,7859716.67,0,2025-10-13 14:26:48
ZC=F,ACHAT,7.062,412.75,Baisse,49.54,ℹ️Inconnu!!,132243.07,0,2025-10-13 14:26:48
ZS=F,ACHAT,9.416,1025.5,Hausse,52.76,ℹ️Inconnu!!,107328.1,0,2025-10-13 14:26:48
