Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
HG=F,VENTE,-2.085,4.570000171661377,Hausse,44.67,ℹ️Inconnu!!,2576.93,0.0,2025-09-02 21:43:18
INTC,ACHAT,4.544,24.350000381469727,Hausse,57.41,Technology,121026926.67,83.33333333333334,2025-09-02 21:43:18
LIN.DE,ACHAT,5.252,409.20001220703125,Baisse,51.56,ℹ️Inconnu!!,7877.6,0.0,2025-09-02 21:43:18
LTC,ACHAT,7.442,36.5,Hausse,62.23,Real Estate,252093.33,0.0,2025-09-02 21:43:18
LTC-USD,ACHAT,4.44,110.48320770263672,Baisse,46.76,ℹ️Inconnu!!,851041835.97,0.0,2025-09-02 21:43:18
MAA,ACHAT,6.482,145.82000732421875,Hausse,57.95,Real Estate,558483.33,0.0,2025-09-02 21:43:18
MAIN,ACHAT,4.362,66.29000091552734,Hausse,59.82,Financial Services,346496.67,100.0,2025-09-02 21:43:18
MCD,ACHAT,6.126,313.5400085449219,Hausse,63.19,Consumer Cyclical,2297773.33,100.0,2025-09-02 21:43:18
NTES,ACHAT,3.418,136.19000244140625,Hausse,57.52,Communication Services,760603.33,66.66666666666666,2025-09-02 21:43:18
NXE,ACHAT,9.527,7.880000114440918,Hausse,66.85,Energy,6520640.0,62.5,2025-09-02 21:43:18
O,ACHAT,5.684,58.7599983215332,Hausse,56.02,Real Estate,4797313.33,0.0,2025-09-02 21:43:18
ORC,ACHAT,6.356,7.059999942779541,Hausse,55.64,Real Estate,4225460.0,100.0,2025-09-02 21:43:18
PFC.L,VENTE,-5.245,0.03974999859929085,Baisse,15.64,Energy,0.0,0.0,2025-09-02 21:43:18
PLD,ACHAT,5.396,113.77999877929688,Hausse,62.07,Real Estate,3123080.0,100.0,2025-09-02 21:43:18
PLTR,ACHAT,7.156,156.7100067138672,Baisse,46.66,Technology,69482930.0,83.33333333333334,2025-09-02 21:43:18
PSA,ACHAT,5.396,294.5899963378906,Hausse,58.41,Real Estate,699813.33,0.0,2025-09-02 21:43:18
RBLX,ACHAT,3.52,124.58999633789062,Hausse,54.11,Communication Services,9062073.33,66.66666666666666,2025-09-02 21:43:18
RMS.PA,VENTE,-4.406,2059.0,Baisse,38.34,Consumer Cyclical,54196.57,0.0,2025-09-02 21:43:18
SHOP,ACHAT,6.537,141.27999877929688,Hausse,57.54,Technology,7754430.0,60.0,2025-09-02 21:43:18
SQM,ACHAT,4.795,45.5099983215332,Hausse,58.68,Basic Materials,1060690.0,0.0,2025-09-02 21:43:18
STAN.L,ACHAT,4.58,1382.5,Hausse,53.95,Financial Services,3745685.07,0.0,2025-09-02 21:43:18
STNG,ACHAT,12.378,50.400001525878906,Hausse,69.61,Energy,624856.67,60.0,2025-09-02 21:43:18
SWK,ACHAT,4.784,74.29000091552734,Baisse,52.9,Industrials,1261923.33,66.66666666666666,2025-09-02 21:43:18
TDY,ACHAT,7.156,538.1699829101562,Baisse,45.1,Technology,184030.0,75.0,2025-09-02 21:43:18
TRX-USD,ACHAT,4.44,0.33936023712158203,Baisse,49.11,ℹ️Inconnu!!,1113656292.87,0.0,2025-09-02 21:43:18
UDR,ACHAT,6.482,39.56999969482422,Hausse,53.19,Real Estate,2142423.33,0.0,2025-09-02 21:43:18
VICI,ACHAT,6.356,33.779998779296875,Hausse,59.11,Real Estate,6978103.33,0.0,2025-09-02 21:43:18
XOM,ACHAT,10.67,114.29000091552734,Hausse,67.1,Energy,15180740.0,0.0,2025-09-02 21:43:18
