Symbole,Signal,Score,Prix,Tendance,RSI,Domaine,Volume moyen,Fiabilite,detection_time
COLL,ACHAT,8.006,36.13999938964844,Hausse,68.91,Healthcare,318993.33,100.0,2025-08-12 14:04:40
CRL,ACHAT,4.563999999999999,148.92999267578125,Baisse,40.64,Healthcare,818440.0,100.0,2025-08-12 14:04:40
CRON,ACHAT,6.3660000000000005,2.6700000762939453,Hausse,80.97,Healthcare,1866913.33,0.0,2025-08-12 14:04:40
CRSR,ACHAT,7.668,9.029999732971191,Baisse,47.28,Technology,490550.0,80.0,2025-08-12 14:04:40
CVS,ACHAT,6.476,64.87999725341797,Hausse,55.52,Healthcare,7831250.0,100.0,2025-08-12 14:04:40
CVX,ACHAT,12.18,153.4499969482422,Hausse,55.4,Energy,10503736.67,0.0,2025-08-12 14:04:40
DE,ACHAT,3.742,506.9800109863281,Baisse,48.67,Industrials,1022023.33,0.0,2025-08-12 14:04:40
DHR,ACHAT,5.733,199.75999450683594,Hausse,51.47,Healthcare,3954933.33,0.0,2025-08-12 14:04:40
DLR,ACHAT,3.338,168.72999572753906,Baisse,37.4,Real Estate,1028906.67,100.0,2025-08-12 14:04:40
ENR.DE,ACHAT,3.8499999999999996,101.19999694824219,Hausse,62.06,Industrials,1153352.87,66.66666666666666,2025-08-12 14:04:40
EXEL,ACHAT,4.454,37.40999984741211,Baisse,33.98,Healthcare,2578480.0,0.0,2025-08-12 14:04:40
F,ACHAT,6.4750000000000005,11.140000343322754,Hausse,53.26,Consumer Cyclical,66169733.33,0.0,2025-08-12 14:04:40
FLEX,ACHAT,6.911,50.15999984741211,Baisse,51.34,Technology,3776706.67,71.42857142857143,2025-08-12 14:04:40
FME.DE,ACHAT,2.9239999999999995,41.310001373291016,Baisse,28.83,Healthcare,426062.7,0.0,2025-08-12 14:04:40
FRE.DE,ACHAT,8.006,43.72999954223633,Hausse,63.33,Healthcare,638466.77,66.66666666666666,2025-08-12 14:04:40
FTNT,VENTE,-1.4520000000000004,74.56999969482422,Baisse,19.51,Technology,6047236.67,71.42857142857143,2025-08-12 14:04:40
GASS,ACHAT,4.344,6.619999885559082,Baisse,50.35,Industrials,75290.0,100.0,2025-08-12 14:04:40
GE,ACHAT,4.145,275.20001220703125,Hausse,65.01,Industrials,5422570.0,100.0,2025-08-12 14:04:40
GILD,ACHAT,6.689,120.47000122070312,Hausse,63.48,Healthcare,5673936.67,0.0,2025-08-12 14:04:40
GM,ACHAT,8.136000000000003,54.0099983215332,Hausse,58.31,Consumer Cyclical,8775936.67,66.66666666666666,2025-08-12 14:04:40
IDXX,ACHAT,6.578249999999999,652.1099853515625,Hausse,65.86,Healthcare,657563.33,100.0,2025-08-12 14:04:40
INCY,ACHAT,7.453999999999999,79.19000244140625,Hausse,68.48,Healthcare,1572113.33,100.0,2025-08-12 14:04:40
INSM,ACHAT,7.453999999999999,112.88999938964844,Hausse,71.6,Healthcare,2431603.33,100.0,2025-08-12 14:04:40
INTC,ACHAT,5.09,20.649999618530273,Baisse,45.89,Technology,82140730.0,66.66666666666666,2025-08-12 14:04:40
IONQ,ACHAT,4.043,44.939998626708984,Hausse,57.21,Technology,20000133.33,100.0,2025-08-12 14:04:40
KMX,VENTE,-1.0069999999999997,55.939998626708984,Baisse,35.06,Consumer Cyclical,2742410.0,0.0,2025-08-12 14:04:40
LB,VENTE,-1.0779999999999994,51.20000076293945,Baisse,34.5,Energy,581873.33,66.66666666666666,2025-08-12 14:04:40
LHA.DE,ACHAT,2.9849999999999994,7.998000144958496,Hausse,67.71,Industrials,3275296.8,0.0,2025-08-12 14:04:40
LHX,ACHAT,5.16,270.32000732421875,Baisse,54.59,Industrials,994243.33,100.0,2025-08-12 14:04:40
LLY,VENTE,-3.051,635.219970703125,Baisse,25.68,Healthcare,3974053.33,100.0,2025-08-12 14:04:40
LMT,VENTE,-2.4050000000000002,426.260009765625,Baisse,39.98,Industrials,1571503.33,0.0,2025-08-12 14:04:40
LONN.SW,VENTE,-2.7959999999999994,539.7999877929688,Baisse,32.84,Healthcare,82708.37,0.0,2025-08-12 14:04:40
LTC,ACHAT,7.442000000000001,35.810001373291016,Hausse,61.78,Real Estate,273413.33,0.0,2025-08-12 14:04:40
MDT,ACHAT,8.770999999999999,92.73999786376953,Hausse,64.41,Healthcare,4654963.33,0.0,2025-08-12 14:04:40
MMM,ACHAT,3.8899999999999992,155.30999755859375,Hausse,59.78,Industrials,2888263.33,100.0,2025-08-12 14:04:40
MP,VENTE,-3.6260000000000003,72.69000244140625,Hausse,75.49,Basic Materials,14593110.0,0.0,2025-08-12 14:04:40
MRK,ACHAT,3.034,80.02999877929688,Baisse,46.0,Healthcare,8437506.67,0.0,2025-08-12 14:04:40
MTCH,ACHAT,3.418,35.70000076293945,Hausse,62.28,Communication Services,4283963.33,66.66666666666666,2025-08-12 14:04:40
NBIX,ACHAT,2.9239999999999995,123.9800033569336,Baisse,39.75,Healthcare,914140.0,60.0,2025-08-12 14:04:40
NIO,ACHAT,6.1259999999999994,4.909999847412109,Hausse,61.85,Consumer Cyclical,62348136.67,100.0,2025-08-12 14:04:40
NOC,ACHAT,3.464,580.239990234375,Hausse,70.85,Industrials,759036.67,0.0,2025-08-12 14:04:40
NOK,VENTE,-1.7119999999999997,4.099999904632568,Baisse,22.24,Technology,20885050.0,0.0,2025-08-12 14:04:40
NOVN.SW,ACHAT,5.159,96.41999816894531,Hausse,55.84,Healthcare,2679144.2,100.0,2025-08-12 14:04:40
NTRA,ACHAT,6.476,157.0399932861328,Hausse,58.61,Healthcare,1391960.0,100.0,2025-08-12 14:04:40
NVDA,ACHAT,4.303,182.05999755859375,Hausse,68.51,Technology,148110350.0,66.66666666666666,2025-08-12 14:04:40
NXE,ACHAT,7.3740000000000006,6.840000152587891,Baisse,50.78,Energy,6910316.67,75.0,2025-08-12 14:04:40
O,ACHAT,6.356,57.38999938964844,Hausse,53.47,Real Estate,4740966.67,0.0,2025-08-12 14:04:40
PBR,ACHAT,5.707000000000001,12.109999656677246,Baisse,42.03,Energy,20795340.0,66.66666666666666,2025-08-12 14:04:40
PFE,ACHAT,5.159,24.579999923706055,Hausse,53.83,Healthcare,41073250.0,0.0,2025-08-12 14:04:40
PLD,ACHAT,5.948,104.08000183105469,Baisse,42.5,Real Estate,3928770.0,100.0,2025-08-12 14:04:40
PLTR,ACHAT,4.303,182.67999267578125,Hausse,72.9,Technology,56970030.0,83.33333333333334,2025-08-12 14:04:40
PNR,ACHAT,4.27,102.87999725341797,Baisse,50.67,Industrials,1740750.0,100.0,2025-08-12 14:04:40
PSA,ACHAT,6.62,279.75,Baisse,42.71,Real Estate,862336.67,0.0,2025-08-12 14:04:40
QCOM,ACHAT,7.148,147.97000122070312,Baisse,40.95,Technology,7440320.0,0.0,2025-08-12 14:04:40
REGN,ACHAT,4.165,545.9400024414062,Baisse,47.09,Healthcare,875633.33,100.0,2025-08-12 14:04:40
RGEN,ACHAT,2.635,111.87999725341797,Baisse,40.54,Healthcare,841496.67,66.66666666666666,2025-08-12 14:04:40
RGTI,ACHAT,4.987500000000001,15.979999542236328,Hausse,57.79,Technology,40011063.33,100.0,2025-08-12 14:04:40
RIO.L,ACHAT,3.641,4645.5,Hausse,60.93,Basic Materials,2938117.5,0.0,2025-08-12 14:04:40
RMAX,ACHAT,9.484000000000002,8.149999618530273,Hausse,51.38,Real Estate,230283.33,0.0,2025-08-12 14:04:40
RMS.PA,VENTE,-3.849,2018.0,Baisse,27.91,Consumer Cyclical,51535.07,0.0,2025-08-12 14:04:40
SBRA,ACHAT,7.442000000000001,18.639999389648438,Hausse,57.95,Real Estate,1719626.67,0.0,2025-08-12 14:04:40
SFL,ACHAT,5.16,9.09000015258789,Baisse,48.3,Industrials,613743.33,100.0,2025-08-12 14:04:40
SHOP,ACHAT,3.6390000000000002,147.5,Hausse,69.76,Technology,7070313.33,100.0,2025-08-12 14:04:40
SNY,ACHAT,4.564,47.209999084472656,Baisse,44.86,Healthcare,1769196.67,100.0,2025-08-12 14:04:40
TMO,ACHAT,7.05,462.3900146484375,Hausse,57.23,Healthcare,2758760.0,100.0,2025-08-12 14:04:40
TSM,ACHAT,4.5920000000000005,242.08999633789062,Hausse,57.15,Technology,8586220.0,66.66666666666666,2025-08-12 14:04:40
VEEV,ACHAT,4.563999999999999,276.9599914550781,Baisse,41.91,Healthcare,833356.67,0.0,2025-08-12 14:04:40
VICI,ACHAT,7.418,32.81999969482422,Baisse,47.24,Real Estate,4290436.67,0.0,2025-08-12 14:04:40
VNA.DE,ACHAT,6.482,28.440000534057617,Hausse,52.64,Real Estate,1782678.13,0.0,2025-08-12 14:04:40
WELL,ACHAT,6.835999999999999,168.02999877929688,Hausse,65.32,Real Estate,2258463.33,0.0,2025-08-12 14:04:40
XYL,ACHAT,3.6350000000000002,142.8699951171875,Hausse,68.35,Industrials,1021420.0,0.0,2025-08-12 14:04:40
